frozenset({'2'}):250
frozenset({'4'}):250
frozenset({'0'}):250
frozenset({'9'}):250
frozenset({'8'}):250
frozenset({'6'}):250
frozenset({' '}):250
frozenset({'3'}):250
frozenset({'5'}):250
frozenset({'1'}):250
frozenset({'7'}):250
frozenset({'1', '6'}):250
frozenset({' ', '7'}):250
frozenset({'7', '3'}):250
frozenset({'8', '3'}):250
frozenset({'4', '8'}):250
frozenset({'5', '2'}):250
frozenset({' ', '2'}):250
frozenset({'4', '6'}):250
frozenset({'0', '9'}):250
frozenset({'5', '3'}):250
frozenset({'7', '9'}):250
frozenset({'4', '5'}):250
frozenset({'4', '3'}):250
frozenset({' ', '8'}):250
frozenset({'6', '2'}):250
frozenset({'4', '2'}):250
frozenset({'8', '6'}):250
frozenset({'1', '3'}):250
frozenset({' ', '5'}):250
frozenset({'1', '9'}):250
frozenset({' ', '3'}):250
frozenset({'4', ' '}):250
frozenset({'1', '2'}):250
frozenset({'5', '8'}):250
frozenset({'3', '2'}):250
frozenset({'0', '5'}):250
frozenset({'7', '6'}):250
frozenset({' ', '1'}):250
frozenset({'5', '7'}):250
frozenset({' ', '9'}):250
frozenset({'9', '3'}):250
frozenset({'0', '7'}):250
frozenset({'4', '0'}):250
frozenset({'5', '9'}):250
frozenset({'7', '8'}):250
frozenset({'0', '8'}):250
frozenset({'9', '8'}):250
frozenset({'0', '2'}):250
frozenset({'1', '7'}):250
frozenset({'4', '1'}):250
frozenset({'8', '2'}):250
frozenset({'4', '9'}):250
frozenset({'0', '6'}):250
frozenset({'0', ' '}):250
frozenset({'5', '1'}):250
frozenset({'4', '7'}):250
frozenset({'9', '2'}):250
frozenset({'1', '8'}):250
frozenset({'7', '2'}):250
frozenset({' ', '6'}):250
frozenset({'3', '6'}):250
frozenset({'0', '1'}):250
frozenset({'9', '6'}):250
frozenset({'0', '3'}):250
frozenset({'5', '6'}):250
frozenset({'2', '4', '9', '8', '3'}):250
frozenset({'0', '3', '5', '1', '7'}):250
frozenset({'4', '8', '6', ' ', '1'}):250
frozenset({'2', '9', '5', '1', '7'}):250
frozenset({'0', '9', '8', '3', '1'}):250
frozenset({'2', '3', '5', '1', '7'}):250
frozenset({'4', '0', '9', '8', '1'}):250
frozenset({'8', '6', ' ', '3', '1'}):250
frozenset({'0', '4', ' ', '5', '1'}):250
frozenset({'4', '6', ' ', '5', '1'}):250
frozenset({'2', '9', '8', '1', '7'}):250
frozenset({'2', '8', '3', '5', '1'}):250
frozenset({'2', '9', ' ', '3', '1'}):250
frozenset({'4', '9', '8', '6', '1'}):250
frozenset({'2', ' ', '5', '1', '7'}):250
frozenset({'4', '0', '9', '8', ' '}):250
frozenset({'2', '0', '6', '5', '7'}):250
frozenset({'4', '0', '9', '1', '7'}):250
frozenset({'4', '0', '3', '5', '1'}):250
frozenset({'4', '0', '9', '5', '1'}):250
frozenset({'4', '9', ' ', '3', '7'}):250
frozenset({'2', '8', '6', '3', '5'}):250
frozenset({'2', '0', '6', '3', '1'}):250
frozenset({'2', '6', ' ', '5', '7'}):250
frozenset({'2', '9', '8', '5', '1'}):250
frozenset({'4', '6', ' ', '1', '7'}):250
frozenset({'4', '0', '6', '3', '5'}):250
frozenset({'2', '4', '9', '6', '5'}):250
frozenset({'2', '4', '9', '3', '7'}):250
frozenset({'8', '6', ' ', '3', '5'}):250
frozenset({'0', '4', '9', '8', '5'}):250
frozenset({'2', '0', '6', ' ', '7'}):250
frozenset({'2', '0', '8', '6', '3'}):250
frozenset({'0', '4', ' ', '5', '7'}):250
frozenset({'2', '0', '9', '8', '6'}):250
frozenset({'9', '8', '6', ' ', '5'}):250
frozenset({'0', '8', '6', '3', '5'}):250
frozenset({'4', '9', '8', ' ', '5'}):250
frozenset({'2', '8', ' ', '5', '7'}):250
frozenset({'2', '4', '9', '8', '6'}):250
frozenset({'2', '4', '9', ' ', '5'}):250
frozenset({'2', '0', '4', '9', '5'}):250
frozenset({'0', '8', '6', ' ', '7'}):250
frozenset({'9', '8', '3', '5', '1'}):250
frozenset({'2', '4', '8', '3', '5'}):250
frozenset({'9', '6', ' ', '3', '7'}):250
frozenset({'2', '4', '8', '6', '3'}):250
frozenset({'9', ' ', '3', '5', '7'}):250
frozenset({'2', '0', '8', '5', '1'}):250
frozenset({'2', '6', '5', '1', '7'}):250
frozenset({'4', '9', '8', ' ', '1'}):250
frozenset({'2', '9', '6', '3', '1'}):250
frozenset({'2', '4', '0', '8', '1'}):250
frozenset({'0', '8', '6', '3', '1'}):250
frozenset({'0', '6', ' ', '1', '7'}):250
frozenset({'4', '9', '3', '5', '1'}):250
frozenset({'0', '6', ' ', '5', '1'}):250
frozenset({'4', '8', ' ', '3', '1'}):250
frozenset({'2', '4', '9', '6', '1'}):250
frozenset({'4', '0', '8', '6', '1'}):250
frozenset({'8', ' ', '5', '1', '7'}):250
frozenset({'9', '8', ' ', '3', '1'}):250
frozenset({'2', '0', '9', '6', '7'}):250
frozenset({'4', '0', '8', ' ', '5'}):250
frozenset({'2', '6', ' ', '3', '1'}):250
frozenset({'4', '9', '8', '3', '5'}):250
frozenset({'2', '6', ' ', '3', '7'}):250
frozenset({'2', '0', '9', '3', '1'}):250
frozenset({'2', '9', ' ', '5', '7'}):250
frozenset({'2', '9', '8', '6', '1'}):250
frozenset({'4', ' ', '5', '1', '7'}):250
frozenset({'0', ' ', '3', '5', '7'}):250
frozenset({'4', '9', '8', ' ', '7'}):250
frozenset({'9', '8', '6', ' ', '7'}):250
frozenset({'4', '0', ' ', '3', '7'}):250
frozenset({'2', '0', '9', '8', '3'}):250
frozenset({'4', '0', '9', ' ', '3'}):250
frozenset({'2', '0', ' ', '3', '7'}):250
frozenset({'0', '9', '8', '6', '3'}):250
frozenset({'0', '9', '8', '3', '5'}):250
frozenset({'4', '8', '6', ' ', '5'}):250
frozenset({'4', '6', '3', '5', '7'}):250
frozenset({'2', '9', '8', ' ', '3'}):250
frozenset({'9', '8', '6', '3', '5'}):250
frozenset({'2', '4', ' ', '1', '7'}):250
frozenset({'9', '8', '6', '5', '1'}):250
frozenset({'2', '4', ' ', '3', '7'}):250
frozenset({'2', '0', '4', '9', '3'}):250
frozenset({'2', '0', '4', '6', '5'}):250
frozenset({'0', '9', '8', ' ', '7'}):250
frozenset({'0', '9', '8', ' ', '1'}):250
frozenset({'4', '0', ' ', '1', '7'}):250
frozenset({'2', '4', '3', '5', '1'}):250
frozenset({'2', '4', '9', '3', '1'}):250
frozenset({'0', ' ', '5', '1', '7'}):250
frozenset({'0', '9', ' ', '1', '7'}):250
frozenset({'0', ' ', '3', '1', '7'}):250
frozenset({'4', '6', '3', '5', '1'}):250
frozenset({'0', '9', ' ', '5', '1'}):250
frozenset({'4', '0', '8', '5', '1'}):250
frozenset({'9', '6', '3', '5', '1'}):250
frozenset({'2', '0', '6', '5', '1'}):250
frozenset({'2', '9', ' ', '3', '7'}):250
frozenset({'4', '8', '6', '3', '5'}):250
frozenset({'2', '9', ' ', '5', '1'}):250
frozenset({'4', '8', '6', '1', '7'}):250
frozenset({'2', '0', '9', '3', '7'}):250
frozenset({'2', '0', '9', '6', '5'}):250
frozenset({'4', '0', '8', ' ', '7'}):250
frozenset({'2', '4', '0', '8', '3'}):250
frozenset({'4', '8', ' ', '5', '7'}):250
frozenset({'4', '8', '6', ' ', '7'}):250
frozenset({'2', '4', '9', '8', ' '}):250
frozenset({'2', '0', '8', '3', '5'}):250
frozenset({'2', '4', '8', ' ', '7'}):250
frozenset({'4', '0', '6', ' ', '3'}):250
frozenset({'4', '0', '8', '6', '7'}):250
frozenset({'2', '0', '9', ' ', '5'}):250
frozenset({'4', '0', '8', '3', '5'}):250
frozenset({'4', '9', '3', '5', '7'}):250
frozenset({'0', '9', '6', '3', '1'}):250
frozenset({'2', '4', '9', '8', '5'}):250
frozenset({'2', '8', '6', ' ', '3'}):250
frozenset({'0', '6', '3', '5', '1'}):250
frozenset({'2', '0', '4', '5', '7'}):250
frozenset({'0', '9', '8', '6', ' '}):250
frozenset({'2', '0', '4', '6', '3'}):250
frozenset({' ', '3', '5', '1', '7'}):250
frozenset({'9', ' ', '3', '5', '1'}):250
frozenset({'4', '6', ' ', '3', '5'}):250
frozenset({'0', '8', ' ', '5', '7'}):250
frozenset({'2', '0', '4', '9', '6'}):250
frozenset({'9', '8', '3', '5', '7'}):250
frozenset({'2', '4', '6', ' ', '3'}):250
frozenset({'2', '4', '0', '3', '1'}):250
frozenset({'0', '8', '6', ' ', '1'}):250
frozenset({'8', ' ', '3', '1', '7'}):250
frozenset({'2', '4', '6', '3', '1'}):250
frozenset({'4', '9', '3', '1', '7'}):250
frozenset({'0', '9', '8', '6', '1'}):250
frozenset({'2', '0', ' ', '1', '7'}):250
frozenset({'2', '0', '8', '3', '1'}):250
frozenset({'2', '8', '6', '3', '1'}):250
frozenset({'2', ' ', '3', '5', '7'}):250
frozenset({'2', '0', '9', '5', '1'}):250
frozenset({'4', '9', '8', '6', '3'}):250
frozenset({'2', '0', '3', '1', '7'}):250
frozenset({'4', '9', '6', ' ', '7'}):250
frozenset({'2', '9', '8', '5', '7'}):250
frozenset({'4', ' ', '3', '5', '7'}):250
frozenset({'2', '9', '8', '6', '3'}):250
frozenset({'2', '0', '3', '5', '1'}):250
frozenset({'4', '9', '8', '1', '7'}):250
frozenset({'2', '0', '6', '3', '7'}):250
frozenset({'2', '6', ' ', '5', '1'}):250
frozenset({'0', '8', '6', '3', '7'}):250
frozenset({'2', '0', '9', ' ', '3'}):250
frozenset({'2', '4', '8', '6', ' '}):250
frozenset({'8', ' ', '3', '5', '7'}):250
frozenset({'2', '4', '9', '6', '3'}):250
frozenset({'4', '0', '9', '8', '7'}):250
frozenset({'2', '0', '6', ' ', '5'}):250
frozenset({'2', '9', '6', '5', '7'}):250
frozenset({'0', '9', ' ', '5', '7'}):250
frozenset({'2', '4', '0', '8', '6'}):250
frozenset({'0', '9', '6', ' ', '7'}):250
frozenset({'2', '4', '0', '8', '5'}):250
frozenset({'2', '4', '8', '3', '7'}):250
frozenset({'9', '6', ' ', '3', '5'}):250
frozenset({'2', '4', '8', '6', '5'}):250
frozenset({'0', '9', '3', '5', '1'}):250
frozenset({'0', '8', ' ', '1', '7'}):250
frozenset({'2', '4', '8', '3', '1'}):250
frozenset({'9', '6', ' ', '1', '7'}):250
frozenset({'2', '4', '8', '5', '1'}):250
frozenset({'6', ' ', '3', '5', '1'}):250
frozenset({'8', '6', '3', '5', '7'}):250
frozenset({'2', '4', '9', ' ', '3'}):250
frozenset({'2', '0', '6', ' ', '1'}):250
frozenset({'4', '0', '8', '3', '1'}):250
frozenset({'0', '8', '5', '1', '7'}):250
frozenset({'0', '9', '8', '1', '7'}):250
frozenset({'4', '6', '3', '1', '7'}):250
frozenset({'4', '9', '6', '5', '1'}):250
frozenset({'2', '8', ' ', '1', '7'}):250
frozenset({'4', '9', '6', '3', '1'}):250
frozenset({'2', '4', '3', '1', '7'}):250
frozenset({'8', '6', ' ', '1', '7'}):250
frozenset({'2', '4', '9', '5', '1'}):250
frozenset({'2', '0', '8', ' ', '7'}):250
frozenset({'2', '9', '8', '3', '1'}):250
frozenset({'0', '4', '9', '6', '5'}):250
frozenset({'4', '9', '6', ' ', '1'}):250
frozenset({'2', '8', '5', '1', '7'}):250
frozenset({'4', '6', ' ', '5', '7'}):250
frozenset({'2', '9', '8', '6', '5'}):250
frozenset({'2', '8', '6', '5', '7'}):250
frozenset({'2', '9', '8', ' ', '5'}):250
frozenset({'0', '9', '8', '6', '5'}):250
frozenset({'2', '4', '0', ' ', '7'}):250
frozenset({'0', '9', '8', '3', '7'}):250
frozenset({'2', '0', ' ', '3', '5'}):250
frozenset({'2', '0', '6', ' ', '3'}):250
frozenset({'4', '0', ' ', '3', '5'}):250
frozenset({'2', '4', '6', '3', '5'}):250
frozenset({'9', '8', ' ', '3', '7'}):250
frozenset({'4', '9', '8', '6', ' '}):250
frozenset({'0', '6', ' ', '5', '7'}):250
frozenset({'2', '4', '0', '9', '8'}):250
frozenset({'2', '4', '0', '5', '1'}):250
frozenset({'9', ' ', '3', '1', '7'}):250
frozenset({'2', '4', ' ', '3', '5'}):250
frozenset({'9', '8', '6', '3', '7'}):250
frozenset({'0', '9', '6', '5', '1'}):250
frozenset({'0', '6', '3', '1', '7'}):250
frozenset({'2', '4', '8', '5', '7'}):250
frozenset({'9', '3', '5', '1', '7'}):250
frozenset({'2', '0', '9', ' ', '1'}):250
frozenset({'2', '4', '0', ' ', '1'}):250
frozenset({'0', '8', '6', '1', '7'}):250
frozenset({'0', '9', '6', ' ', '1'}):250
frozenset({'2', '9', '6', '5', '1'}):250
frozenset({'4', '8', ' ', '1', '7'}):250
frozenset({'8', ' ', '3', '5', '1'}):250
frozenset({'2', '4', '6', '5', '1'}):250
frozenset({'9', '8', ' ', '1', '7'}):250
frozenset({'2', '0', '9', '3', '5'}):250
frozenset({'2', '0', '9', '6', '3'}):250
frozenset({'4', '0', '6', '3', '1'}):250
frozenset({'2', '0', '8', ' ', '1'}):250
frozenset({'4', '9', ' ', '5', '7'}):250
frozenset({'2', '9', '6', ' ', '7'}):250
frozenset({'2', '9', '6', ' ', '1'}):250
frozenset({'4', '8', '5', '1', '7'}):250
frozenset({'4', '9', ' ', '3', '1'}):250
frozenset({'0', '4', '9', '5', '7'}):250
frozenset({'4', ' ', '3', '5', '1'}):250
frozenset({'0', '4', '9', '6', '3'}):250
frozenset({'2', '0', '8', '6', ' '}):250
frozenset({'4', '9', '6', '5', '7'}):250
frozenset({'2', '8', '6', ' ', '5'}):250
frozenset({'9', '8', ' ', '5', '7'}):250
frozenset({'4', '0', '8', '3', '7'}):250
frozenset({'4', '0', '9', ' ', '7'}):250
frozenset({'2', '0', '8', '6', '5'}):250
frozenset({'2', '0', '8', '3', '7'}):250
frozenset({'8', '6', ' ', '3', '7'}):250
frozenset({'2', '4', '9', '3', '5'}):250
frozenset({'0', '9', '8', '6', '7'}):250
frozenset({'2', '4', '0', ' ', '5'}):250
frozenset({'2', '0', '4', '6', '1'}):250
frozenset({'2', '4', ' ', '3', '1'}):250
frozenset({'6', ' ', '3', '1', '7'}):250
frozenset({'2', '4', '0', '8', ' '}):250
frozenset({'0', '9', '6', '5', '7'}):250
frozenset({'9', '8', '6', '3', '1'}):250
frozenset({'2', '4', '9', ' ', '1'}):250
frozenset({'8', '6', '5', '1', '7'}):250
frozenset({'2', '4', '0', '3', '7'}):250
frozenset({'2', '4', '9', '8', '7'}):250
frozenset({'0', '9', '3', '1', '7'}):250
frozenset({'9', '6', '3', '1', '7'}):250
frozenset({'6', '3', '5', '1', '7'}):250
frozenset({'9', '8', '6', ' ', '1'}):250
frozenset({'2', '4', '5', '1', '7'}):250
frozenset({'2', '9', '3', '5', '1'}):250
frozenset({'0', ' ', '3', '5', '1'}):250
frozenset({'4', '8', '6', '5', '1'}):250
frozenset({'2', '9', ' ', '1', '7'}):250
frozenset({'2', ' ', '3', '5', '1'}):250
frozenset({'2', '0', '6', '3', '5'}):250
frozenset({'2', '9', '6', ' ', '5'}):250
frozenset({'4', '0', '9', '3', '1'}):250
frozenset({'4', '0', '5', '1', '7'}):250
frozenset({'4', '0', '3', '1', '7'}):250
frozenset({'2', '0', '6', '1', '7'}):250
frozenset({'4', '9', '8', '3', '7'}):250
frozenset({'4', '0', '8', ' ', '1'}):250
frozenset({'4', '9', '8', '6', '5'}):250
frozenset({'2', '6', ' ', '3', '5'}):250
frozenset({'4', '6', ' ', '3', '1'}):250
frozenset({'0', '4', '6', '5', '7'}):250
frozenset({'2', '8', '3', '1', '7'}):250
frozenset({'0', '9', ' ', '3', '7'}):250
frozenset({'2', '0', '9', '8', ' '}):250
frozenset({'2', '9', '8', '6', ' '}):250
frozenset({'4', '8', ' ', '3', '5'}):250
frozenset({'2', '9', '6', '3', '7'}):250
frozenset({'8', '6', ' ', '5', '7'}):250
frozenset({'2', '0', '8', '6', '7'}):250
frozenset({'0', '4', '9', ' ', '5'}):250
frozenset({'2', '0', '8', '5', '7'}):250
frozenset({'0', '4', '9', '6', ' '}):250
frozenset({'9', '6', '3', '5', '7'}):250
frozenset({'2', '4', '8', ' ', '3'}):250
frozenset({'2', '0', '9', '8', '5'}):250
frozenset({'4', '0', '6', ' ', '7'}):250
frozenset({'0', '8', '6', '5', '7'}):250
frozenset({'2', '0', '4', '9', ' '}):250
frozenset({'4', '9', '6', '3', '7'}):250
frozenset({'2', '8', ' ', '3', '5'}):250
frozenset({'0', '9', '6', '1', '7'}):250
frozenset({'2', '4', '9', '6', ' '}):250
frozenset({'2', '0', '4', '9', '1'}):250
frozenset({'8', '3', '5', '1', '7'}):250
frozenset({'0', '9', '6', '3', '7'}):250
frozenset({'0', '8', '6', ' ', '3'}):250
frozenset({'9', '8', '5', '1', '7'}):250
frozenset({'2', '4', '6', ' ', '1'}):250
frozenset({'0', '8', ' ', '3', '5'}):250
frozenset({'2', '4', '8', '6', '7'}):250
frozenset({'2', '0', '9', '8', '1'}):250
frozenset({'2', '6', '3', '5', '1'}):250
frozenset({'2', '9', '6', '1', '7'}):250
frozenset({'4', '8', ' ', '5', '1'}):250
frozenset({'0', '6', ' ', '3', '1'}):250
frozenset({'4', '3', '5', '1', '7'}):250
frozenset({'2', '8', '6', ' ', '1'}):250
frozenset({'4', '9', '5', '1', '7'}):250
frozenset({'2', '0', ' ', '3', '1'}):250
frozenset({'0', '4', '6', ' ', '1'}):250
frozenset({'0', '4', '3', '5', '7'}):250
frozenset({'4', '9', '8', '5', '1'}):250
frozenset({'2', '6', ' ', '1', '7'}):250
frozenset({'4', '8', '3', '1', '7'}):250
frozenset({'4', '9', '8', '5', '7'}):250
frozenset({'4', '9', '8', '6', '7'}):250
frozenset({'2', '0', '9', '1', '7'}):250
frozenset({'4', '8', '6', '3', '7'}):250
frozenset({'2', '9', ' ', '3', '5'}):250
frozenset({'2', '0', '3', '5', '7'}):250
frozenset({'2', '0', '5', '1', '7'}):250
frozenset({'0', '6', ' ', '3', '7'}):250
frozenset({'2', '6', '3', '5', '7'}):250
frozenset({'4', '9', '8', ' ', '3'}):250
frozenset({'2', '4', '3', '5', '7'}):250
frozenset({'9', '8', '6', ' ', '3'}):250
frozenset({'2', '4', '8', ' ', '5'}):250
frozenset({'2', '0', '9', '8', '7'}):250
frozenset({'0', '4', '6', ' ', '5'}):250
frozenset({'0', '9', '8', '5', '7'}):250
frozenset({'2', '0', '4', '6', ' '}):250
frozenset({'0', '9', ' ', '3', '5'}):250
frozenset({'2', '9', '8', ' ', '7'}):250
frozenset({'9', '8', '6', '5', '7'}):250
frozenset({'2', '4', '0', '9', '7'}):250
frozenset({'8', '6', '3', '1', '7'}):250
frozenset({'0', '8', '6', ' ', '5'}):250
frozenset({'0', '9', '8', ' ', '3'}):250
frozenset({'0', '8', ' ', '5', '1'}):250
frozenset({'2', '0', '8', '6', '1'}):250
frozenset({'4', '0', ' ', '3', '1'}):250
frozenset({'2', '4', '9', '1', '7'}):250
frozenset({'4', '0', '8', '1', '7'}):250
frozenset({'8', '6', ' ', '5', '1'}):250
frozenset({'0', '8', '3', '5', '1'}):250
frozenset({'0', '9', ' ', '3', '1'}):250
frozenset({'2', '8', ' ', '3', '1'}):250
frozenset({'4', '6', '5', '1', '7'}):250
frozenset({'2', '9', '8', ' ', '1'}):250
frozenset({'4', '9', '6', '1', '7'}):250
frozenset({'0', '8', '3', '1', '7'}):250
frozenset({'2', '9', '3', '1', '7'}):250
frozenset({'0', '9', '8', '5', '1'}):250
frozenset({'2', '8', ' ', '5', '1'}):250
frozenset({'2', '4', '8', ' ', '1'}):250
frozenset({'0', '4', '9', ' ', '1'}):250
frozenset({'9', '6', '5', '1', '7'}):250
frozenset({'0', '4', '9', '3', '7'}):250
frozenset({'2', '0', '8', ' ', '3'}):250
frozenset({'2', '0', '9', '6', '1'}):250
frozenset({'4', '8', '6', '5', '7'}):250
frozenset({'2', '9', '8', '3', '7'}):250
frozenset({'4', '9', '6', ' ', '5'}):250
frozenset({'2', '8', '6', '5', '1', '7'}):250
frozenset({'0', '4', '9', '3', '5', '7'}):250
frozenset({'2', '9', '8', '6', '1', '7'}):250
frozenset({'2', '0', '8', ' ', '5', '7'}):250
frozenset({'2', '0', '8', '6', ' ', '3'}):250
frozenset({'2', '4', '0', '9', '8', '6'}):250
frozenset({'2', '8', '6', ' ', '5', '7'}):250
frozenset({'9', '8', '6', ' ', '3', '7'}):250
frozenset({'2', '0', '8', '6', '5', '7'}):250
frozenset({'2', '0', '4', ' ', '5', '7'}):250
frozenset({'2', '4', '0', '6', ' ', '7'}):250
frozenset({'4', '8', '6', ' ', '3', '5'}):250
frozenset({'2', '4', '6', ' ', '5', '7'}):250
frozenset({'2', '0', '4', '6', '3', '1'}):250
frozenset({'2', '4', '9', '8', '5', '1'}):250
frozenset({'2', '4', ' ', '3', '1', '7'}):250
frozenset({'9', '8', '6', '3', '5', '1'}):250
frozenset({'0', '8', '6', ' ', '5', '7'}):250
frozenset({'2', '4', ' ', '5', '1', '7'}):250
frozenset({'8', '6', '3', '5', '1', '7'}):250
frozenset({'0', '9', '8', '6', ' ', '5'}):250
frozenset({'2', '4', '9', ' ', '3', '1'}):250
frozenset({'2', '4', '9', '8', '3', '7'}):250
frozenset({'2', '4', '0', '9', '6', '1'}):250
frozenset({'0', '8', ' ', '5', '1', '7'}):250
frozenset({'0', '9', '8', ' ', '3', '1'}):250
frozenset({'9', '8', '6', ' ', '3', '1'}):250
frozenset({'2', '4', '3', '5', '1', '7'}):250
frozenset({'2', '0', '8', '6', '1', '7'}):250
frozenset({'4', '0', '9', ' ', '5', '1'}):250
frozenset({'4', '0', ' ', '3', '1', '7'}):250
frozenset({'2', '9', '8', ' ', '1', '7'}):250
frozenset({'0', '9', ' ', '3', '5', '1'}):250
frozenset({'4', '0', '8', '3', '5', '1'}):250
frozenset({'4', '8', '6', '3', '5', '1'}):250
frozenset({'2', '9', ' ', '3', '1', '7'}):250
frozenset({'4', '9', '8', '6', '1', '7'}):250
frozenset({'4', '0', '9', '8', ' ', '7'}):250
frozenset({'0', '4', '3', '5', '1', '7'}):250
frozenset({'2', '9', '6', ' ', '5', '7'}):250
frozenset({'2', '0', '6', '3', '5', '1'}):250
frozenset({'0', '4', '8', ' ', '5', '1'}):250
frozenset({'2', '0', '9', '6', '1', '7'}):250
frozenset({'2', '0', '6', '3', '1', '7'}):250
frozenset({'4', '0', '8', ' ', '3', '1'}):250
frozenset({'4', '9', '8', '6', '3', '5'}):250
frozenset({'4', '9', '6', ' ', '5', '7'}):250
frozenset({'2', '9', '8', '5', '1', '7'}):250
frozenset({'4', '0', '6', '3', '5', '7'}):250
frozenset({'4', '9', '6', ' ', '5', '1'}):250
frozenset({'2', '0', '9', '8', ' ', '3'}):250
frozenset({'4', '8', '6', '3', '1', '7'}):250
frozenset({'4', '0', '8', '6', ' ', '5'}):250
frozenset({'2', '9', ' ', '3', '5', '1'}):250
frozenset({'4', '0', '8', ' ', '3', '7'}):250
frozenset({'2', '0', '9', '6', '3', '5'}):250
frozenset({'0', '9', '6', ' ', '5', '7'}):250
frozenset({'2', '4', '9', '8', ' ', '7'}):250
frozenset({'4', '0', '9', ' ', '3', '5'}):250
frozenset({'2', '0', '8', '6', '3', '7'}):250
frozenset({'2', '0', '8', '3', '5', '7'}):250
frozenset({'4', '0', '9', '6', ' ', '3'}):250
frozenset({'2', '4', '8', ' ', '3', '7'}):250
frozenset({'2', '0', '9', '8', '5', '7'}):250
frozenset({'2', '4', '9', '6', ' ', '3'}):250
frozenset({'2', '4', '9', ' ', '5', '7'}):250
frozenset({'2', '0', '4', '9', '3', '1'}):250
frozenset({'2', '4', '9', '8', '3', '5'}):250
frozenset({'2', '0', '4', '8', ' ', '5'}):250
frozenset({'2', '4', '0', '3', '5', '7'}):250
frozenset({'0', '9', '8', '6', ' ', '3'}):250
frozenset({'0', '9', '8', ' ', '5', '7'}):250
frozenset({'2', '0', '4', '9', '5', '7'}):250
frozenset({'9', '8', '3', '5', '1', '7'}):250
frozenset({'2', '4', '0', '9', '6', '7'}):250
frozenset({'2', '4', '6', ' ', '3', '1'}):250
frozenset({'2', '4', '8', '6', '1', '7'}):250
frozenset({'2', '4', '8', '6', '3', '7'}):250
frozenset({'0', '8', '6', ' ', '3', '1'}):250
frozenset({'2', '9', '8', '6', ' ', '1'}):250
frozenset({'4', '0', '6', ' ', '3', '1'}):250
frozenset({'2', '0', ' ', '3', '1', '7'}):250
frozenset({'2', '6', ' ', '3', '1', '7'}):250
frozenset({'4', '9', '8', '3', '5', '1'}):250
frozenset({'2', '9', '6', ' ', '5', '1'}):250
frozenset({'4', '9', ' ', '5', '1', '7'}):250
frozenset({'2', '0', '9', '3', '5', '1'}):250
frozenset({'2', '0', '9', '3', '1', '7'}):250
frozenset({'2', '0', '3', '5', '1', '7'}):250
frozenset({'0', '4', '6', '5', '1', '7'}):250
frozenset({'2', '9', '8', '3', '5', '7'}):250
frozenset({'2', '0', '9', '8', ' ', '1'}):250
frozenset({'4', '9', '8', '3', '1', '7'}):250
frozenset({'0', '4', '9', '8', ' ', '5'}):250
frozenset({'2', '6', ' ', '3', '5', '1'}):250
frozenset({'4', '9', '8', '6', ' ', '5'}):250
frozenset({'2', '4', '8', ' ', '3', '5'}):250
frozenset({'2', '4', '8', '6', ' ', '7'}):250
frozenset({'0', '4', '6', ' ', '3', '5'}):250
frozenset({'2', '0', '9', '8', '3', '7'}):250
frozenset({'4', '0', '8', '6', '5', '7'}):250
frozenset({'2', '0', '4', '8', '6', '7'}):250
frozenset({'2', '9', '8', ' ', '3', '7'}):250
frozenset({'2', '9', '8', '6', ' ', '5'}):250
frozenset({'2', '9', '6', '3', '5', '7'}):250
frozenset({'9', '8', '6', '3', '5', '7'}):250
frozenset({'2', '4', '8', '6', '3', '5'}):250
frozenset({'2', '4', '0', '6', '5', '7'}):250
frozenset({'2', '4', '8', '3', '5', '1'}):250
frozenset({'9', '6', ' ', '3', '1', '7'}):250
frozenset({'2', '4', '9', '8', '1', '7'}):250
frozenset({'2', '4', '9', '6', ' ', '5'}):250
frozenset({'4', '0', '9', '8', '5', '1'}):250
frozenset({'8', '6', ' ', '3', '5', '1'}):250
frozenset({'2', '4', '9', '3', '1', '7'}):250
frozenset({'2', '0', '6', ' ', '1', '7'}):250
frozenset({'4', '0', '8', '3', '1', '7'}):250
frozenset({'4', '9', '6', '5', '1', '7'}):250
frozenset({'0', '8', '3', '5', '1', '7'}):250
frozenset({'0', '9', '8', '3', '1', '7'}):250
frozenset({'4', '8', '6', ' ', '5', '1'}):250
frozenset({'0', '9', '8', '3', '5', '1'}):250
frozenset({'2', '8', ' ', '5', '1', '7'}):250
frozenset({'2', '4', '8', ' ', '3', '1'}):250
frozenset({'4', '0', '9', ' ', '3', '1'}):250
frozenset({'9', '6', '3', '5', '1', '7'}):250
frozenset({'9', '8', '6', ' ', '5', '1'}):250
frozenset({'8', '6', ' ', '3', '1', '7'}):250
frozenset({'2', '4', '9', '3', '5', '1'}):250
frozenset({'4', '0', '9', '6', '3', '5'}):250
frozenset({'2', '0', '8', ' ', '3', '7'}):250
frozenset({'4', '6', ' ', '5', '1', '7'}):250
frozenset({'2', '8', '3', '5', '1', '7'}):250
frozenset({'4', '9', '6', ' ', '3', '1'}):250
frozenset({'0', '4', '9', '5', '1', '7'}):250
frozenset({'2', '8', '6', '3', '5', '7'}):250
frozenset({'2', '0', '8', '6', ' ', '1'}):250
frozenset({'0', '9', '8', '6', '5', '7'}):250
frozenset({'2', '9', '8', ' ', '3', '5'}):250
frozenset({'4', '0', '9', '8', '6', '7'}):250
frozenset({'4', '0', '9', '8', '5', '7'}):250
frozenset({'2', '4', '6', '3', '5', '7'}):250
