frozenset({'2'}):18677
frozenset({'4'}):18788
frozenset({'0'}):16818
frozenset({'9'}):18855
frozenset({'8'}):19035
frozenset({'6'}):18360
frozenset({' '}):20032
frozenset({'3'}):18570
frozenset({'5'}):18797
frozenset({'1'}):18554
frozenset({'7'}):18956
frozenset({'1', '6'}):17230
frozenset({' ', '7'}):18956
frozenset({'7', '3'}):17693
frozenset({'8', '3'}):17735
frozenset({'4', '8'}):17930
frozenset({'5', '2'}):17632
frozenset({' ', '2'}):18677
frozenset({'4', '6'}):17349
frozenset({'0', '9'}):15995
frozenset({'5', '3'}):17575
frozenset({'7', '9'}):17895
frozenset({'4', '5'}):17718
frozenset({'4', '3'}):17595
frozenset({' ', '8'}):19035
frozenset({'6', '2'}):17286
frozenset({'4', '2'}):17588
frozenset({'8', '6'}):17575
frozenset({'1', '3'}):17329
frozenset({' ', '5'}):18797
frozenset({'1', '9'}):17617
frozenset({' ', '3'}):18570
frozenset({'4', ' '}):18788
frozenset({'1', '2'}):17444
frozenset({'5', '8'}):17975
frozenset({'3', '2'}):17481
frozenset({'0', '5'}):15976
frozenset({'7', '6'}):17513
frozenset({' ', '1'}):18554
frozenset({'5', '7'}):17888
frozenset({' ', '9'}):18855
frozenset({'9', '3'}):17548
frozenset({'0', '7'}):16044
frozenset({'4', '0'}):15964
frozenset({'5', '9'}):17776
frozenset({'7', '8'}):18084
frozenset({'0', '8'}):16087
frozenset({'9', '8'}):17971
frozenset({'0', '2'}):15822
frozenset({'1', '7'}):17654
frozenset({'4', '1'}):17574
frozenset({'8', '2'}):17872
frozenset({'4', '9'}):17755
frozenset({'0', '6'}):15569
frozenset({'0', ' '}):16818
frozenset({'5', '1'}):17547
frozenset({'4', '7'}):17893
frozenset({'9', '2'}):17734
frozenset({'1', '8'}):17717
frozenset({'7', '2'}):17758
frozenset({' ', '6'}):18360
frozenset({'3', '6'}):17136
frozenset({'0', '1'}):15735
frozenset({'9', '6'}):17414
frozenset({'0', '3'}):15808
frozenset({'5', '6'}):17308
frozenset({'0', '8', '3', '5', '7'}):14037
frozenset({'9', '8', ' ', '3', '5'}):16016
frozenset({'2', '4', '6', '3', '7'}):14958
frozenset({'0', '4', '8', '6', '5'}):13752
frozenset({'2', '0', '9', ' ', '7'}):14513
frozenset({'2', '4', '9', '6', '7'}):15083
frozenset({'2', '4', '9', '5', '7'}):15278
frozenset({'4', '0', '9', '8', '3'}):13876
frozenset({'4', '8', ' ', '3', '7'}):16172
frozenset({'2', '9', '6', '3', '5'}):14846
frozenset({'0', '9', '6', ' ', '3'}):14083
frozenset({'9', '6', ' ', '5', '7'}):15824
frozenset({'0', '9', '5', '1', '7'}):13871
frozenset({'0', '8', ' ', '3', '1'}):14275
frozenset({'2', '4', '6', ' ', '5'}):15537
frozenset({'0', '8', ' ', '3', '7'}):14578
frozenset({'2', '4', '8', '1', '7'}):15303
frozenset({'0', '6', '3', '5', '7'}):13569
frozenset({'9', '6', ' ', '5', '1'}):15623
frozenset({'9', '6', ' ', '3', '1'}):15435
frozenset({'6', ' ', '5', '1', '7'}):15695
frozenset({'0', '9', '6', '3', '5'}):13509
frozenset({'9', '8', '6', '1', '7'}):15191
frozenset({'2', '4', ' ', '5', '1'}):15773
frozenset({'2', '4', '9', '8', '1'}):15291
frozenset({'8', '6', '3', '5', '1'}):14868
frozenset({'2', '4', '9', ' ', '7'}):16039
frozenset({'6', ' ', '3', '5', '7'}):15659
frozenset({'2', '4', '9', '8', '3'}):15267
frozenset({'0', '3', '5', '1', '7'}):13729
frozenset({'4', '8', '6', ' ', '1'}):15754
frozenset({'2', '9', '5', '1', '7'}):15219
frozenset({'0', '9', '8', '3', '1'}):13738
frozenset({'2', '3', '5', '1', '7'}):15098
frozenset({'4', '0', '9', '8', '1'}):13923
frozenset({'8', '6', ' ', '3', '1'}):15542
frozenset({'0', '4', ' ', '5', '1'}):14395
frozenset({'4', '6', ' ', '5', '1'}):15583
frozenset({'2', '9', '8', '1', '7'}):15370
frozenset({'2', '8', '3', '5', '1'}):15149
frozenset({'2', '9', ' ', '3', '1'}):15728
frozenset({'4', '9', '8', '6', '1'}):15081
frozenset({'2', ' ', '5', '1', '7'}):15872
frozenset({'4', '0', '9', '8', ' '}):14641
frozenset({'2', '0', '6', '5', '7'}):13584
frozenset({'4', '0', '9', '1', '7'}):13891
frozenset({'4', '0', '3', '5', '1'}):13685
frozenset({'4', '0', '9', '5', '1'}):13849
frozenset({'4', '9', ' ', '3', '7'}):15998
frozenset({'2', '8', '6', '3', '5'}):14956
frozenset({'2', '0', '6', '3', '1'}):13344
frozenset({'2', '6', ' ', '5', '7'}):15702
frozenset({'2', '9', '8', '5', '1'}):15318
frozenset({'4', '6', ' ', '1', '7'}):15757
frozenset({'4', '0', '6', '3', '5'}):13489
frozenset({'2', '4', '9', '6', '5'}):14909
frozenset({'2', '4', '9', '3', '7'}):15222
frozenset({'8', '6', ' ', '3', '5'}):15682
frozenset({'0', '4', '9', '8', '5'}):14056
frozenset({'2', '0', '6', ' ', '7'}):14165
frozenset({'2', '0', '8', '6', '3'}):13553
frozenset({'0', '4', ' ', '5', '7'}):14631
frozenset({'2', '0', '9', '8', '6'}):13741
frozenset({'9', '8', '6', ' ', '5'}):15868
frozenset({'0', '8', '6', '3', '5'}):13624
frozenset({'4', '9', '8', ' ', '5'}):16159
frozenset({'2', '8', ' ', '5', '7'}):16234
frozenset({'2', '4', '9', '8', '6'}):15121
frozenset({'2', '4', '9', ' ', '5'}):15915
frozenset({'2', '0', '4', '9', '5'}):13850
frozenset({'0', '8', '6', ' ', '7'}):14410
frozenset({'9', '8', '3', '5', '1'}):15181
frozenset({'2', '4', '8', '3', '5'}):15264
frozenset({'9', '6', ' ', '3', '7'}):15662
frozenset({'2', '4', '8', '6', '3'}):14963
frozenset({'9', ' ', '3', '5', '7'}):15981
frozenset({'2', '0', '8', '5', '1'}):13799
frozenset({'2', '6', '5', '1', '7'}):14928
frozenset({'4', '9', '8', ' ', '1'}):16062
frozenset({'2', '9', '6', '3', '1'}):14791
frozenset({'2', '4', '0', '8', '1'}):13762
frozenset({'0', '8', '6', '3', '1'}):13461
frozenset({'0', '6', ' ', '1', '7'}):14149
frozenset({'4', '9', '3', '5', '1'}):15105
frozenset({'0', '6', ' ', '5', '1'}):14075
frozenset({'4', '8', ' ', '3', '1'}):15867
frozenset({'2', '4', '9', '6', '1'}):14922
frozenset({'4', '0', '8', '6', '1'}):13632
frozenset({'8', ' ', '5', '1', '7'}):16134
frozenset({'9', '8', ' ', '3', '1'}):15850
frozenset({'2', '0', '9', '6', '7'}):13647
frozenset({'4', '0', '8', ' ', '5'}):14686
frozenset({'2', '6', ' ', '3', '1'}):15407
frozenset({'4', '9', '8', '3', '5'}):15294
frozenset({'2', '6', ' ', '3', '7'}):15627
frozenset({'2', '0', '9', '3', '1'}):13658
frozenset({'2', '9', ' ', '5', '7'}):16048
frozenset({'2', '9', '8', '6', '1'}):15083
frozenset({'4', ' ', '5', '1', '7'}):16004
frozenset({'0', ' ', '3', '5', '7'}):14527
frozenset({'4', '9', '8', ' ', '7'}):16279
frozenset({'9', '8', '6', ' ', '7'}):16036
frozenset({'4', '0', ' ', '3', '7'}):14498
frozenset({'2', '0', '9', '8', '3'}):13858
frozenset({'4', '0', '9', ' ', '3'}):14399
frozenset({'2', '0', ' ', '3', '7'}):14405
frozenset({'0', '9', '8', '6', '3'}):13616
frozenset({'0', '9', '8', '3', '5'}):13925
frozenset({'4', '8', '6', ' ', '5'}):15822
frozenset({'4', '6', '3', '5', '7'}):14991
frozenset({'2', '9', '8', ' ', '3'}):16010
frozenset({'9', '8', '6', '3', '5'}):14974
frozenset({'2', '4', ' ', '1', '7'}):15876
frozenset({'9', '8', '6', '5', '1'}):15059
frozenset({'2', '4', ' ', '3', '7'}):15937
frozenset({'2', '0', '4', '9', '3'}):13730
frozenset({'2', '0', '4', '6', '5'}):13503
frozenset({'0', '9', '8', ' ', '7'}):14703
frozenset({'0', '9', '8', ' ', '1'}):14501
frozenset({'4', '0', ' ', '1', '7'}):14446
frozenset({'2', '4', '3', '5', '1'}):15012
frozenset({'2', '4', '9', '3', '1'}):15051
frozenset({'0', ' ', '5', '1', '7'}):14424
frozenset({'0', '9', ' ', '1', '7'}):14472
frozenset({'0', ' ', '3', '1', '7'}):14288
frozenset({'4', '6', '3', '5', '1'}):14776
frozenset({'0', '9', ' ', '5', '1'}):14417
frozenset({'4', '0', '8', '5', '1'}):13898
frozenset({'9', '6', '3', '5', '1'}):14761
frozenset({'2', '0', '6', '5', '1'}):13433
frozenset({'2', '9', ' ', '3', '7'}):15931
frozenset({'4', '8', '6', '3', '5'}):14988
frozenset({'2', '9', ' ', '5', '1'}):15876
frozenset({'4', '8', '6', '1', '7'}):15192
frozenset({'2', '0', '9', '3', '7'}):13825
frozenset({'2', '0', '9', '6', '5'}):13604
frozenset({'4', '0', '8', ' ', '7'}):14716
frozenset({'2', '4', '0', '8', '3'}):13805
frozenset({'4', '8', ' ', '5', '7'}):16303
frozenset({'4', '8', '6', ' ', '7'}):16025
frozenset({'2', '4', '9', '8', ' '}):16109
frozenset({'2', '0', '8', '3', '5'}):13891
frozenset({'2', '4', '8', ' ', '7'}):16176
frozenset({'4', '0', '6', ' ', '3'}):14045
frozenset({'4', '0', '8', '6', '7'}):13825
frozenset({'2', '0', '9', ' ', '5'}):14491
frozenset({'4', '0', '8', '3', '5'}):13954
frozenset({'4', '9', '3', '5', '7'}):15279
frozenset({'0', '9', '6', '3', '1'}):13413
frozenset({'2', '4', '9', '8', '5'}):15359
frozenset({'2', '8', '6', ' ', '3'}):15679
frozenset({'0', '6', '3', '5', '1'}):13372
frozenset({'2', '0', '4', '5', '7'}):13877
frozenset({'0', '9', '8', '6', ' '}):14380
frozenset({'2', '0', '4', '6', '3'}):13414
frozenset({' ', '3', '5', '1', '7'}):15845
frozenset({'9', ' ', '3', '5', '1'}):15758
frozenset({'4', '6', ' ', '3', '5'}):15527
frozenset({'0', '8', ' ', '5', '7'}):14756
frozenset({'2', '0', '4', '9', '6'}):13570
frozenset({'9', '8', '3', '5', '7'}):15406
frozenset({'2', '4', '6', ' ', '3'}):15499
frozenset({'2', '4', '0', '3', '1'}):13580
frozenset({'0', '8', '6', ' ', '1'}):14202
frozenset({'8', ' ', '3', '1', '7'}):15922
frozenset({'2', '4', '6', '3', '1'}):14754
frozenset({'4', '9', '3', '1', '7'}):15178
frozenset({'0', '9', '8', '6', '1'}):13668
frozenset({'2', '0', ' ', '1', '7'}):14290
frozenset({'2', '0', '8', '3', '1'}):13657
frozenset({'2', '8', '6', '3', '1'}):14866
frozenset({'2', ' ', '3', '5', '7'}):15949
frozenset({'2', '0', '9', '5', '1'}):13766
frozenset({'4', '9', '8', '6', '3'}):15000
frozenset({'2', '0', '3', '1', '7'}):13631
frozenset({'4', '9', '6', ' ', '7'}):15859
frozenset({'2', '9', '8', '5', '7'}):15505
frozenset({'4', ' ', '3', '5', '7'}):16043
frozenset({'2', '9', '8', '6', '3'}):15027
frozenset({'2', '0', '3', '5', '1'}):13602
frozenset({'4', '9', '8', '1', '7'}):15431
frozenset({'2', '0', '6', '3', '7'}):13503
frozenset({'2', '6', ' ', '5', '1'}):15510
frozenset({'0', '8', '6', '3', '7'}):13684
frozenset({'2', '0', '9', ' ', '3'}):14361
frozenset({'2', '4', '8', '6', ' '}):15769
frozenset({'8', ' ', '3', '5', '7'}):16192
frozenset({'2', '4', '9', '6', '3'}):14854
frozenset({'4', '0', '9', '8', '7'}):14088
frozenset({'2', '0', '6', ' ', '5'}):14111
frozenset({'2', '9', '6', '5', '7'}):15058
frozenset({'0', '9', ' ', '5', '7'}):14620
frozenset({'2', '4', '0', '8', '6'}):13628
frozenset({'0', '9', '6', ' ', '7'}):14312
frozenset({'2', '4', '0', '8', '5'}):13949
frozenset({'2', '4', '8', '3', '7'}):15369
frozenset({'9', '6', ' ', '3', '5'}):15520
frozenset({'2', '4', '8', '6', '5'}):15010
frozenset({'0', '9', '3', '5', '1'}):13698
frozenset({'0', '8', ' ', '1', '7'}):14497
frozenset({'2', '4', '8', '3', '1'}):15124
frozenset({'9', '6', ' ', '1', '7'}):15754
frozenset({'2', '4', '8', '5', '1'}):15218
frozenset({'6', ' ', '3', '5', '1'}):15411
frozenset({'8', '6', '3', '5', '7'}):15141
frozenset({'2', '4', '9', ' ', '3'}):15826
frozenset({'2', '0', '6', ' ', '1'}):14017
frozenset({'4', '0', '8', '3', '1'}):13710
frozenset({'0', '8', '5', '1', '7'}):13936
frozenset({'0', '9', '8', '1', '7'}):13950
frozenset({'4', '6', '3', '1', '7'}):14906
frozenset({'4', '9', '6', '5', '1'}):14930
frozenset({'2', '8', ' ', '1', '7'}):16021
frozenset({'4', '9', '6', '3', '1'}):14797
frozenset({'2', '4', '3', '1', '7'}):15094
frozenset({'8', '6', ' ', '1', '7'}):15869
frozenset({'2', '4', '9', '5', '1'}):15144
frozenset({'2', '0', '8', ' ', '7'}):14597
frozenset({'2', '9', '8', '3', '1'}):15171
frozenset({'0', '4', '9', '6', '5'}):13640
frozenset({'4', '9', '6', ' ', '1'}):15649
frozenset({'2', '8', '5', '1', '7'}):15325
frozenset({'4', '6', ' ', '5', '7'}):15814
frozenset({'2', '9', '8', '6', '5'}):15129
frozenset({'2', '8', '6', '5', '7'}):15181
frozenset({'2', '9', '8', ' ', '5'}):16176
frozenset({'0', '9', '8', '6', '5'}):13782
frozenset({'2', '4', '0', ' ', '7'}):14461
frozenset({'0', '9', '8', '3', '7'}):13952
frozenset({'2', '0', ' ', '3', '5'}):14360
frozenset({'2', '0', '6', ' ', '3'}):14009
frozenset({'4', '0', ' ', '3', '5'}):14442
frozenset({'2', '4', '6', '3', '5'}):14777
frozenset({'9', '8', ' ', '3', '7'}):16093
frozenset({'4', '9', '8', '6', ' '}):15872
frozenset({'0', '6', ' ', '5', '7'}):14264
frozenset({'2', '4', '0', '9', '8'}):13938
frozenset({'2', '4', '0', '5', '1'}):13690
frozenset({'9', ' ', '3', '1', '7'}):15828
frozenset({'2', '4', ' ', '3', '5'}):15804
frozenset({'9', '8', '6', '3', '7'}):15124
frozenset({'0', '9', '6', '5', '1'}):13550
frozenset({'0', '6', '3', '1', '7'}):13437
frozenset({'2', '4', '8', '5', '7'}):15439
frozenset({'9', '3', '5', '1', '7'}):15159
frozenset({'2', '0', '9', ' ', '1'}):14351
frozenset({'2', '4', '0', ' ', '1'}):14253
frozenset({'0', '8', '6', '1', '7'}):13680
frozenset({'0', '9', '6', ' ', '1'}):14147
frozenset({'2', '9', '6', '5', '1'}):14906
frozenset({'4', '8', ' ', '1', '7'}):16128
frozenset({'8', ' ', '3', '5', '1'}):15877
frozenset({'2', '4', '6', '5', '1'}):14809
frozenset({'9', '8', ' ', '1', '7'}):16138
frozenset({'2', '0', '9', '3', '5'}):13787
frozenset({'2', '0', '9', '6', '3'}):13497
frozenset({'4', '0', '6', '3', '1'}):13378
frozenset({'2', '0', '8', ' ', '1'}):14358
frozenset({'4', '9', ' ', '5', '7'}):16111
frozenset({'2', '9', '6', ' ', '7'}):15812
frozenset({'2', '9', '6', ' ', '1'}):15638
frozenset({'4', '8', '5', '1', '7'}):15418
frozenset({'4', '9', ' ', '3', '1'}):15786
frozenset({'0', '4', '9', '5', '7'}):14003
frozenset({'4', ' ', '3', '5', '1'}):15783
frozenset({'0', '4', '9', '6', '3'}):13497
frozenset({'2', '0', '8', '6', ' '}):14258
frozenset({'4', '9', '6', '5', '7'}):15108
frozenset({'2', '8', '6', ' ', '5'}):15765
frozenset({'9', '8', ' ', '5', '7'}):16301
frozenset({'4', '0', '8', '3', '7'}):13980
frozenset({'4', '0', '9', ' ', '7'}):14608
frozenset({'2', '0', '8', '6', '5'}):13668
frozenset({'2', '0', '8', '3', '7'}):13905
frozenset({'8', '6', ' ', '3', '7'}):15835
frozenset({'2', '4', '9', '3', '5'}):15105
frozenset({'0', '9', '8', '6', '7'}):13851
frozenset({'2', '4', '0', ' ', '5'}):14418
frozenset({'2', '0', '4', '6', '1'}):13441
frozenset({'2', '4', ' ', '3', '1'}):15686
frozenset({'6', ' ', '3', '1', '7'}):15532
frozenset({'2', '4', '0', '8', ' '}):14502
frozenset({'0', '9', '6', '5', '7'}):13714
frozenset({'9', '8', '6', '3', '1'}):14878
frozenset({'2', '4', '9', ' ', '1'}):15862
frozenset({'8', '6', '5', '1', '7'}):15149
frozenset({'2', '4', '0', '3', '7'}):13795
frozenset({'2', '4', '9', '8', '7'}):15466
frozenset({'0', '9', '3', '1', '7'}):13751
frozenset({'9', '6', '3', '1', '7'}):14865
frozenset({'6', '3', '5', '1', '7'}):14865
frozenset({'9', '8', '6', ' ', '1'}):15788
frozenset({'2', '4', '5', '1', '7'}):15164
frozenset({'2', '9', '3', '5', '1'}):15054
frozenset({'0', ' ', '3', '5', '1'}):14235
frozenset({'4', '8', '6', '5', '1'}):15024
frozenset({'2', '9', ' ', '1', '7'}):15931
frozenset({'2', ' ', '3', '5', '1'}):15691
frozenset({'2', '0', '6', '3', '5'}):13449
frozenset({'2', '9', '6', ' ', '5'}):15669
frozenset({'4', '0', '9', '3', '1'}):13699
frozenset({'4', '0', '5', '1', '7'}):13867
frozenset({'4', '0', '3', '1', '7'}):13728
frozenset({'2', '0', '6', '1', '7'}):13484
frozenset({'4', '9', '8', '3', '7'}):15403
frozenset({'4', '0', '8', ' ', '1'}):14464
frozenset({'4', '9', '8', '6', '5'}):15124
frozenset({'2', '6', ' ', '3', '5'}):15480
frozenset({'4', '6', ' ', '3', '1'}):15452
frozenset({'0', '4', '6', '5', '7'}):13689
frozenset({'2', '8', '3', '1', '7'}):15191
frozenset({'0', '9', ' ', '3', '7'}):14493
frozenset({'2', '0', '9', '8', ' '}):14596
frozenset({'2', '9', '8', '6', ' '}):15907
frozenset({'4', '8', ' ', '3', '5'}):16067
frozenset({'2', '9', '6', '3', '7'}):14972
frozenset({'8', '6', ' ', '5', '7'}):15992
frozenset({'2', '0', '8', '6', '7'}):13719
frozenset({'0', '4', '9', ' ', '5'}):14558
frozenset({'2', '0', '8', '5', '7'}):14033
frozenset({'0', '4', '9', '6', ' '}):14227
frozenset({'9', '6', '3', '5', '7'}):14964
frozenset({'2', '4', '8', ' ', '3'}):15972
frozenset({'2', '0', '9', '8', '5'}):14011
frozenset({'4', '0', '6', ' ', '7'}):14274
frozenset({'0', '8', '6', '5', '7'}):13826
frozenset({'2', '0', '4', '9', ' '}):14434
frozenset({'4', '9', '6', '3', '7'}):14999
frozenset({'2', '8', ' ', '3', '5'}):16021
frozenset({'0', '9', '6', '1', '7'}):13622
frozenset({'2', '4', '9', '6', ' '}):15667
frozenset({'2', '0', '4', '9', '1'}):13753
frozenset({'8', '3', '5', '1', '7'}):15280
frozenset({'0', '9', '6', '3', '7'}):13585
frozenset({'0', '8', '6', ' ', '3'}):14182
frozenset({'9', '8', '5', '1', '7'}):15426
frozenset({'2', '4', '6', ' ', '1'}):15542
frozenset({'0', '8', ' ', '3', '5'}):14563
frozenset({'2', '4', '8', '6', '7'}):15203
frozenset({'2', '0', '9', '8', '1'}):13858
frozenset({'2', '6', '3', '5', '1'}):14730
frozenset({'2', '9', '6', '1', '7'}):15018
frozenset({'4', '8', ' ', '5', '1'}):16026
frozenset({'0', '6', ' ', '3', '1'}):13933
frozenset({'4', '3', '5', '1', '7'}):15195
frozenset({'2', '8', '6', ' ', '1'}):15703
frozenset({'4', '9', '5', '1', '7'}):15308
frozenset({'2', '0', ' ', '3', '1'}):14154
frozenset({'0', '4', '6', ' ', '1'}):14101
frozenset({'0', '4', '3', '5', '7'}):13927
frozenset({'4', '9', '8', '5', '1'}):15339
frozenset({'2', '6', ' ', '1', '7'}):15648
frozenset({'4', '8', '3', '1', '7'}):15266
frozenset({'4', '9', '8', '5', '7'}):15529
frozenset({'4', '9', '8', '6', '7'}):15306
frozenset({'2', '0', '9', '1', '7'}):13781
frozenset({'4', '8', '6', '3', '7'}):15164
frozenset({'2', '9', ' ', '3', '5'}):15844
frozenset({'2', '0', '3', '5', '7'}):13842
frozenset({'2', '0', '5', '1', '7'}):13720
frozenset({'0', '6', ' ', '3', '7'}):14135
frozenset({'2', '6', '3', '5', '7'}):14933
frozenset({'4', '9', '8', ' ', '3'}):16014
frozenset({'2', '4', '3', '5', '7'}):15228
frozenset({'9', '8', '6', ' ', '3'}):15687
frozenset({'2', '4', '8', ' ', '5'}):16056
frozenset({'2', '0', '9', '8', '7'}):14017
frozenset({'0', '4', '6', ' ', '5'}):14194
frozenset({'0', '9', '8', '5', '7'}):14119
frozenset({'2', '0', '4', '6', ' '}):14081
frozenset({'0', '9', ' ', '3', '5'}):14428
frozenset({'2', '9', '8', ' ', '7'}):16252
frozenset({'9', '8', '6', '5', '7'}):15286
frozenset({'2', '4', '0', '9', '7'}):13876
frozenset({'8', '6', '3', '1', '7'}):14985
frozenset({'0', '8', '6', ' ', '5'}):14348
frozenset({'0', '9', '8', ' ', '3'}):14479
frozenset({'0', '8', ' ', '5', '1'}):14471
frozenset({'2', '0', '8', '6', '1'}):13549
frozenset({'4', '0', ' ', '3', '1'}):14228
frozenset({'2', '4', '9', '1', '7'}):15225
frozenset({'4', '0', '8', '1', '7'}):13935
frozenset({'8', '6', ' ', '5', '1'}):15720
frozenset({'0', '8', '3', '5', '1'}):13743
frozenset({'0', '9', ' ', '3', '1'}):14270
frozenset({'2', '8', ' ', '3', '1'}):15815
frozenset({'4', '6', '5', '1', '7'}):15030
frozenset({'2', '9', '8', ' ', '1'}):16038
frozenset({'4', '9', '6', '1', '7'}):15073
frozenset({'0', '8', '3', '1', '7'}):13764
frozenset({'2', '9', '3', '1', '7'}):15110
frozenset({'0', '9', '8', '5', '1'}):13917
frozenset({'2', '8', ' ', '5', '1'}):15968
frozenset({'2', '4', '8', ' ', '1'}):15926
frozenset({'0', '4', '9', ' ', '1'}):14438
frozenset({'9', '6', '5', '1', '7'}):15031
frozenset({'0', '4', '9', '3', '7'}):13879
frozenset({'2', '0', '8', ' ', '3'}):14433
frozenset({'2', '0', '9', '6', '1'}):13528
frozenset({'4', '8', '6', '5', '7'}):15273
frozenset({'2', '9', '8', '3', '7'}):15372
frozenset({'4', '9', '6', ' ', '5'}):15674
frozenset({'2', '8', '6', '5', '1', '7'}):14438
frozenset({'0', '4', '9', '3', '5', '7'}):13351
frozenset({'2', '9', '8', '6', '1', '7'}):14521
frozenset({'2', '0', '8', ' ', '5', '7'}):14033
frozenset({'2', '0', '8', '6', ' ', '3'}):13553
frozenset({'2', '4', '0', '9', '8', '6'}):13153
frozenset({'2', '8', '6', ' ', '5', '7'}):15181
frozenset({'9', '8', '6', ' ', '3', '7'}):15124
frozenset({'2', '0', '8', '6', '5', '7'}):13185
frozenset({'2', '0', '4', ' ', '5', '7'}):13877
frozenset({'2', '4', '0', '6', ' ', '7'}):13575
frozenset({'4', '8', '6', ' ', '3', '5'}):14988
frozenset({'2', '4', '6', ' ', '5', '7'}):14988
frozenset({'2', '0', '4', '6', '3', '1'}):12831
frozenset({'2', '4', '9', '8', '5', '1'}):14635
frozenset({'2', '4', ' ', '3', '1', '7'}):15094
frozenset({'9', '8', '6', '3', '5', '1'}):14259
frozenset({'0', '8', '6', ' ', '5', '7'}):13826
frozenset({'2', '4', ' ', '5', '1', '7'}):15164
frozenset({'8', '6', '3', '5', '1', '7'}):14383
frozenset({'0', '9', '8', '6', ' ', '5'}):13782
frozenset({'2', '4', '9', ' ', '3', '1'}):15051
frozenset({'2', '4', '9', '8', '3', '7'}):14716
frozenset({'2', '4', '0', '9', '6', '1'}):12991
frozenset({'0', '8', ' ', '5', '1', '7'}):13936
frozenset({'0', '9', '8', ' ', '3', '1'}):13738
frozenset({'9', '8', '6', ' ', '3', '1'}):14878
frozenset({'2', '4', '3', '5', '1', '7'}):14486
frozenset({'2', '0', '8', '6', '1', '7'}):13064
frozenset({'4', '0', '9', ' ', '5', '1'}):13849
frozenset({'4', '0', ' ', '3', '1', '7'}):13728
frozenset({'2', '9', '8', ' ', '1', '7'}):15370
frozenset({'0', '9', ' ', '3', '5', '1'}):13698
frozenset({'4', '0', '8', '3', '5', '1'}):13229
frozenset({'4', '8', '6', '3', '5', '1'}):14272
frozenset({'2', '9', ' ', '3', '1', '7'}):15110
frozenset({'4', '9', '8', '6', '1', '7'}):14566
frozenset({'4', '0', '9', '8', ' ', '7'}):14088
frozenset({'0', '4', '3', '5', '1', '7'}):13226
frozenset({'2', '9', '6', ' ', '5', '7'}):15058
frozenset({'2', '0', '6', '3', '5', '1'}):12834
frozenset({'0', '4', '8', ' ', '5', '1'}):13898
frozenset({'2', '0', '9', '6', '1', '7'}):13029
frozenset({'2', '0', '6', '3', '1', '7'}):12882
frozenset({'4', '0', '8', ' ', '3', '1'}):13710
frozenset({'4', '9', '8', '6', '3', '5'}):14340
frozenset({'4', '9', '6', ' ', '5', '7'}):15108
frozenset({'2', '9', '8', '5', '1', '7'}):14721
frozenset({'4', '0', '6', '3', '5', '7'}):13049
frozenset({'4', '9', '6', ' ', '5', '1'}):14930
frozenset({'2', '0', '9', '8', ' ', '3'}):13858
frozenset({'4', '8', '6', '3', '1', '7'}):14407
frozenset({'4', '0', '8', '6', ' ', '5'}):13752
frozenset({'2', '9', ' ', '3', '5', '1'}):15054
frozenset({'4', '0', '8', ' ', '3', '7'}):13980
frozenset({'2', '0', '9', '6', '3', '5'}):12977
frozenset({'0', '9', '6', ' ', '5', '7'}):13714
frozenset({'2', '4', '9', '8', ' ', '7'}):15466
frozenset({'4', '0', '9', ' ', '3', '5'}):13823
frozenset({'2', '0', '8', '6', '3', '7'}):13093
frozenset({'2', '0', '8', '3', '5', '7'}):13414
frozenset({'4', '0', '9', '6', ' ', '3'}):13497
frozenset({'2', '4', '8', ' ', '3', '7'}):15369
frozenset({'2', '0', '9', '8', '5', '7'}):13485
frozenset({'2', '4', '9', '6', ' ', '3'}):14854
frozenset({'2', '4', '9', ' ', '5', '7'}):15278
frozenset({'2', '0', '4', '9', '3', '1'}):13123
frozenset({'2', '4', '9', '8', '3', '5'}):14609
frozenset({'2', '0', '4', '8', ' ', '5'}):13949
frozenset({'2', '4', '0', '3', '5', '7'}):13282
frozenset({'0', '9', '8', '6', ' ', '3'}):13616
frozenset({'0', '9', '8', ' ', '5', '7'}):14119
frozenset({'2', '0', '4', '9', '5', '7'}):13335
frozenset({'9', '8', '3', '5', '1', '7'}):14640
frozenset({'2', '4', '0', '9', '6', '7'}):13091
frozenset({'2', '4', '6', ' ', '3', '1'}):14754
frozenset({'2', '4', '8', '6', '1', '7'}):14470
frozenset({'2', '4', '8', '6', '3', '7'}):14474
frozenset({'0', '8', '6', ' ', '3', '1'}):13461
frozenset({'2', '9', '8', '6', ' ', '1'}):15083
frozenset({'4', '0', '6', ' ', '3', '1'}):13378
frozenset({'2', '0', ' ', '3', '1', '7'}):13631
frozenset({'2', '6', ' ', '3', '1', '7'}):14841
frozenset({'4', '9', '8', '3', '5', '1'}):14567
frozenset({'2', '9', '6', ' ', '5', '1'}):14906
frozenset({'4', '9', ' ', '5', '1', '7'}):15308
frozenset({'2', '0', '9', '3', '5', '1'}):13142
frozenset({'2', '0', '9', '3', '1', '7'}):13168
frozenset({'2', '0', '3', '5', '1', '7'}):13132
frozenset({'0', '4', '6', '5', '1', '7'}):13065
frozenset({'2', '9', '8', '3', '5', '7'}):14740
frozenset({'2', '0', '9', '8', ' ', '1'}):13858
frozenset({'4', '9', '8', '3', '1', '7'}):14641
frozenset({'0', '4', '9', '8', ' ', '5'}):14056
frozenset({'2', '6', ' ', '3', '5', '1'}):14730
frozenset({'4', '9', '8', '6', ' ', '5'}):15124
