frozenset({'2'}):17209
frozenset({'4'}):17320
frozenset({'0'}):15350
frozenset({'9'}):17387
frozenset({'8'}):17567
frozenset({'6'}):16892
frozenset({' '}):18564
frozenset({'3'}):17102
frozenset({'5'}):17329
frozenset({'1'}):17086
frozenset({'7'}):17488
frozenset({'1', '6'}):15762
frozenset({' ', '7'}):17488
frozenset({'7', '3'}):16225
frozenset({'8', '3'}):16267
frozenset({'4', '8'}):16462
frozenset({'5', '2'}):16164
frozenset({' ', '2'}):17209
frozenset({'4', '6'}):15881
frozenset({'0', '9'}):14527
frozenset({'5', '3'}):16107
frozenset({'7', '9'}):16427
frozenset({'4', '5'}):16250
frozenset({'4', '3'}):16127
frozenset({' ', '8'}):17567
frozenset({'6', '2'}):15818
frozenset({'4', '2'}):16120
frozenset({'8', '6'}):16107
frozenset({'1', '3'}):15861
frozenset({' ', '5'}):17329
frozenset({'1', '9'}):16149
frozenset({' ', '3'}):17102
frozenset({'4', ' '}):17320
frozenset({'1', '2'}):15976
frozenset({'5', '8'}):16507
frozenset({'3', '2'}):16013
frozenset({'0', '5'}):14508
frozenset({'7', '6'}):16045
frozenset({' ', '1'}):17086
frozenset({'5', '7'}):16420
frozenset({' ', '9'}):17387
frozenset({'9', '3'}):16080
frozenset({'0', '7'}):14576
frozenset({'4', '0'}):14496
frozenset({'5', '9'}):16308
frozenset({'7', '8'}):16616
frozenset({'0', '8'}):14619
frozenset({'9', '8'}):16503
frozenset({'0', '2'}):14354
frozenset({'1', '7'}):16186
frozenset({'4', '1'}):16106
frozenset({'8', '2'}):16404
frozenset({'4', '9'}):16287
frozenset({'0', '6'}):14101
frozenset({'0', ' '}):15350
frozenset({'5', '1'}):16079
frozenset({'4', '7'}):16425
frozenset({'9', '2'}):16266
frozenset({'1', '8'}):16249
frozenset({'7', '2'}):16290
frozenset({' ', '6'}):16892
frozenset({'3', '6'}):15668
frozenset({'0', '1'}):14267
frozenset({'9', '6'}):15946
frozenset({'0', '3'}):14340
frozenset({'5', '6'}):15840
frozenset({'0', '8', '3', '5', '7'}):12569
frozenset({'9', '8', ' ', '3', '5'}):14548
frozenset({'2', '4', '6', '3', '7'}):13490
frozenset({'0', '4', '8', '6', '5'}):12284
frozenset({'2', '0', '9', ' ', '7'}):13045
frozenset({'2', '4', '9', '6', '7'}):13615
frozenset({'2', '4', '9', '5', '7'}):13810
frozenset({'4', '0', '9', '8', '3'}):12408
frozenset({'4', '8', ' ', '3', '7'}):14704
frozenset({'2', '9', '6', '3', '5'}):13378
frozenset({'0', '9', '6', ' ', '3'}):12615
frozenset({'9', '6', ' ', '5', '7'}):14356
frozenset({'0', '9', '5', '1', '7'}):12403
frozenset({'0', '8', ' ', '3', '1'}):12807
frozenset({'2', '4', '6', ' ', '5'}):14069
frozenset({'0', '8', ' ', '3', '7'}):13110
frozenset({'2', '4', '8', '1', '7'}):13835
frozenset({'0', '6', '3', '5', '7'}):12101
frozenset({'9', '6', ' ', '5', '1'}):14155
frozenset({'9', '6', ' ', '3', '1'}):13967
frozenset({'6', ' ', '5', '1', '7'}):14227
frozenset({'0', '9', '6', '3', '5'}):12041
frozenset({'9', '8', '6', '1', '7'}):13723
frozenset({'2', '4', ' ', '5', '1'}):14305
frozenset({'2', '4', '9', '8', '1'}):13823
frozenset({'8', '6', '3', '5', '1'}):13400
frozenset({'2', '4', '9', ' ', '7'}):14571
frozenset({'6', ' ', '3', '5', '7'}):14191
frozenset({'2', '4', '9', '8', '3'}):13799
frozenset({'0', '3', '5', '1', '7'}):12261
frozenset({'4', '8', '6', ' ', '1'}):14286
frozenset({'2', '9', '5', '1', '7'}):13751
frozenset({'0', '9', '8', '3', '1'}):12270
frozenset({'2', '3', '5', '1', '7'}):13630
frozenset({'4', '0', '9', '8', '1'}):12455
frozenset({'8', '6', ' ', '3', '1'}):14074
frozenset({'0', '4', ' ', '5', '1'}):12927
frozenset({'4', '6', ' ', '5', '1'}):14115
frozenset({'2', '9', '8', '1', '7'}):13902
frozenset({'2', '8', '3', '5', '1'}):13681
frozenset({'2', '9', ' ', '3', '1'}):14260
frozenset({'4', '9', '8', '6', '1'}):13613
frozenset({'2', ' ', '5', '1', '7'}):14404
frozenset({'4', '0', '9', '8', ' '}):13173
frozenset({'2', '0', '6', '5', '7'}):12116
frozenset({'4', '0', '9', '1', '7'}):12423
frozenset({'4', '0', '3', '5', '1'}):12217
frozenset({'4', '0', '9', '5', '1'}):12381
frozenset({'4', '9', ' ', '3', '7'}):14530
frozenset({'2', '8', '6', '3', '5'}):13488
frozenset({'2', '0', '6', '3', '1'}):11876
frozenset({'2', '6', ' ', '5', '7'}):14234
frozenset({'2', '9', '8', '5', '1'}):13850
frozenset({'4', '6', ' ', '1', '7'}):14289
frozenset({'4', '0', '6', '3', '5'}):12021
frozenset({'2', '4', '9', '6', '5'}):13441
frozenset({'2', '4', '9', '3', '7'}):13754
frozenset({'8', '6', ' ', '3', '5'}):14214
frozenset({'0', '4', '9', '8', '5'}):12588
frozenset({'2', '0', '6', ' ', '7'}):12697
frozenset({'2', '0', '8', '6', '3'}):12085
frozenset({'0', '4', ' ', '5', '7'}):13163
frozenset({'2', '0', '9', '8', '6'}):12273
frozenset({'9', '8', '6', ' ', '5'}):14400
frozenset({'0', '8', '6', '3', '5'}):12156
frozenset({'4', '9', '8', ' ', '5'}):14691
frozenset({'2', '8', ' ', '5', '7'}):14766
frozenset({'2', '4', '9', '8', '6'}):13653
frozenset({'2', '4', '9', ' ', '5'}):14447
frozenset({'2', '0', '4', '9', '5'}):12382
frozenset({'0', '8', '6', ' ', '7'}):12942
frozenset({'9', '8', '3', '5', '1'}):13713
frozenset({'2', '4', '8', '3', '5'}):13796
frozenset({'9', '6', ' ', '3', '7'}):14194
frozenset({'2', '4', '8', '6', '3'}):13495
frozenset({'9', ' ', '3', '5', '7'}):14513
frozenset({'2', '0', '8', '5', '1'}):12331
frozenset({'2', '6', '5', '1', '7'}):13460
frozenset({'4', '9', '8', ' ', '1'}):14594
frozenset({'2', '9', '6', '3', '1'}):13323
frozenset({'2', '4', '0', '8', '1'}):12294
frozenset({'0', '8', '6', '3', '1'}):11993
frozenset({'0', '6', ' ', '1', '7'}):12681
frozenset({'4', '9', '3', '5', '1'}):13637
frozenset({'0', '6', ' ', '5', '1'}):12607
frozenset({'4', '8', ' ', '3', '1'}):14399
frozenset({'2', '4', '9', '6', '1'}):13454
frozenset({'4', '0', '8', '6', '1'}):12164
frozenset({'8', ' ', '5', '1', '7'}):14666
frozenset({'9', '8', ' ', '3', '1'}):14382
frozenset({'2', '0', '9', '6', '7'}):12179
frozenset({'4', '0', '8', ' ', '5'}):13218
frozenset({'2', '6', ' ', '3', '1'}):13939
frozenset({'4', '9', '8', '3', '5'}):13826
frozenset({'2', '6', ' ', '3', '7'}):14159
frozenset({'2', '0', '9', '3', '1'}):12190
frozenset({'2', '9', ' ', '5', '7'}):14580
frozenset({'2', '9', '8', '6', '1'}):13615
frozenset({'4', ' ', '5', '1', '7'}):14536
frozenset({'0', ' ', '3', '5', '7'}):13059
frozenset({'4', '9', '8', ' ', '7'}):14811
frozenset({'9', '8', '6', ' ', '7'}):14568
frozenset({'4', '0', ' ', '3', '7'}):13030
frozenset({'2', '0', '9', '8', '3'}):12390
frozenset({'4', '0', '9', ' ', '3'}):12931
frozenset({'2', '0', ' ', '3', '7'}):12937
frozenset({'0', '9', '8', '6', '3'}):12148
frozenset({'0', '9', '8', '3', '5'}):12457
frozenset({'4', '8', '6', ' ', '5'}):14354
frozenset({'4', '6', '3', '5', '7'}):13523
frozenset({'2', '9', '8', ' ', '3'}):14542
frozenset({'9', '8', '6', '3', '5'}):13506
frozenset({'2', '4', ' ', '1', '7'}):14408
frozenset({'9', '8', '6', '5', '1'}):13591
frozenset({'2', '4', ' ', '3', '7'}):14469
frozenset({'2', '0', '4', '9', '3'}):12262
frozenset({'2', '0', '4', '6', '5'}):12035
frozenset({'0', '9', '8', ' ', '7'}):13235
frozenset({'0', '9', '8', ' ', '1'}):13033
frozenset({'4', '0', ' ', '1', '7'}):12978
frozenset({'2', '4', '3', '5', '1'}):13544
frozenset({'2', '4', '9', '3', '1'}):13583
frozenset({'0', ' ', '5', '1', '7'}):12956
frozenset({'0', '9', ' ', '1', '7'}):13004
frozenset({'0', ' ', '3', '1', '7'}):12820
frozenset({'4', '6', '3', '5', '1'}):13308
frozenset({'0', '9', ' ', '5', '1'}):12949
frozenset({'4', '0', '8', '5', '1'}):12430
frozenset({'9', '6', '3', '5', '1'}):13293
frozenset({'2', '0', '6', '5', '1'}):11965
frozenset({'2', '9', ' ', '3', '7'}):14463
frozenset({'4', '8', '6', '3', '5'}):13520
frozenset({'2', '9', ' ', '5', '1'}):14408
frozenset({'4', '8', '6', '1', '7'}):13724
frozenset({'2', '0', '9', '3', '7'}):12357
frozenset({'2', '0', '9', '6', '5'}):12136
frozenset({'4', '0', '8', ' ', '7'}):13248
frozenset({'2', '4', '0', '8', '3'}):12337
frozenset({'4', '8', ' ', '5', '7'}):14835
frozenset({'4', '8', '6', ' ', '7'}):14557
frozenset({'2', '4', '9', '8', ' '}):14641
frozenset({'2', '0', '8', '3', '5'}):12423
frozenset({'2', '4', '8', ' ', '7'}):14708
frozenset({'4', '0', '6', ' ', '3'}):12577
frozenset({'4', '0', '8', '6', '7'}):12357
frozenset({'2', '0', '9', ' ', '5'}):13023
frozenset({'4', '0', '8', '3', '5'}):12486
frozenset({'4', '9', '3', '5', '7'}):13811
frozenset({'0', '9', '6', '3', '1'}):11945
frozenset({'2', '4', '9', '8', '5'}):13891
frozenset({'2', '8', '6', ' ', '3'}):14211
frozenset({'0', '6', '3', '5', '1'}):11904
frozenset({'2', '0', '4', '5', '7'}):12409
frozenset({'0', '9', '8', '6', ' '}):12912
frozenset({'2', '0', '4', '6', '3'}):11946
frozenset({' ', '3', '5', '1', '7'}):14377
frozenset({'9', ' ', '3', '5', '1'}):14290
frozenset({'4', '6', ' ', '3', '5'}):14059
frozenset({'0', '8', ' ', '5', '7'}):13288
frozenset({'2', '0', '4', '9', '6'}):12102
frozenset({'9', '8', '3', '5', '7'}):13938
frozenset({'2', '4', '6', ' ', '3'}):14031
frozenset({'2', '4', '0', '3', '1'}):12112
frozenset({'0', '8', '6', ' ', '1'}):12734
frozenset({'8', ' ', '3', '1', '7'}):14454
frozenset({'2', '4', '6', '3', '1'}):13286
frozenset({'4', '9', '3', '1', '7'}):13710
frozenset({'0', '9', '8', '6', '1'}):12200
frozenset({'2', '0', ' ', '1', '7'}):12822
frozenset({'2', '0', '8', '3', '1'}):12189
frozenset({'2', '8', '6', '3', '1'}):13398
frozenset({'2', ' ', '3', '5', '7'}):14481
frozenset({'2', '0', '9', '5', '1'}):12298
frozenset({'4', '9', '8', '6', '3'}):13532
frozenset({'2', '0', '3', '1', '7'}):12163
frozenset({'4', '9', '6', ' ', '7'}):14391
frozenset({'2', '9', '8', '5', '7'}):14037
frozenset({'4', ' ', '3', '5', '7'}):14575
frozenset({'2', '9', '8', '6', '3'}):13559
frozenset({'2', '0', '3', '5', '1'}):12134
frozenset({'4', '9', '8', '1', '7'}):13963
frozenset({'2', '0', '6', '3', '7'}):12035
frozenset({'2', '6', ' ', '5', '1'}):14042
frozenset({'0', '8', '6', '3', '7'}):12216
frozenset({'2', '0', '9', ' ', '3'}):12893
frozenset({'2', '4', '8', '6', ' '}):14301
frozenset({'8', ' ', '3', '5', '7'}):14724
frozenset({'2', '4', '9', '6', '3'}):13386
frozenset({'4', '0', '9', '8', '7'}):12620
frozenset({'2', '0', '6', ' ', '5'}):12643
frozenset({'2', '9', '6', '5', '7'}):13590
frozenset({'0', '9', ' ', '5', '7'}):13152
frozenset({'2', '4', '0', '8', '6'}):12160
frozenset({'0', '9', '6', ' ', '7'}):12844
frozenset({'2', '4', '0', '8', '5'}):12481
frozenset({'2', '4', '8', '3', '7'}):13901
frozenset({'9', '6', ' ', '3', '5'}):14052
frozenset({'2', '4', '8', '6', '5'}):13542
frozenset({'0', '9', '3', '5', '1'}):12230
frozenset({'0', '8', ' ', '1', '7'}):13029
frozenset({'2', '4', '8', '3', '1'}):13656
frozenset({'9', '6', ' ', '1', '7'}):14286
frozenset({'2', '4', '8', '5', '1'}):13750
frozenset({'6', ' ', '3', '5', '1'}):13943
frozenset({'8', '6', '3', '5', '7'}):13673
frozenset({'2', '4', '9', ' ', '3'}):14358
frozenset({'2', '0', '6', ' ', '1'}):12549
frozenset({'4', '0', '8', '3', '1'}):12242
frozenset({'0', '8', '5', '1', '7'}):12468
frozenset({'0', '9', '8', '1', '7'}):12482
frozenset({'4', '6', '3', '1', '7'}):13438
frozenset({'4', '9', '6', '5', '1'}):13462
frozenset({'2', '8', ' ', '1', '7'}):14553
frozenset({'4', '9', '6', '3', '1'}):13329
frozenset({'2', '4', '3', '1', '7'}):13626
frozenset({'8', '6', ' ', '1', '7'}):14401
frozenset({'2', '4', '9', '5', '1'}):13676
frozenset({'2', '0', '8', ' ', '7'}):13129
frozenset({'2', '9', '8', '3', '1'}):13703
frozenset({'0', '4', '9', '6', '5'}):12172
frozenset({'4', '9', '6', ' ', '1'}):14181
frozenset({'2', '8', '5', '1', '7'}):13857
frozenset({'4', '6', ' ', '5', '7'}):14346
frozenset({'2', '9', '8', '6', '5'}):13661
frozenset({'2', '8', '6', '5', '7'}):13713
frozenset({'2', '9', '8', ' ', '5'}):14708
frozenset({'0', '9', '8', '6', '5'}):12314
frozenset({'2', '4', '0', ' ', '7'}):12993
frozenset({'0', '9', '8', '3', '7'}):12484
frozenset({'2', '0', ' ', '3', '5'}):12892
frozenset({'2', '0', '6', ' ', '3'}):12541
frozenset({'4', '0', ' ', '3', '5'}):12974
frozenset({'2', '4', '6', '3', '5'}):13309
frozenset({'9', '8', ' ', '3', '7'}):14625
frozenset({'4', '9', '8', '6', ' '}):14404
frozenset({'0', '6', ' ', '5', '7'}):12796
frozenset({'2', '4', '0', '9', '8'}):12470
frozenset({'2', '4', '0', '5', '1'}):12222
frozenset({'9', ' ', '3', '1', '7'}):14360
frozenset({'2', '4', ' ', '3', '5'}):14336
frozenset({'9', '8', '6', '3', '7'}):13656
frozenset({'0', '9', '6', '5', '1'}):12082
frozenset({'0', '6', '3', '1', '7'}):11969
frozenset({'2', '4', '8', '5', '7'}):13971
frozenset({'9', '3', '5', '1', '7'}):13691
frozenset({'2', '0', '9', ' ', '1'}):12883
frozenset({'2', '4', '0', ' ', '1'}):12785
frozenset({'0', '8', '6', '1', '7'}):12212
frozenset({'0', '9', '6', ' ', '1'}):12679
frozenset({'2', '9', '6', '5', '1'}):13438
frozenset({'4', '8', ' ', '1', '7'}):14660
frozenset({'8', ' ', '3', '5', '1'}):14409
frozenset({'2', '4', '6', '5', '1'}):13341
frozenset({'9', '8', ' ', '1', '7'}):14670
frozenset({'2', '0', '9', '3', '5'}):12319
frozenset({'2', '0', '9', '6', '3'}):12029
frozenset({'4', '0', '6', '3', '1'}):11910
frozenset({'2', '0', '8', ' ', '1'}):12890
frozenset({'4', '9', ' ', '5', '7'}):14643
frozenset({'2', '9', '6', ' ', '7'}):14344
frozenset({'2', '9', '6', ' ', '1'}):14170
frozenset({'4', '8', '5', '1', '7'}):13950
frozenset({'4', '9', ' ', '3', '1'}):14318
frozenset({'0', '4', '9', '5', '7'}):12535
frozenset({'4', ' ', '3', '5', '1'}):14315
frozenset({'0', '4', '9', '6', '3'}):12029
frozenset({'2', '0', '8', '6', ' '}):12790
frozenset({'4', '9', '6', '5', '7'}):13640
frozenset({'2', '8', '6', ' ', '5'}):14297
frozenset({'9', '8', ' ', '5', '7'}):14833
frozenset({'4', '0', '8', '3', '7'}):12512
frozenset({'4', '0', '9', ' ', '7'}):13140
frozenset({'2', '0', '8', '6', '5'}):12200
frozenset({'2', '0', '8', '3', '7'}):12437
frozenset({'8', '6', ' ', '3', '7'}):14367
frozenset({'2', '4', '9', '3', '5'}):13637
frozenset({'0', '9', '8', '6', '7'}):12383
frozenset({'2', '4', '0', ' ', '5'}):12950
frozenset({'2', '0', '4', '6', '1'}):11973
frozenset({'2', '4', ' ', '3', '1'}):14218
frozenset({'6', ' ', '3', '1', '7'}):14064
frozenset({'2', '4', '0', '8', ' '}):13034
frozenset({'0', '9', '6', '5', '7'}):12246
frozenset({'9', '8', '6', '3', '1'}):13410
frozenset({'2', '4', '9', ' ', '1'}):14394
frozenset({'8', '6', '5', '1', '7'}):13681
frozenset({'2', '4', '0', '3', '7'}):12327
frozenset({'2', '4', '9', '8', '7'}):13998
frozenset({'0', '9', '3', '1', '7'}):12283
frozenset({'9', '6', '3', '1', '7'}):13397
frozenset({'6', '3', '5', '1', '7'}):13397
frozenset({'9', '8', '6', ' ', '1'}):14320
frozenset({'2', '4', '5', '1', '7'}):13696
frozenset({'2', '9', '3', '5', '1'}):13586
frozenset({'0', ' ', '3', '5', '1'}):12767
frozenset({'4', '8', '6', '5', '1'}):13556
frozenset({'2', '9', ' ', '1', '7'}):14463
frozenset({'2', ' ', '3', '5', '1'}):14223
frozenset({'2', '0', '6', '3', '5'}):11981
frozenset({'2', '9', '6', ' ', '5'}):14201
frozenset({'4', '0', '9', '3', '1'}):12231
frozenset({'4', '0', '5', '1', '7'}):12399
frozenset({'4', '0', '3', '1', '7'}):12260
frozenset({'2', '0', '6', '1', '7'}):12016
frozenset({'4', '9', '8', '3', '7'}):13935
frozenset({'4', '0', '8', ' ', '1'}):12996
frozenset({'4', '9', '8', '6', '5'}):13656
frozenset({'2', '6', ' ', '3', '5'}):14012
frozenset({'4', '6', ' ', '3', '1'}):13984
frozenset({'0', '4', '6', '5', '7'}):12221
frozenset({'2', '8', '3', '1', '7'}):13723
frozenset({'0', '9', ' ', '3', '7'}):13025
frozenset({'2', '0', '9', '8', ' '}):13128
frozenset({'2', '9', '8', '6', ' '}):14439
frozenset({'4', '8', ' ', '3', '5'}):14599
frozenset({'2', '9', '6', '3', '7'}):13504
frozenset({'8', '6', ' ', '5', '7'}):14524
frozenset({'2', '0', '8', '6', '7'}):12251
frozenset({'0', '4', '9', ' ', '5'}):13090
frozenset({'2', '0', '8', '5', '7'}):12565
frozenset({'0', '4', '9', '6', ' '}):12759
frozenset({'9', '6', '3', '5', '7'}):13496
frozenset({'2', '4', '8', ' ', '3'}):14504
frozenset({'2', '0', '9', '8', '5'}):12543
frozenset({'4', '0', '6', ' ', '7'}):12806
frozenset({'0', '8', '6', '5', '7'}):12358
frozenset({'2', '0', '4', '9', ' '}):12966
frozenset({'4', '9', '6', '3', '7'}):13531
frozenset({'2', '8', ' ', '3', '5'}):14553
frozenset({'0', '9', '6', '1', '7'}):12154
frozenset({'2', '4', '9', '6', ' '}):14199
frozenset({'2', '0', '4', '9', '1'}):12285
frozenset({'8', '3', '5', '1', '7'}):13812
frozenset({'0', '9', '6', '3', '7'}):12117
frozenset({'0', '8', '6', ' ', '3'}):12714
frozenset({'9', '8', '5', '1', '7'}):13958
frozenset({'2', '4', '6', ' ', '1'}):14074
frozenset({'0', '8', ' ', '3', '5'}):13095
frozenset({'2', '4', '8', '6', '7'}):13735
frozenset({'2', '0', '9', '8', '1'}):12390
frozenset({'2', '6', '3', '5', '1'}):13262
frozenset({'2', '9', '6', '1', '7'}):13550
frozenset({'4', '8', ' ', '5', '1'}):14558
frozenset({'0', '6', ' ', '3', '1'}):12465
frozenset({'4', '3', '5', '1', '7'}):13727
frozenset({'2', '8', '6', ' ', '1'}):14235
frozenset({'4', '9', '5', '1', '7'}):13840
frozenset({'2', '0', ' ', '3', '1'}):12686
frozenset({'0', '4', '6', ' ', '1'}):12633
frozenset({'0', '4', '3', '5', '7'}):12459
frozenset({'4', '9', '8', '5', '1'}):13871
frozenset({'2', '6', ' ', '1', '7'}):14180
frozenset({'4', '8', '3', '1', '7'}):13798
frozenset({'4', '9', '8', '5', '7'}):14061
frozenset({'4', '9', '8', '6', '7'}):13838
frozenset({'2', '0', '9', '1', '7'}):12313
frozenset({'4', '8', '6', '3', '7'}):13696
frozenset({'2', '9', ' ', '3', '5'}):14376
frozenset({'2', '0', '3', '5', '7'}):12374
frozenset({'2', '0', '5', '1', '7'}):12252
frozenset({'0', '6', ' ', '3', '7'}):12667
frozenset({'2', '6', '3', '5', '7'}):13465
frozenset({'4', '9', '8', ' ', '3'}):14546
frozenset({'2', '4', '3', '5', '7'}):13760
frozenset({'9', '8', '6', ' ', '3'}):14219
frozenset({'2', '4', '8', ' ', '5'}):14588
frozenset({'2', '0', '9', '8', '7'}):12549
frozenset({'0', '4', '6', ' ', '5'}):12726
frozenset({'0', '9', '8', '5', '7'}):12651
frozenset({'2', '0', '4', '6', ' '}):12613
frozenset({'0', '9', ' ', '3', '5'}):12960
frozenset({'2', '9', '8', ' ', '7'}):14784
frozenset({'9', '8', '6', '5', '7'}):13818
frozenset({'2', '4', '0', '9', '7'}):12408
frozenset({'8', '6', '3', '1', '7'}):13517
frozenset({'0', '8', '6', ' ', '5'}):12880
frozenset({'0', '9', '8', ' ', '3'}):13011
frozenset({'0', '8', ' ', '5', '1'}):13003
frozenset({'2', '0', '8', '6', '1'}):12081
frozenset({'4', '0', ' ', '3', '1'}):12760
frozenset({'2', '4', '9', '1', '7'}):13757
frozenset({'4', '0', '8', '1', '7'}):12467
frozenset({'8', '6', ' ', '5', '1'}):14252
frozenset({'0', '8', '3', '5', '1'}):12275
frozenset({'0', '9', ' ', '3', '1'}):12802
frozenset({'2', '8', ' ', '3', '1'}):14347
frozenset({'4', '6', '5', '1', '7'}):13562
frozenset({'2', '9', '8', ' ', '1'}):14570
frozenset({'4', '9', '6', '1', '7'}):13605
frozenset({'0', '8', '3', '1', '7'}):12296
frozenset({'2', '9', '3', '1', '7'}):13642
frozenset({'0', '9', '8', '5', '1'}):12449
frozenset({'2', '8', ' ', '5', '1'}):14500
frozenset({'2', '4', '8', ' ', '1'}):14458
frozenset({'0', '4', '9', ' ', '1'}):12970
frozenset({'9', '6', '5', '1', '7'}):13563
frozenset({'0', '4', '9', '3', '7'}):12411
frozenset({'2', '0', '8', ' ', '3'}):12965
frozenset({'2', '0', '9', '6', '1'}):12060
frozenset({'4', '8', '6', '5', '7'}):13805
frozenset({'2', '9', '8', '3', '7'}):13904
frozenset({'4', '9', '6', ' ', '5'}):14206
frozenset({'2', '8', '6', '5', '1', '7'}):12970
frozenset({'0', '4', '9', '3', '5', '7'}):11883
frozenset({'2', '9', '8', '6', '1', '7'}):13053
frozenset({'2', '0', '8', ' ', '5', '7'}):12565
frozenset({'2', '0', '8', '6', ' ', '3'}):12085
frozenset({'2', '4', '0', '9', '8', '6'}):11685
frozenset({'2', '8', '6', ' ', '5', '7'}):13713
frozenset({'9', '8', '6', ' ', '3', '7'}):13656
frozenset({'2', '0', '8', '6', '5', '7'}):11717
frozenset({'2', '0', '4', ' ', '5', '7'}):12409
frozenset({'2', '4', '0', '6', ' ', '7'}):12107
frozenset({'4', '8', '6', ' ', '3', '5'}):13520
frozenset({'2', '4', '6', ' ', '5', '7'}):13520
frozenset({'2', '0', '4', '6', '3', '1'}):11363
frozenset({'2', '4', '9', '8', '5', '1'}):13167
frozenset({'2', '4', ' ', '3', '1', '7'}):13626
frozenset({'9', '8', '6', '3', '5', '1'}):12791
frozenset({'0', '8', '6', ' ', '5', '7'}):12358
frozenset({'2', '4', ' ', '5', '1', '7'}):13696
frozenset({'8', '6', '3', '5', '1', '7'}):12915
frozenset({'0', '9', '8', '6', ' ', '5'}):12314
frozenset({'2', '4', '9', ' ', '3', '1'}):13583
frozenset({'2', '4', '9', '8', '3', '7'}):13248
frozenset({'2', '4', '0', '9', '6', '1'}):11523
frozenset({'0', '8', ' ', '5', '1', '7'}):12468
frozenset({'0', '9', '8', ' ', '3', '1'}):12270
frozenset({'9', '8', '6', ' ', '3', '1'}):13410
frozenset({'2', '4', '3', '5', '1', '7'}):13018
frozenset({'2', '0', '8', '6', '1', '7'}):11596
frozenset({'4', '0', '9', ' ', '5', '1'}):12381
frozenset({'4', '0', ' ', '3', '1', '7'}):12260
frozenset({'2', '9', '8', ' ', '1', '7'}):13902
frozenset({'0', '9', ' ', '3', '5', '1'}):12230
frozenset({'4', '0', '8', '3', '5', '1'}):11761
frozenset({'4', '8', '6', '3', '5', '1'}):12804
frozenset({'2', '9', ' ', '3', '1', '7'}):13642
frozenset({'4', '9', '8', '6', '1', '7'}):13098
frozenset({'4', '0', '9', '8', ' ', '7'}):12620
frozenset({'0', '4', '3', '5', '1', '7'}):11758
frozenset({'2', '9', '6', ' ', '5', '7'}):13590
frozenset({'2', '0', '6', '3', '5', '1'}):11366
frozenset({'0', '4', '8', ' ', '5', '1'}):12430
frozenset({'2', '0', '9', '6', '1', '7'}):11561
frozenset({'2', '0', '6', '3', '1', '7'}):11414
frozenset({'4', '0', '8', ' ', '3', '1'}):12242
frozenset({'4', '9', '8', '6', '3', '5'}):12872
frozenset({'4', '9', '6', ' ', '5', '7'}):13640
frozenset({'2', '9', '8', '5', '1', '7'}):13253
frozenset({'4', '0', '6', '3', '5', '7'}):11581
frozenset({'4', '9', '6', ' ', '5', '1'}):13462
frozenset({'2', '0', '9', '8', ' ', '3'}):12390
frozenset({'4', '8', '6', '3', '1', '7'}):12939
frozenset({'4', '0', '8', '6', ' ', '5'}):12284
frozenset({'2', '9', ' ', '3', '5', '1'}):13586
frozenset({'4', '0', '8', ' ', '3', '7'}):12512
frozenset({'2', '0', '9', '6', '3', '5'}):11509
frozenset({'0', '9', '6', ' ', '5', '7'}):12246
frozenset({'2', '4', '9', '8', ' ', '7'}):13998
frozenset({'4', '0', '9', ' ', '3', '5'}):12355
frozenset({'2', '0', '8', '6', '3', '7'}):11625
frozenset({'2', '0', '8', '3', '5', '7'}):11946
frozenset({'4', '0', '9', '6', ' ', '3'}):12029
frozenset({'2', '4', '8', ' ', '3', '7'}):13901
frozenset({'2', '0', '9', '8', '5', '7'}):12017
frozenset({'2', '4', '9', '6', ' ', '3'}):13386
frozenset({'2', '4', '9', ' ', '5', '7'}):13810
frozenset({'2', '0', '4', '9', '3', '1'}):11655
frozenset({'2', '4', '9', '8', '3', '5'}):13141
frozenset({'2', '0', '4', '8', ' ', '5'}):12481
frozenset({'2', '4', '0', '3', '5', '7'}):11814
frozenset({'0', '9', '8', '6', ' ', '3'}):12148
frozenset({'0', '9', '8', ' ', '5', '7'}):12651
frozenset({'2', '0', '4', '9', '5', '7'}):11867
frozenset({'9', '8', '3', '5', '1', '7'}):13172
frozenset({'2', '4', '0', '9', '6', '7'}):11623
frozenset({'2', '4', '6', ' ', '3', '1'}):13286
frozenset({'2', '4', '8', '6', '1', '7'}):13002
frozenset({'2', '4', '8', '6', '3', '7'}):13006
frozenset({'0', '8', '6', ' ', '3', '1'}):11993
frozenset({'2', '9', '8', '6', ' ', '1'}):13615
frozenset({'4', '0', '6', ' ', '3', '1'}):11910
frozenset({'2', '0', ' ', '3', '1', '7'}):12163
frozenset({'2', '6', ' ', '3', '1', '7'}):13373
frozenset({'4', '9', '8', '3', '5', '1'}):13099
frozenset({'2', '9', '6', ' ', '5', '1'}):13438
frozenset({'4', '9', ' ', '5', '1', '7'}):13840
frozenset({'2', '0', '9', '3', '5', '1'}):11674
frozenset({'2', '0', '9', '3', '1', '7'}):11700
frozenset({'2', '0', '3', '5', '1', '7'}):11664
frozenset({'0', '4', '6', '5', '1', '7'}):11597
frozenset({'2', '9', '8', '3', '5', '7'}):13272
frozenset({'2', '0', '9', '8', ' ', '1'}):12390
frozenset({'4', '9', '8', '3', '1', '7'}):13173
frozenset({'0', '4', '9', '8', ' ', '5'}):12588
frozenset({'2', '6', ' ', '3', '5', '1'}):13262
frozenset({'4', '9', '8', '6', ' ', '5'}):13656
