frozenset({'2'}):1487
frozenset({'4'}):1502
frozenset({'0'}):1386
frozenset({'9'}):1504
frozenset({'8'}):1511
frozenset({'6'}):1461
frozenset({' '}):1567
frozenset({'3'}):1492
frozenset({'5'}):1505
frozenset({'1'}):1491
frozenset({'7'}):1516
frozenset({'1', '6'}):1406
frozenset({' ', '7'}):1516
frozenset({'7', '3'}):1450
frozenset({'8', '3'}):1444
frozenset({'4', '8'}):1455
frozenset({'5', '2'}):1434
frozenset({' ', '2'}):1487
frozenset({'4', '6'}):1409
frozenset({'0', '9'}):1345
frozenset({'5', '3'}):1443
frozenset({'7', '9'}):1456
frozenset({'4', '5'}):1448
frozenset({'4', '3'}):1442
frozenset({' ', '8'}):1511
frozenset({'6', '2'}):1401
frozenset({'4', '2'}):1436
frozenset({'8', '6'}):1420
frozenset({'1', '3'}):1429
frozenset({' ', '5'}):1505
frozenset({'1', '9'}):1441
frozenset({' ', '3'}):1492
frozenset({'4', ' '}):1502
frozenset({'1', '2'}):1428
frozenset({'5', '8'}):1458
frozenset({'3', '2'}):1428
frozenset({'0', '5'}):1346
frozenset({'7', '6'}):1430
frozenset({' ', '1'}):1491
frozenset({'5', '7'}):1461
frozenset({' ', '9'}):1504
frozenset({'9', '3'}):1438
frozenset({'0', '7'}):1350
frozenset({'4', '0'}):1347
frozenset({'5', '9'}):1448
frozenset({'7', '8'}):1466
frozenset({'0', '8'}):1340
frozenset({'9', '8'}):1454
frozenset({'0', '2'}):1330
frozenset({'1', '7'}):1447
frozenset({'4', '1'}):1440
frozenset({'8', '2'}):1446
frozenset({'4', '9'}):1443
frozenset({'0', '6'}):1304
frozenset({'0', ' '}):1386
frozenset({'5', '1'}):1437
frozenset({'4', '7'}):1459
frozenset({'9', '2'}):1435
frozenset({'1', '8'}):1448
frozenset({'7', '2'}):1447
frozenset({' ', '6'}):1461
frozenset({'3', '6'}):1396
frozenset({'0', '1'}):1328
frozenset({'9', '6'}):1415
frozenset({'0', '3'}):1335
frozenset({'5', '6'}):1406
frozenset({'0', '8', '3', '5', '7'}):1243
frozenset({'9', '8', ' ', '3', '5'}):1356
frozenset({'2', '4', '6', '3', '7'}):1293
frozenset({'0', '4', '8', '6', '5'}):1213
frozenset({'2', '0', '9', ' ', '7'}):1264
frozenset({'2', '4', '9', '6', '7'}):1295
frozenset({'2', '4', '9', '5', '7'}):1314
frozenset({'4', '0', '9', '8', '3'}):1234
frozenset({'4', '8', ' ', '3', '7'}):1367
frozenset({'2', '9', '6', '3', '5'}):1279
frozenset({'0', '9', '6', ' ', '3'}):1235
frozenset({'9', '6', ' ', '5', '7'}):1337
frozenset({'0', '9', '5', '1', '7'}):1232
frozenset({'0', '8', ' ', '3', '1'}):1250
frozenset({'2', '4', '6', ' ', '5'}):1311
frozenset({'0', '8', ' ', '3', '7'}):1268
frozenset({'2', '4', '8', '1', '7'}):1322
frozenset({'0', '6', '3', '5', '7'}):1211
frozenset({'9', '6', ' ', '5', '1'}):1319
frozenset({'9', '6', ' ', '3', '1'}):1316
frozenset({'6', ' ', '5', '1', '7'}):1329
frozenset({'0', '9', '6', '3', '5'}):1206
frozenset({'9', '8', '6', '1', '7'}):1309
frozenset({'2', '4', ' ', '5', '1'}):1340
frozenset({'2', '4', '9', '8', '1'}):1313
frozenset({'8', '6', '3', '5', '1'}):1281
frozenset({'2', '4', '9', ' ', '7'}):1354
frozenset({'6', ' ', '3', '5', '7'}):1332
frozenset({'2', '4', '9', '8', '3'}):1311
frozenset({'0', '3', '5', '1', '7'}):1228
frozenset({'4', '8', '6', ' ', '1'}):1329
frozenset({'2', '9', '5', '1', '7'}):1311
frozenset({'0', '9', '8', '3', '1'}):1225
frozenset({'2', '3', '5', '1', '7'}):1311
frozenset({'4', '0', '9', '8', '1'}):1236
frozenset({'8', '6', ' ', '3', '1'}):1317
frozenset({'0', '4', ' ', '5', '1'}):1266
frozenset({'4', '6', ' ', '5', '1'}):1316
frozenset({'2', '9', '8', '1', '7'}):1322
frozenset({'2', '8', '3', '5', '1'}):1307
frozenset({'2', '9', ' ', '3', '1'}):1341
frozenset({'4', '9', '8', '6', '1'}):1295
frozenset({'2', ' ', '5', '1', '7'}):1347
frozenset({'4', '0', '9', '8', ' '}):1271
frozenset({'2', '0', '6', '5', '7'}):1207
frozenset({'4', '0', '9', '1', '7'}):1237
frozenset({'4', '0', '3', '5', '1'}):1229
frozenset({'4', '0', '9', '5', '1'}):1236
frozenset({'4', '9', ' ', '3', '7'}):1355
frozenset({'2', '8', '6', '3', '5'}):1282
frozenset({'2', '0', '6', '3', '1'}):1191
frozenset({'2', '6', ' ', '5', '7'}):1328
frozenset({'2', '9', '8', '5', '1'}):1311
frozenset({'4', '6', ' ', '1', '7'}):1336
frozenset({'4', '0', '6', '3', '5'}):1205
frozenset({'2', '4', '9', '6', '5'}):1277
frozenset({'2', '4', '9', '3', '7'}):1313
frozenset({'8', '6', ' ', '3', '5'}):1323
frozenset({'0', '4', '9', '8', '5'}):1242
frozenset({'2', '0', '6', ' ', '7'}):1236
frozenset({'2', '0', '8', '6', '3'}):1197
frozenset({'0', '4', ' ', '5', '7'}):1282
frozenset({'2', '0', '9', '8', '6'}):1207
frozenset({'9', '8', '6', ' ', '5'}):1333
frozenset({'0', '8', '6', '3', '5'}):1205
frozenset({'4', '9', '8', ' ', '5'}):1358
frozenset({'2', '8', ' ', '5', '7'}):1366
frozenset({'2', '4', '9', '8', '6'}):1290
frozenset({'2', '4', '9', ' ', '5'}):1343
frozenset({'2', '0', '4', '9', '5'}):1233
frozenset({'0', '8', '6', ' ', '7'}):1248
frozenset({'9', '8', '3', '5', '1'}):1313
frozenset({'2', '4', '8', '3', '5'}):1315
frozenset({'9', '6', ' ', '3', '7'}):1333
frozenset({'2', '4', '8', '6', '3'}):1284
frozenset({'9', ' ', '3', '5', '7'}):1360
frozenset({'2', '0', '8', '5', '1'}):1223
frozenset({'2', '6', '5', '1', '7'}):1286
frozenset({'4', '9', '8', ' ', '1'}):1357
frozenset({'2', '9', '6', '3', '1'}):1282
frozenset({'2', '4', '0', '8', '1'}):1227
frozenset({'0', '8', '6', '3', '1'}):1194
frozenset({'0', '6', ' ', '1', '7'}):1236
frozenset({'4', '9', '3', '5', '1'}):1310
frozenset({'0', '6', ' ', '5', '1'}):1227
frozenset({'4', '8', ' ', '3', '1'}):1354
frozenset({'2', '4', '9', '6', '1'}):1284
frozenset({'4', '0', '8', '6', '1'}):1206
frozenset({'8', ' ', '5', '1', '7'}):1364
frozenset({'9', '8', ' ', '3', '1'}):1350
frozenset({'2', '0', '9', '6', '7'}):1209
frozenset({'4', '0', '8', ' ', '5'}):1277
frozenset({'2', '6', ' ', '3', '1'}):1310
frozenset({'4', '9', '8', '3', '5'}):1318
frozenset({'2', '6', ' ', '3', '7'}):1327
frozenset({'2', '0', '9', '3', '1'}):1222
frozenset({'2', '9', ' ', '5', '7'}):1354
frozenset({'2', '9', '8', '6', '1'}):1294
frozenset({'4', ' ', '5', '1', '7'}):1358
frozenset({'0', ' ', '3', '5', '7'}):1274
frozenset({'4', '9', '8', ' ', '7'}):1366
frozenset({'9', '8', '6', ' ', '7'}):1352
frozenset({'4', '0', ' ', '3', '7'}):1271
frozenset({'2', '0', '9', '8', '3'}):1226
frozenset({'4', '0', '9', ' ', '3'}):1267
frozenset({'2', '0', ' ', '3', '7'}):1261
frozenset({'0', '9', '8', '6', '3'}):1206
frozenset({'0', '9', '8', '3', '5'}):1235
frozenset({'4', '8', '6', ' ', '5'}):1329
frozenset({'4', '6', '3', '5', '7'}):1296
frozenset({'2', '9', '8', ' ', '3'}):1348
frozenset({'9', '8', '6', '3', '5'}):1289
frozenset({'2', '4', ' ', '1', '7'}):1352
frozenset({'9', '8', '6', '5', '1'}):1291
frozenset({'2', '4', ' ', '3', '7'}):1354
frozenset({'2', '0', '4', '9', '3'}):1227
frozenset({'2', '0', '4', '6', '5'}):1202
frozenset({'0', '9', '8', ' ', '7'}):1271
frozenset({'0', '9', '8', ' ', '1'}):1262
frozenset({'4', '0', ' ', '1', '7'}):1268
frozenset({'2', '4', '3', '5', '1'}):1304
frozenset({'2', '4', '9', '3', '1'}):1307
frozenset({'0', ' ', '5', '1', '7'}):1263
frozenset({'0', '9', ' ', '1', '7'}):1264
frozenset({'0', ' ', '3', '1', '7'}):1256
frozenset({'4', '6', '3', '5', '1'}):1277
frozenset({'0', '9', ' ', '5', '1'}):1262
frozenset({'4', '0', '8', '5', '1'}):1235
frozenset({'9', '6', '3', '5', '1'}):1277
frozenset({'2', '0', '6', '5', '1'}):1193
frozenset({'2', '9', ' ', '3', '7'}):1351
frozenset({'4', '8', '6', '3', '5'}):1289
frozenset({'2', '9', ' ', '5', '1'}):1342
frozenset({'4', '8', '6', '1', '7'}):1308
frozenset({'2', '0', '9', '3', '7'}):1230
frozenset({'2', '0', '9', '6', '5'}):1204
frozenset({'4', '0', '8', ' ', '7'}):1280
frozenset({'2', '4', '0', '8', '3'}):1228
frozenset({'4', '8', ' ', '5', '7'}):1373
frozenset({'4', '8', '6', ' ', '7'}):1351
frozenset({'2', '4', '9', '8', ' '}):1351
frozenset({'2', '0', '8', '3', '5'}):1230
frozenset({'2', '4', '8', ' ', '7'}):1367
frozenset({'4', '0', '6', ' ', '3'}):1232
frozenset({'4', '0', '8', '6', '7'}):1223
frozenset({'2', '0', '9', ' ', '5'}):1262
frozenset({'4', '0', '8', '3', '5'}):1240
frozenset({'4', '9', '3', '5', '7'}):1319
frozenset({'0', '9', '6', '3', '1'}):1200
frozenset({'2', '4', '9', '8', '5'}):1311
frozenset({'2', '8', '6', ' ', '3'}):1318
frozenset({'0', '6', '3', '5', '1'}):1193
frozenset({'2', '0', '4', '5', '7'}):1240
frozenset({'0', '9', '8', '6', ' '}):1242
frozenset({'2', '0', '4', '6', '3'}):1198
frozenset({' ', '3', '5', '1', '7'}):1353
frozenset({'9', ' ', '3', '5', '1'}):1345
frozenset({'4', '6', ' ', '3', '5'}):1316
frozenset({'0', '8', ' ', '5', '7'}):1278
frozenset({'2', '0', '4', '9', '6'}):1204
frozenset({'9', '8', '3', '5', '7'}):1326
frozenset({'2', '4', '6', ' ', '3'}):1313
frozenset({'2', '4', '0', '3', '1'}):1221
frozenset({'0', '8', '6', ' ', '1'}):1230
frozenset({'8', ' ', '3', '1', '7'}):1356
frozenset({'2', '4', '6', '3', '1'}):1279
frozenset({'4', '9', '3', '1', '7'}):1315
frozenset({'0', '9', '8', '6', '1'}):1207
frozenset({'2', '0', ' ', '1', '7'}):1253
frozenset({'2', '0', '8', '3', '1'}):1216
frozenset({'2', '8', '6', '3', '1'}):1280
frozenset({'2', ' ', '3', '5', '7'}):1357
frozenset({'2', '0', '9', '5', '1'}):1225
frozenset({'4', '9', '8', '6', '3'}):1291
frozenset({'2', '0', '3', '1', '7'}):1220
frozenset({'4', '9', '6', ' ', '7'}):1338
frozenset({'2', '9', '8', '5', '7'}):1323
frozenset({'4', ' ', '3', '5', '7'}):1363
frozenset({'2', '9', '8', '6', '3'}):1288
frozenset({'2', '0', '3', '5', '1'}):1218
frozenset({'4', '9', '8', '1', '7'}):1325
frozenset({'2', '0', '6', '3', '7'}):1204
frozenset({'2', '6', ' ', '5', '1'}):1309
frozenset({'0', '8', '6', '3', '7'}):1212
frozenset({'2', '0', '9', ' ', '3'}):1256
frozenset({'2', '4', '8', '6', ' '}):1325
frozenset({'8', ' ', '3', '5', '7'}):1371
frozenset({'2', '4', '9', '6', '3'}):1280
frozenset({'4', '0', '9', '8', '7'}):1244
frozenset({'2', '0', '6', ' ', '5'}):1229
frozenset({'2', '9', '6', '5', '7'}):1294
frozenset({'0', '9', ' ', '5', '7'}):1274
frozenset({'2', '4', '0', '8', '6'}):1205
frozenset({'0', '9', '6', ' ', '7'}):1247
frozenset({'2', '4', '0', '8', '5'}):1237
frozenset({'2', '4', '8', '3', '7'}):1324
frozenset({'9', '6', ' ', '3', '5'}):1317
frozenset({'2', '4', '8', '6', '5'}):1283
frozenset({'0', '9', '3', '5', '1'}):1228
frozenset({'0', '8', ' ', '1', '7'}):1263
frozenset({'2', '4', '8', '3', '1'}):1311
frozenset({'9', '6', ' ', '1', '7'}):1337
frozenset({'2', '4', '8', '5', '1'}):1309
frozenset({'6', ' ', '3', '5', '1'}):1308
frozenset({'8', '6', '3', '5', '7'}):1305
frozenset({'2', '4', '9', ' ', '3'}):1342
frozenset({'2', '0', '6', ' ', '1'}):1223
frozenset({'4', '0', '8', '3', '1'}):1226
frozenset({'0', '8', '5', '1', '7'}):1233
frozenset({'0', '9', '8', '1', '7'}):1234
frozenset({'4', '6', '3', '1', '7'}):1293
frozenset({'4', '9', '6', '5', '1'}):1281
frozenset({'2', '8', ' ', '1', '7'}):1358
frozenset({'4', '9', '6', '3', '1'}):1283
frozenset({'2', '4', '3', '1', '7'}):1313
frozenset({'8', '6', ' ', '1', '7'}):1344
frozenset({'2', '4', '9', '5', '1'}):1303
frozenset({'2', '0', '8', ' ', '7'}):1269
frozenset({'2', '9', '8', '3', '1'}):1310
frozenset({'0', '4', '9', '6', '5'}):1212
frozenset({'4', '9', '6', ' ', '1'}):1323
frozenset({'2', '8', '5', '1', '7'}):1317
frozenset({'4', '6', ' ', '5', '7'}):1338
frozenset({'2', '9', '8', '6', '5'}):1290
frozenset({'2', '8', '6', '5', '7'}):1301
frozenset({'2', '9', '8', ' ', '5'}):1353
frozenset({'0', '9', '8', '6', '5'}):1212
frozenset({'2', '4', '0', ' ', '7'}):1270
frozenset({'0', '9', '8', '3', '7'}):1235
frozenset({'2', '0', ' ', '3', '5'}):1259
frozenset({'2', '0', '6', ' ', '3'}):1224
frozenset({'4', '0', ' ', '3', '5'}):1271
frozenset({'2', '4', '6', '3', '5'}):1275
frozenset({'9', '8', ' ', '3', '7'}):1360
frozenset({'4', '9', '8', '6', ' '}):1333
frozenset({'0', '6', ' ', '5', '7'}):1244
frozenset({'2', '4', '0', '9', '8'}):1232
frozenset({'2', '4', '0', '5', '1'}):1226
frozenset({'9', ' ', '3', '1', '7'}):1351
frozenset({'2', '4', ' ', '3', '5'}):1346
frozenset({'9', '8', '6', '3', '7'}):1304
frozenset({'0', '9', '6', '5', '1'}):1202
frozenset({'0', '6', '3', '1', '7'}):1201
frozenset({'2', '4', '8', '5', '7'}):1326
frozenset({'9', '3', '5', '1', '7'}):1315
frozenset({'2', '0', '9', ' ', '1'}):1255
frozenset({'2', '4', '0', ' ', '1'}):1255
frozenset({'0', '8', '6', '1', '7'}):1209
frozenset({'0', '9', '6', ' ', '1'}):1235
frozenset({'2', '9', '6', '5', '1'}):1280
frozenset({'4', '8', ' ', '1', '7'}):1366
frozenset({'8', ' ', '3', '5', '1'}):1351
frozenset({'2', '4', '6', '5', '1'}):1273
frozenset({'9', '8', ' ', '1', '7'}):1365
frozenset({'2', '0', '9', '3', '5'}):1229
frozenset({'2', '0', '9', '6', '3'}):1201
frozenset({'4', '0', '6', '3', '1'}):1197
frozenset({'2', '0', '8', ' ', '1'}):1252
frozenset({'4', '9', ' ', '5', '7'}):1360
frozenset({'2', '9', '6', ' ', '7'}):1335
frozenset({'2', '9', '6', ' ', '1'}):1323
frozenset({'4', '8', '5', '1', '7'}):1325
frozenset({'4', '9', ' ', '3', '1'}):1348
frozenset({'0', '4', '9', '5', '7'}):1245
frozenset({'4', ' ', '3', '5', '1'}):1348
frozenset({'0', '4', '9', '6', '3'}):1207
frozenset({'2', '0', '8', '6', ' '}):1232
frozenset({'4', '9', '6', '5', '7'}):1297
frozenset({'2', '8', '6', ' ', '5'}):1322
frozenset({'9', '8', ' ', '5', '7'}):1368
frozenset({'4', '0', '8', '3', '7'}):1241
frozenset({'4', '0', '9', ' ', '7'}):1276
frozenset({'2', '0', '8', '6', '5'}):1203
frozenset({'2', '0', '8', '3', '7'}):1233
frozenset({'8', '6', ' ', '3', '7'}):1339
frozenset({'2', '4', '9', '3', '5'}):1305
frozenset({'0', '9', '8', '6', '7'}):1220
frozenset({'2', '4', '0', ' ', '5'}):1266
frozenset({'2', '0', '4', '6', '1'}):1198
frozenset({'2', '4', ' ', '3', '1'}):1343
frozenset({'6', ' ', '3', '1', '7'}):1325
frozenset({'2', '4', '0', '8', ' '}):1265
frozenset({'0', '9', '6', '5', '7'}):1215
frozenset({'9', '8', '6', '3', '1'}):1287
frozenset({'2', '4', '9', ' ', '1'}):1344
frozenset({'8', '6', '5', '1', '7'}):1301
frozenset({'2', '4', '0', '3', '7'}):1233
frozenset({'2', '4', '9', '8', '7'}):1323
frozenset({'0', '9', '3', '1', '7'}):1229
frozenset({'9', '6', '3', '1', '7'}):1292
frozenset({'6', '3', '5', '1', '7'}):1288
frozenset({'9', '8', '6', ' ', '1'}):1335
frozenset({'2', '4', '5', '1', '7'}):1311
frozenset({'2', '9', '3', '5', '1'}):1304
frozenset({'0', ' ', '3', '5', '1'}):1254
frozenset({'4', '8', '6', '5', '1'}):1287
frozenset({'2', '9', ' ', '1', '7'}):1351
frozenset({'2', ' ', '3', '5', '1'}):1338
frozenset({'2', '0', '6', '3', '5'}):1198
frozenset({'2', '9', '6', ' ', '5'}):1318
frozenset({'4', '0', '9', '3', '1'}):1230
frozenset({'4', '0', '5', '1', '7'}):1238
frozenset({'4', '0', '3', '1', '7'}):1230
frozenset({'2', '0', '6', '1', '7'}):1200
frozenset({'4', '9', '8', '3', '7'}):1323
frozenset({'4', '0', '8', ' ', '1'}):1264
frozenset({'4', '9', '8', '6', '5'}):1292
frozenset({'2', '6', ' ', '3', '5'}):1310
frozenset({'4', '6', ' ', '3', '1'}):1315
frozenset({'0', '4', '6', '5', '7'}):1218
frozenset({'2', '8', '3', '1', '7'}):1316
frozenset({'0', '9', ' ', '3', '7'}):1269
frozenset({'2', '0', '9', '8', ' '}):1261
frozenset({'2', '9', '8', '6', ' '}):1333
frozenset({'4', '8', ' ', '3', '5'}):1362
frozenset({'2', '9', '6', '3', '7'}):1294
frozenset({'8', '6', ' ', '5', '7'}):1347
frozenset({'2', '0', '8', '6', '7'}):1212
frozenset({'0', '4', '9', ' ', '5'}):1275
frozenset({'2', '0', '8', '5', '7'}):1240
frozenset({'0', '4', '9', '6', ' '}):1242
frozenset({'9', '6', '3', '5', '7'}):1296
frozenset({'2', '4', '8', ' ', '3'}):1352
frozenset({'2', '0', '9', '8', '5'}):1232
frozenset({'4', '0', '6', ' ', '7'}):1249
frozenset({'0', '8', '6', '5', '7'}):1218
frozenset({'2', '0', '4', '9', ' '}):1262
frozenset({'4', '9', '6', '3', '7'}):1296
frozenset({'2', '8', ' ', '3', '5'}):1353
frozenset({'0', '9', '6', '1', '7'}):1210
frozenset({'2', '4', '9', '6', ' '}):1318
frozenset({'2', '0', '4', '9', '1'}):1228
frozenset({'8', '3', '5', '1', '7'}):1322
frozenset({'0', '9', '6', '3', '7'}):1213
frozenset({'0', '8', '6', ' ', '3'}):1230
frozenset({'9', '8', '5', '1', '7'}):1323
frozenset({'2', '4', '6', ' ', '1'}):1316
frozenset({'0', '8', ' ', '3', '5'}):1268
frozenset({'2', '4', '8', '6', '7'}):1306
frozenset({'2', '0', '9', '8', '1'}):1227
frozenset({'2', '6', '3', '5', '1'}):1272
frozenset({'2', '9', '6', '1', '7'}):1296
frozenset({'4', '8', ' ', '5', '1'}):1356
frozenset({'0', '6', ' ', '3', '1'}):1222
frozenset({'4', '3', '5', '1', '7'}):1317
frozenset({'2', '8', '6', ' ', '1'}):1323
frozenset({'4', '9', '5', '1', '7'}):1316
frozenset({'2', '0', ' ', '3', '1'}):1245
frozenset({'0', '4', '6', ' ', '1'}):1233
frozenset({'0', '4', '3', '5', '7'}):1244
frozenset({'4', '9', '8', '5', '1'}):1315
frozenset({'2', '6', ' ', '1', '7'}):1328
frozenset({'4', '8', '3', '1', '7'}):1322
frozenset({'4', '9', '8', '5', '7'}):1326
frozenset({'4', '9', '8', '6', '7'}):1311
frozenset({'2', '0', '9', '1', '7'}):1226
frozenset({'4', '8', '6', '3', '7'}):1306
frozenset({'2', '9', ' ', '3', '5'}):1343
frozenset({'2', '0', '3', '5', '7'}):1235
frozenset({'2', '0', '5', '1', '7'}):1224
frozenset({'0', '6', ' ', '3', '7'}):1239
frozenset({'2', '6', '3', '5', '7'}):1292
frozenset({'4', '9', '8', ' ', '3'}):1355
frozenset({'2', '4', '3', '5', '7'}):1318
frozenset({'9', '8', '6', ' ', '3'}):1325
frozenset({'2', '4', '8', ' ', '5'}):1354
frozenset({'2', '0', '9', '8', '7'}):1235
frozenset({'0', '4', '6', ' ', '5'}):1240
frozenset({'0', '9', '8', '5', '7'}):1241
frozenset({'2', '0', '4', '6', ' '}):1231
frozenset({'0', '9', ' ', '3', '5'}):1268
frozenset({'2', '9', '8', ' ', '7'}):1364
frozenset({'9', '8', '6', '5', '7'}):1309
frozenset({'2', '4', '0', '9', '7'}):1235
frozenset({'8', '6', '3', '1', '7'}):1297
frozenset({'0', '8', '6', ' ', '5'}):1239
frozenset({'0', '9', '8', ' ', '3'}):1261
frozenset({'0', '8', ' ', '5', '1'}):1260
frozenset({'2', '0', '8', '6', '1'}):1196
frozenset({'4', '0', ' ', '3', '1'}):1256
frozenset({'2', '4', '9', '1', '7'}):1314
frozenset({'4', '0', '8', '1', '7'}):1239
frozenset({'8', '6', ' ', '5', '1'}):1324
frozenset({'0', '8', '3', '5', '1'}):1224
frozenset({'0', '9', ' ', '3', '1'}):1257
frozenset({'2', '8', ' ', '3', '1'}):1344
frozenset({'4', '6', '5', '1', '7'}):1294
frozenset({'2', '9', '8', ' ', '1'}):1353
frozenset({'4', '9', '6', '1', '7'}):1298
frozenset({'0', '8', '3', '1', '7'}):1226
frozenset({'2', '9', '3', '1', '7'}):1312
frozenset({'0', '9', '8', '5', '1'}):1231
frozenset({'2', '8', ' ', '5', '1'}):1347
frozenset({'2', '4', '8', ' ', '1'}):1351
frozenset({'0', '4', '9', ' ', '1'}):1266
frozenset({'9', '6', '5', '1', '7'}):1293
frozenset({'0', '4', '9', '3', '7'}):1238
frozenset({'2', '0', '8', ' ', '3'}):1255
frozenset({'2', '0', '9', '6', '1'}):1201
frozenset({'4', '8', '6', '5', '7'}):1309
frozenset({'2', '9', '8', '3', '7'}):1321
frozenset({'4', '9', '6', ' ', '5'}):1320
frozenset({'2', '8', '6', '5', '1', '7'}):1260
frozenset({'0', '4', '9', '3', '5', '7'}):1212
frozenset({'2', '9', '8', '6', '1', '7'}):1271
frozenset({'2', '0', '8', ' ', '5', '7'}):1240
frozenset({'2', '0', '8', '6', ' ', '3'}):1197
frozenset({'2', '4', '0', '9', '8', '6'}):1180
frozenset({'2', '8', '6', ' ', '5', '7'}):1301
frozenset({'9', '8', '6', ' ', '3', '7'}):1304
frozenset({'2', '0', '8', '6', '5', '7'}):1184
frozenset({'2', '0', '4', ' ', '5', '7'}):1240
frozenset({'2', '4', '0', '6', ' ', '7'}):1210
frozenset({'4', '8', '6', ' ', '3', '5'}):1289
frozenset({'2', '4', '6', ' ', '5', '7'}):1291
frozenset({'2', '0', '4', '6', '3', '1'}):1169
frozenset({'2', '4', '9', '8', '5', '1'}):1274
frozenset({'2', '4', ' ', '3', '1', '7'}):1313
frozenset({'9', '8', '6', '3', '5', '1'}):1252
frozenset({'0', '8', '6', ' ', '5', '7'}):1218
frozenset({'2', '4', ' ', '5', '1', '7'}):1311
frozenset({'8', '6', '3', '5', '1', '7'}):1264
frozenset({'0', '9', '8', '6', ' ', '5'}):1212
frozenset({'2', '4', '9', ' ', '3', '1'}):1307
frozenset({'2', '4', '9', '8', '3', '7'}):1286
frozenset({'2', '4', '0', '9', '6', '1'}):1176
frozenset({'0', '8', ' ', '5', '1', '7'}):1233
frozenset({'0', '9', '8', ' ', '3', '1'}):1225
frozenset({'9', '8', '6', ' ', '3', '1'}):1287
frozenset({'2', '4', '3', '5', '1', '7'}):1278
frozenset({'2', '0', '8', '6', '1', '7'}):1177
frozenset({'4', '0', '9', ' ', '5', '1'}):1236
frozenset({'4', '0', ' ', '3', '1', '7'}):1230
frozenset({'2', '9', '8', ' ', '1', '7'}):1322
frozenset({'0', '9', ' ', '3', '5', '1'}):1228
frozenset({'4', '0', '8', '3', '5', '1'}):1201
frozenset({'4', '8', '6', '3', '5', '1'}):1252
frozenset({'2', '9', ' ', '3', '1', '7'}):1312
frozenset({'4', '9', '8', '6', '1', '7'}):1274
frozenset({'4', '0', '9', '8', ' ', '7'}):1244
frozenset({'0', '4', '3', '5', '1', '7'}):1204
frozenset({'2', '9', '6', ' ', '5', '7'}):1294
frozenset({'2', '0', '6', '3', '5', '1'}):1165
frozenset({'0', '4', '8', ' ', '5', '1'}):1235
frozenset({'2', '0', '9', '6', '1', '7'}):1178
frozenset({'2', '0', '6', '3', '1', '7'}):1172
frozenset({'4', '0', '8', ' ', '3', '1'}):1226
frozenset({'4', '9', '8', '6', '3', '5'}):1256
frozenset({'4', '9', '6', ' ', '5', '7'}):1297
frozenset({'2', '9', '8', '5', '1', '7'}):1283
frozenset({'4', '0', '6', '3', '5', '7'}):1186
frozenset({'4', '9', '6', ' ', '5', '1'}):1281
frozenset({'2', '0', '9', '8', ' ', '3'}):1226
frozenset({'4', '8', '6', '3', '1', '7'}):1269
frozenset({'4', '0', '8', '6', ' ', '5'}):1213
frozenset({'2', '9', ' ', '3', '5', '1'}):1304
frozenset({'4', '0', '8', ' ', '3', '7'}):1241
frozenset({'2', '0', '9', '6', '3', '5'}):1176
frozenset({'0', '9', '6', ' ', '5', '7'}):1215
frozenset({'2', '4', '9', '8', ' ', '7'}):1323
frozenset({'4', '0', '9', ' ', '3', '5'}):1239
frozenset({'2', '0', '8', '6', '3', '7'}):1181
frozenset({'2', '0', '8', '3', '5', '7'}):1209
frozenset({'4', '0', '9', '6', ' ', '3'}):1207
frozenset({'2', '4', '8', ' ', '3', '7'}):1324
frozenset({'2', '0', '9', '8', '5', '7'}):1207
frozenset({'2', '4', '9', '6', ' ', '3'}):1280
frozenset({'2', '4', '9', ' ', '5', '7'}):1314
frozenset({'2', '0', '4', '9', '3', '1'}):1198
frozenset({'2', '4', '9', '8', '3', '5'}):1276
frozenset({'2', '0', '4', '8', ' ', '5'}):1237
frozenset({'2', '4', '0', '3', '5', '7'}):1208
frozenset({'0', '9', '8', '6', ' ', '3'}):1206
frozenset({'0', '9', '8', ' ', '5', '7'}):1241
frozenset({'2', '0', '4', '9', '5', '7'}):1207
frozenset({'9', '8', '3', '5', '1', '7'}):1286
frozenset({'2', '4', '0', '9', '6', '7'}):1183
frozenset({'2', '4', '6', ' ', '3', '1'}):1279
frozenset({'2', '4', '8', '6', '1', '7'}):1268
frozenset({'2', '4', '8', '6', '3', '7'}):1268
frozenset({'0', '8', '6', ' ', '3', '1'}):1194
frozenset({'2', '9', '8', '6', ' ', '1'}):1294
frozenset({'4', '0', '6', ' ', '3', '1'}):1197
frozenset({'2', '0', ' ', '3', '1', '7'}):1220
frozenset({'2', '6', ' ', '3', '1', '7'}):1289
frozenset({'4', '9', '8', '3', '5', '1'}):1280
frozenset({'2', '9', '6', ' ', '5', '1'}):1280
frozenset({'4', '9', ' ', '5', '1', '7'}):1316
frozenset({'2', '0', '9', '3', '5', '1'}):1196
frozenset({'2', '0', '9', '3', '1', '7'}):1197
frozenset({'2', '0', '3', '5', '1', '7'}):1195
frozenset({'0', '4', '6', '5', '1', '7'}):1182
frozenset({'2', '9', '8', '3', '5', '7'}):1288
frozenset({'2', '0', '9', '8', ' ', '1'}):1227
frozenset({'4', '9', '8', '3', '1', '7'}):1287
frozenset({'0', '4', '9', '8', ' ', '5'}):1242
frozenset({'2', '6', ' ', '3', '5', '1'}):1272
frozenset({'4', '9', '8', '6', ' ', '5'}):1292
