frozenset({'2'}):39184
frozenset({'4'}):39295
frozenset({'0'}):37324
frozenset({'9'}):39362
frozenset({'8'}):39542
frozenset({'6'}):38866
frozenset({' '}):40539
frozenset({'3'}):39076
frozenset({'5'}):39304
frozenset({'1'}):39061
frozenset({'7'}):39463
frozenset({'1', '6'}):37736
frozenset({' ', '7'}):39463
frozenset({'7', '3'}):38199
frozenset({'8', '3'}):38241
frozenset({'4', '8'}):38437
frozenset({'5', '2'}):38139
frozenset({' ', '2'}):39184
frozenset({'4', '6'}):37855
frozenset({'0', '9'}):36501
frozenset({'5', '3'}):38081
frozenset({'7', '9'}):38402
frozenset({'4', '5'}):38225
frozenset({'4', '3'}):38101
frozenset({' ', '8'}):39542
frozenset({'6', '2'}):37792
frozenset({'4', '2'}):38095
frozenset({'8', '6'}):38081
frozenset({'1', '3'}):37835
frozenset({' ', '5'}):39304
frozenset({'1', '9'}):38124
frozenset({' ', '3'}):39076
frozenset({'4', ' '}):39295
frozenset({'1', '2'}):37951
frozenset({'5', '8'}):38482
frozenset({'3', '2'}):37987
frozenset({'0', '5'}):36482
frozenset({'7', '6'}):38019
frozenset({' ', '1'}):39061
frozenset({'5', '7'}):38395
frozenset({' ', '9'}):39362
frozenset({'9', '3'}):38054
frozenset({'0', '7'}):36550
frozenset({'4', '0'}):36470
frozenset({'5', '9'}):38283
frozenset({'7', '8'}):38591
frozenset({'0', '8'}):36593
frozenset({'9', '8'}):38478
frozenset({'0', '2'}):36328
frozenset({'1', '7'}):38161
frozenset({'4', '1'}):38081
frozenset({'8', '2'}):38379
frozenset({'4', '9'}):38262
frozenset({'0', '6'}):36074
frozenset({'0', ' '}):37324
frozenset({'5', '1'}):38054
frozenset({'4', '7'}):38400
frozenset({'9', '2'}):38241
frozenset({'1', '8'}):38224
frozenset({'7', '2'}):38265
frozenset({' ', '6'}):38866
frozenset({'3', '6'}):37641
frozenset({'0', '1'}):36241
frozenset({'9', '6'}):37920
frozenset({'0', '3'}):36313
frozenset({'5', '6'}):37814
frozenset({'0', '8', '3', '5', '7'}):34542
frozenset({'9', '8', ' ', '3', '5'}):36522
frozenset({'2', '4', '6', '3', '7'}):35463
frozenset({'0', '4', '8', '6', '5'}):34257
frozenset({'2', '0', '9', ' ', '7'}):35019
frozenset({'2', '4', '9', '6', '7'}):35589
frozenset({'2', '4', '9', '5', '7'}):35785
frozenset({'4', '0', '9', '8', '3'}):34381
frozenset({'4', '8', ' ', '3', '7'}):36678
frozenset({'2', '9', '6', '3', '5'}):35351
frozenset({'0', '9', '6', ' ', '3'}):34587
frozenset({'9', '6', ' ', '5', '7'}):36330
frozenset({'0', '9', '5', '1', '7'}):34377
frozenset({'0', '8', ' ', '3', '1'}):34780
frozenset({'2', '4', '6', ' ', '5'}):36043
frozenset({'0', '8', ' ', '3', '7'}):35083
frozenset({'2', '4', '8', '1', '7'}):35810
frozenset({'0', '6', '3', '5', '7'}):34073
frozenset({'9', '6', ' ', '5', '1'}):36129
frozenset({'9', '6', ' ', '3', '1'}):35940
frozenset({'6', ' ', '5', '1', '7'}):36201
frozenset({'0', '9', '6', '3', '5'}):34013
frozenset({'9', '8', '6', '1', '7'}):35697
frozenset({'2', '4', ' ', '5', '1'}):36280
frozenset({'2', '4', '9', '8', '1'}):35798
frozenset({'8', '6', '3', '5', '1'}):35373
frozenset({'2', '4', '9', ' ', '7'}):36546
frozenset({'6', ' ', '3', '5', '7'}):36164
frozenset({'2', '4', '9', '8', '3'}):35773
frozenset({'0', '3', '5', '1', '7'}):34234
frozenset({'4', '8', '6', ' ', '1'}):36260
frozenset({'2', '9', '5', '1', '7'}):35726
frozenset({'0', '9', '8', '3', '1'}):34243
frozenset({'2', '3', '5', '1', '7'}):35604
frozenset({'4', '0', '9', '8', '1'}):34429
frozenset({'8', '6', ' ', '3', '1'}):36047
frozenset({'0', '4', ' ', '5', '1'}):34901
frozenset({'4', '6', ' ', '5', '1'}):36089
frozenset({'2', '9', '8', '1', '7'}):35877
frozenset({'2', '8', '3', '5', '1'}):35655
frozenset({'2', '9', ' ', '3', '1'}):36234
frozenset({'4', '9', '8', '6', '1'}):35587
frozenset({'2', ' ', '5', '1', '7'}):36379
frozenset({'4', '0', '9', '8', ' '}):35147
frozenset({'2', '0', '6', '5', '7'}):34089
frozenset({'4', '0', '9', '1', '7'}):34397
frozenset({'4', '0', '3', '5', '1'}):34190
frozenset({'4', '0', '9', '5', '1'}):34355
frozenset({'4', '9', ' ', '3', '7'}):36504
frozenset({'2', '8', '6', '3', '5'}):35461
frozenset({'2', '0', '6', '3', '1'}):33848
frozenset({'2', '6', ' ', '5', '7'}):36208
frozenset({'2', '9', '8', '5', '1'}):35825
frozenset({'4', '6', ' ', '1', '7'}):36263
frozenset({'4', '0', '6', '3', '5'}):33993
frozenset({'2', '4', '9', '6', '5'}):35415
frozenset({'2', '4', '9', '3', '7'}):35728
frozenset({'8', '6', ' ', '3', '5'}):36187
frozenset({'0', '4', '9', '8', '5'}):34562
frozenset({'2', '0', '6', ' ', '7'}):34670
frozenset({'2', '0', '8', '6', '3'}):34057
frozenset({'0', '4', ' ', '5', '7'}):35137
frozenset({'2', '0', '9', '8', '6'}):34246
frozenset({'9', '8', '6', ' ', '5'}):36374
frozenset({'0', '8', '6', '3', '5'}):34128
frozenset({'4', '9', '8', ' ', '5'}):36666
frozenset({'2', '8', ' ', '5', '7'}):36741
frozenset({'2', '4', '9', '8', '6'}):35627
frozenset({'2', '4', '9', ' ', '5'}):36422
frozenset({'2', '0', '4', '9', '5'}):34356
frozenset({'0', '8', '6', ' ', '7'}):34915
frozenset({'9', '8', '3', '5', '1'}):35687
frozenset({'2', '4', '8', '3', '5'}):35770
frozenset({'9', '6', ' ', '3', '7'}):36167
frozenset({'2', '4', '8', '6', '3'}):35468
frozenset({'9', ' ', '3', '5', '7'}):36487
frozenset({'2', '0', '8', '5', '1'}):34305
frozenset({'2', '6', '5', '1', '7'}):35434
frozenset({'4', '9', '8', ' ', '1'}):36569
frozenset({'2', '9', '6', '3', '1'}):35296
frozenset({'2', '4', '0', '8', '1'}):34268
frozenset({'0', '8', '6', '3', '1'}):33965
frozenset({'0', '6', ' ', '1', '7'}):34654
frozenset({'4', '9', '3', '5', '1'}):35611
frozenset({'0', '6', ' ', '5', '1'}):34580
frozenset({'4', '8', ' ', '3', '1'}):36373
frozenset({'2', '4', '9', '6', '1'}):35428
frozenset({'4', '0', '8', '6', '1'}):34137
frozenset({'8', ' ', '5', '1', '7'}):36641
frozenset({'9', '8', ' ', '3', '1'}):36356
frozenset({'2', '0', '9', '6', '7'}):34152
frozenset({'4', '0', '8', ' ', '5'}):35192
frozenset({'2', '6', ' ', '3', '1'}):35912
frozenset({'4', '9', '8', '3', '5'}):35800
frozenset({'2', '6', ' ', '3', '7'}):36132
frozenset({'2', '0', '9', '3', '1'}):34163
frozenset({'2', '9', ' ', '5', '7'}):36555
frozenset({'2', '9', '8', '6', '1'}):35589
frozenset({'4', ' ', '5', '1', '7'}):36511
frozenset({'0', ' ', '3', '5', '7'}):35032
frozenset({'4', '9', '8', ' ', '7'}):36786
frozenset({'9', '8', '6', ' ', '7'}):36542
frozenset({'4', '0', ' ', '3', '7'}):35003
frozenset({'2', '0', '9', '8', '3'}):34363
frozenset({'4', '0', '9', ' ', '3'}):34904
frozenset({'2', '0', ' ', '3', '7'}):34910
frozenset({'0', '9', '8', '6', '3'}):34120
frozenset({'0', '9', '8', '3', '5'}):34430
frozenset({'4', '8', '6', ' ', '5'}):36328
frozenset({'4', '6', '3', '5', '7'}):35496
frozenset({'2', '9', '8', ' ', '3'}):36516
frozenset({'9', '8', '6', '3', '5'}):35479
frozenset({'2', '4', ' ', '1', '7'}):36383
frozenset({'9', '8', '6', '5', '1'}):35565
frozenset({'2', '4', ' ', '3', '7'}):36443
frozenset({'2', '0', '4', '9', '3'}):34235
frozenset({'2', '0', '4', '6', '5'}):34008
frozenset({'0', '9', '8', ' ', '7'}):35209
frozenset({'0', '9', '8', ' ', '1'}):35007
frozenset({'4', '0', ' ', '1', '7'}):34952
frozenset({'2', '4', '3', '5', '1'}):35518
frozenset({'2', '4', '9', '3', '1'}):35557
frozenset({'0', ' ', '5', '1', '7'}):34930
frozenset({'0', '9', ' ', '1', '7'}):34978
frozenset({'0', ' ', '3', '1', '7'}):34793
frozenset({'4', '6', '3', '5', '1'}):35281
frozenset({'0', '9', ' ', '5', '1'}):34923
frozenset({'4', '0', '8', '5', '1'}):34404
frozenset({'9', '6', '3', '5', '1'}):35266
frozenset({'2', '0', '6', '5', '1'}):33938
frozenset({'2', '9', ' ', '3', '7'}):36437
frozenset({'4', '8', '6', '3', '5'}):35493
frozenset({'2', '9', ' ', '5', '1'}):36383
frozenset({'4', '8', '6', '1', '7'}):35698
frozenset({'2', '0', '9', '3', '7'}):34330
frozenset({'2', '0', '9', '6', '5'}):34109
frozenset({'4', '0', '8', ' ', '7'}):35222
frozenset({'2', '4', '0', '8', '3'}):34310
frozenset({'4', '8', ' ', '5', '7'}):36810
frozenset({'4', '8', '6', ' ', '7'}):36531
frozenset({'2', '4', '9', '8', ' '}):36616
frozenset({'2', '0', '8', '3', '5'}):34396
frozenset({'2', '4', '8', ' ', '7'}):36683
frozenset({'4', '0', '6', ' ', '3'}):34549
frozenset({'4', '0', '8', '6', '7'}):34330
frozenset({'2', '0', '9', ' ', '5'}):34997
frozenset({'4', '0', '8', '3', '5'}):34459
frozenset({'4', '9', '3', '5', '7'}):35785
frozenset({'0', '9', '6', '3', '1'}):33917
frozenset({'2', '4', '9', '8', '5'}):35866
frozenset({'2', '8', '6', ' ', '3'}):36184
frozenset({'0', '6', '3', '5', '1'}):33876
frozenset({'2', '0', '4', '5', '7'}):34383
frozenset({'0', '9', '8', '6', ' '}):34885
frozenset({'2', '0', '4', '6', '3'}):33918
frozenset({' ', '3', '5', '1', '7'}):36351
frozenset({'9', ' ', '3', '5', '1'}):36264
frozenset({'4', '6', ' ', '3', '5'}):36032
frozenset({'0', '8', ' ', '5', '7'}):35262
frozenset({'2', '0', '4', '9', '6'}):34075
frozenset({'9', '8', '3', '5', '7'}):35912
frozenset({'2', '4', '6', ' ', '3'}):36004
frozenset({'2', '4', '0', '3', '1'}):34085
frozenset({'0', '8', '6', ' ', '1'}):34707
frozenset({'8', ' ', '3', '1', '7'}):36428
frozenset({'2', '4', '6', '3', '1'}):35259
frozenset({'4', '9', '3', '1', '7'}):35684
frozenset({'0', '9', '8', '6', '1'}):34173
frozenset({'2', '0', ' ', '1', '7'}):34796
frozenset({'2', '0', '8', '3', '1'}):34162
frozenset({'2', '8', '6', '3', '1'}):35371
frozenset({'2', ' ', '3', '5', '7'}):36455
frozenset({'2', '0', '9', '5', '1'}):34272
frozenset({'4', '9', '8', '6', '3'}):35505
frozenset({'2', '0', '3', '1', '7'}):34136
frozenset({'4', '9', '6', ' ', '7'}):36365
frozenset({'2', '9', '8', '5', '7'}):36012
frozenset({'4', ' ', '3', '5', '7'}):36549
frozenset({'2', '9', '8', '6', '3'}):35532
frozenset({'2', '0', '3', '5', '1'}):34107
frozenset({'4', '9', '8', '1', '7'}):35938
frozenset({'2', '0', '6', '3', '7'}):34007
frozenset({'2', '6', ' ', '5', '1'}):36016
frozenset({'0', '8', '6', '3', '7'}):34188
frozenset({'2', '0', '9', ' ', '3'}):34866
frozenset({'2', '4', '8', '6', ' '}):36275
frozenset({'8', ' ', '3', '5', '7'}):36698
frozenset({'2', '4', '9', '6', '3'}):35359
frozenset({'4', '0', '9', '8', '7'}):34594
frozenset({'2', '0', '6', ' ', '5'}):34616
frozenset({'2', '9', '6', '5', '7'}):35564
frozenset({'0', '9', ' ', '5', '7'}):35126
frozenset({'2', '4', '0', '8', '6'}):34133
frozenset({'0', '9', '6', ' ', '7'}):34817
frozenset({'2', '4', '0', '8', '5'}):34455
frozenset({'2', '4', '8', '3', '7'}):35875
frozenset({'9', '6', ' ', '3', '5'}):36025
frozenset({'2', '4', '8', '6', '5'}):35516
frozenset({'0', '9', '3', '5', '1'}):34203
frozenset({'0', '8', ' ', '1', '7'}):35003
frozenset({'2', '4', '8', '3', '1'}):35630
frozenset({'9', '6', ' ', '1', '7'}):36260
frozenset({'2', '4', '8', '5', '1'}):35725
frozenset({'6', ' ', '3', '5', '1'}):35916
frozenset({'8', '6', '3', '5', '7'}):35646
frozenset({'2', '4', '9', ' ', '3'}):36332
frozenset({'2', '0', '6', ' ', '1'}):34522
frozenset({'4', '0', '8', '3', '1'}):34215
frozenset({'0', '8', '5', '1', '7'}):34442
frozenset({'0', '9', '8', '1', '7'}):34456
frozenset({'4', '6', '3', '1', '7'}):35411
frozenset({'4', '9', '6', '5', '1'}):35436
frozenset({'2', '8', ' ', '1', '7'}):36528
frozenset({'4', '9', '6', '3', '1'}):35302
frozenset({'2', '4', '3', '1', '7'}):35600
frozenset({'8', '6', ' ', '1', '7'}):36375
frozenset({'2', '4', '9', '5', '1'}):35651
frozenset({'2', '0', '8', ' ', '7'}):35103
frozenset({'2', '9', '8', '3', '1'}):35677
frozenset({'0', '4', '9', '6', '5'}):34145
frozenset({'4', '9', '6', ' ', '1'}):36155
frozenset({'2', '8', '5', '1', '7'}):35832
frozenset({'4', '6', ' ', '5', '7'}):36320
frozenset({'2', '9', '8', '6', '5'}):35635
frozenset({'2', '8', '6', '5', '7'}):35687
frozenset({'2', '9', '8', ' ', '5'}):36683
frozenset({'0', '9', '8', '6', '5'}):34287
frozenset({'2', '4', '0', ' ', '7'}):34967
frozenset({'0', '9', '8', '3', '7'}):34457
frozenset({'2', '0', ' ', '3', '5'}):34865
frozenset({'2', '0', '6', ' ', '3'}):34513
frozenset({'4', '0', ' ', '3', '5'}):34947
frozenset({'2', '4', '6', '3', '5'}):35282
frozenset({'9', '8', ' ', '3', '7'}):36599
frozenset({'4', '9', '8', '6', ' '}):36378
frozenset({'0', '6', ' ', '5', '7'}):34769
frozenset({'2', '4', '0', '9', '8'}):34444
frozenset({'2', '4', '0', '5', '1'}):34196
frozenset({'9', ' ', '3', '1', '7'}):36334
frozenset({'2', '4', ' ', '3', '5'}):36310
frozenset({'9', '8', '6', '3', '7'}):35629
frozenset({'0', '9', '6', '5', '1'}):34055
frozenset({'0', '6', '3', '1', '7'}):33941
frozenset({'2', '4', '8', '5', '7'}):35946
frozenset({'9', '3', '5', '1', '7'}):35665
frozenset({'2', '0', '9', ' ', '1'}):34857
frozenset({'2', '4', '0', ' ', '1'}):34759
frozenset({'0', '8', '6', '1', '7'}):34185
frozenset({'0', '9', '6', ' ', '1'}):34652
frozenset({'2', '9', '6', '5', '1'}):35412
frozenset({'4', '8', ' ', '1', '7'}):36635
frozenset({'8', ' ', '3', '5', '1'}):36383
frozenset({'2', '4', '6', '5', '1'}):35315
frozenset({'9', '8', ' ', '1', '7'}):36645
frozenset({'2', '0', '9', '3', '5'}):34292
frozenset({'2', '0', '9', '6', '3'}):34001
frozenset({'4', '0', '6', '3', '1'}):33882
frozenset({'2', '0', '8', ' ', '1'}):34864
frozenset({'4', '9', ' ', '5', '7'}):36618
frozenset({'2', '9', '6', ' ', '7'}):36318
frozenset({'2', '9', '6', ' ', '1'}):36144
frozenset({'4', '8', '5', '1', '7'}):35925
frozenset({'4', '9', ' ', '3', '1'}):36292
frozenset({'0', '4', '9', '5', '7'}):34509
frozenset({'4', ' ', '3', '5', '1'}):36289
frozenset({'0', '4', '9', '6', '3'}):34001
frozenset({'2', '0', '8', '6', ' '}):34763
frozenset({'4', '9', '6', '5', '7'}):35614
frozenset({'2', '8', '6', ' ', '5'}):36271
frozenset({'9', '8', ' ', '5', '7'}):36808
frozenset({'4', '0', '8', '3', '7'}):34485
frozenset({'4', '0', '9', ' ', '7'}):35114
frozenset({'2', '0', '8', '6', '5'}):34173
frozenset({'2', '0', '8', '3', '7'}):34410
frozenset({'8', '6', ' ', '3', '7'}):36340
frozenset({'2', '4', '9', '3', '5'}):35611
frozenset({'0', '9', '8', '6', '7'}):34356
frozenset({'2', '4', '0', ' ', '5'}):34924
frozenset({'2', '0', '4', '6', '1'}):33946
frozenset({'2', '4', ' ', '3', '1'}):36192
frozenset({'6', ' ', '3', '1', '7'}):36037
frozenset({'2', '4', '0', '8', ' '}):35008
frozenset({'0', '9', '6', '5', '7'}):34219
frozenset({'9', '8', '6', '3', '1'}):35383
frozenset({'2', '4', '9', ' ', '1'}):36369
frozenset({'8', '6', '5', '1', '7'}):35655
frozenset({'2', '4', '0', '3', '7'}):34300
frozenset({'2', '4', '9', '8', '7'}):35973
frozenset({'0', '9', '3', '1', '7'}):34256
frozenset({'9', '6', '3', '1', '7'}):35370
frozenset({'6', '3', '5', '1', '7'}):35370
frozenset({'9', '8', '6', ' ', '1'}):36294
frozenset({'2', '4', '5', '1', '7'}):35671
frozenset({'2', '9', '3', '5', '1'}):35560
frozenset({'0', ' ', '3', '5', '1'}):34740
frozenset({'4', '8', '6', '5', '1'}):35530
frozenset({'2', '9', ' ', '1', '7'}):36438
frozenset({'2', ' ', '3', '5', '1'}):36197
frozenset({'2', '0', '6', '3', '5'}):33953
frozenset({'2', '9', '6', ' ', '5'}):36175
frozenset({'4', '0', '9', '3', '1'}):34204
frozenset({'4', '0', '5', '1', '7'}):34373
frozenset({'4', '0', '3', '1', '7'}):34233
frozenset({'2', '0', '6', '1', '7'}):33989
frozenset({'4', '9', '8', '3', '7'}):35909
frozenset({'4', '0', '8', ' ', '1'}):34970
frozenset({'4', '9', '8', '6', '5'}):35630
frozenset({'2', '6', ' ', '3', '5'}):35985
frozenset({'4', '6', ' ', '3', '1'}):35957
frozenset({'0', '4', '6', '5', '7'}):34194
frozenset({'2', '8', '3', '1', '7'}):35697
frozenset({'0', '9', ' ', '3', '7'}):34998
frozenset({'2', '0', '9', '8', ' '}):35102
frozenset({'2', '9', '8', '6', ' '}):36413
frozenset({'4', '8', ' ', '3', '5'}):36573
frozenset({'2', '9', '6', '3', '7'}):35477
frozenset({'8', '6', ' ', '5', '7'}):36498
frozenset({'2', '0', '8', '6', '7'}):34224
frozenset({'0', '4', '9', ' ', '5'}):35064
frozenset({'2', '0', '8', '5', '7'}):34539
frozenset({'0', '4', '9', '6', ' '}):34732
frozenset({'9', '6', '3', '5', '7'}):35469
frozenset({'2', '4', '8', ' ', '3'}):36478
frozenset({'2', '0', '9', '8', '5'}):34517
frozenset({'4', '0', '6', ' ', '7'}):34779
frozenset({'0', '8', '6', '5', '7'}):34331
frozenset({'2', '0', '4', '9', ' '}):34940
frozenset({'4', '9', '6', '3', '7'}):35504
frozenset({'2', '8', ' ', '3', '5'}):36527
frozenset({'0', '9', '6', '1', '7'}):34127
frozenset({'2', '4', '9', '6', ' '}):36173
frozenset({'2', '0', '4', '9', '1'}):34259
frozenset({'8', '3', '5', '1', '7'}):35786
frozenset({'0', '9', '6', '3', '7'}):34089
frozenset({'0', '8', '6', ' ', '3'}):34686
frozenset({'9', '8', '5', '1', '7'}):35933
frozenset({'2', '4', '6', ' ', '1'}):36048
frozenset({'0', '8', ' ', '3', '5'}):35068
frozenset({'2', '4', '8', '6', '7'}):35709
frozenset({'2', '0', '9', '8', '1'}):34364
frozenset({'2', '6', '3', '5', '1'}):35235
frozenset({'2', '9', '6', '1', '7'}):35524
frozenset({'4', '8', ' ', '5', '1'}):36533
frozenset({'0', '6', ' ', '3', '1'}):34437
frozenset({'4', '3', '5', '1', '7'}):35701
frozenset({'2', '8', '6', ' ', '1'}):36209
frozenset({'4', '9', '5', '1', '7'}):35815
frozenset({'2', '0', ' ', '3', '1'}):34659
frozenset({'0', '4', '6', ' ', '1'}):34606
frozenset({'0', '4', '3', '5', '7'}):34432
frozenset({'4', '9', '8', '5', '1'}):35846
frozenset({'2', '6', ' ', '1', '7'}):36154
frozenset({'4', '8', '3', '1', '7'}):35772
frozenset({'4', '9', '8', '5', '7'}):36036
frozenset({'4', '9', '8', '6', '7'}):35812
frozenset({'2', '0', '9', '1', '7'}):34287
frozenset({'4', '8', '6', '3', '7'}):35669
frozenset({'2', '9', ' ', '3', '5'}):36350
frozenset({'2', '0', '3', '5', '7'}):34347
frozenset({'2', '0', '5', '1', '7'}):34226
frozenset({'0', '6', ' ', '3', '7'}):34639
frozenset({'2', '6', '3', '5', '7'}):35438
frozenset({'4', '9', '8', ' ', '3'}):36520
frozenset({'2', '4', '3', '5', '7'}):35734
frozenset({'9', '8', '6', ' ', '3'}):36192
frozenset({'2', '4', '8', ' ', '5'}):36563
frozenset({'2', '0', '9', '8', '7'}):34523
frozenset({'0', '4', '6', ' ', '5'}):34699
frozenset({'0', '9', '8', '5', '7'}):34625
frozenset({'2', '0', '4', '6', ' '}):34586
frozenset({'0', '9', ' ', '3', '5'}):34933
frozenset({'2', '9', '8', ' ', '7'}):36759
frozenset({'9', '8', '6', '5', '7'}):35792
frozenset({'2', '4', '0', '9', '7'}):34382
frozenset({'8', '6', '3', '1', '7'}):35490
frozenset({'0', '8', '6', ' ', '5'}):34853
frozenset({'0', '9', '8', ' ', '3'}):34984
frozenset({'0', '8', ' ', '5', '1'}):34977
frozenset({'2', '0', '8', '6', '1'}):34054
frozenset({'4', '0', ' ', '3', '1'}):34733
frozenset({'2', '4', '9', '1', '7'}):35732
frozenset({'4', '0', '8', '1', '7'}):34441
frozenset({'8', '6', ' ', '5', '1'}):36226
frozenset({'0', '8', '3', '5', '1'}):34248
frozenset({'0', '9', ' ', '3', '1'}):34775
frozenset({'2', '8', ' ', '3', '1'}):36321
frozenset({'4', '6', '5', '1', '7'}):35536
frozenset({'2', '9', '8', ' ', '1'}):36545
frozenset({'4', '9', '6', '1', '7'}):35579
frozenset({'0', '8', '3', '1', '7'}):34269
frozenset({'2', '9', '3', '1', '7'}):35616
frozenset({'0', '9', '8', '5', '1'}):34423
frozenset({'2', '8', ' ', '5', '1'}):36475
frozenset({'2', '4', '8', ' ', '1'}):36433
frozenset({'0', '4', '9', ' ', '1'}):34944
frozenset({'9', '6', '5', '1', '7'}):35537
frozenset({'0', '4', '9', '3', '7'}):34384
frozenset({'2', '0', '8', ' ', '3'}):34938
frozenset({'2', '0', '9', '6', '1'}):34033
frozenset({'4', '8', '6', '5', '7'}):35779
frozenset({'2', '9', '8', '3', '7'}):35878
frozenset({'4', '9', '6', ' ', '5'}):36180
frozenset({'2', '8', '6', '5', '1', '7'}):34944
frozenset({'0', '4', '9', '3', '5', '7'}):33856
frozenset({'2', '9', '8', '6', '1', '7'}):35027
frozenset({'2', '0', '8', ' ', '5', '7'}):34539
frozenset({'2', '0', '8', '6', ' ', '3'}):34057
frozenset({'2', '4', '0', '9', '8', '6'}):33658
frozenset({'2', '8', '6', ' ', '5', '7'}):35687
frozenset({'9', '8', '6', ' ', '3', '7'}):35629
frozenset({'2', '0', '8', '6', '5', '7'}):33690
frozenset({'2', '0', '4', ' ', '5', '7'}):34383
frozenset({'2', '4', '0', '6', ' ', '7'}):34080
frozenset({'4', '8', '6', ' ', '3', '5'}):35493
frozenset({'2', '4', '6', ' ', '5', '7'}):35494
frozenset({'2', '0', '4', '6', '3', '1'}):33335
frozenset({'2', '4', '9', '8', '5', '1'}):35142
frozenset({'2', '4', ' ', '3', '1', '7'}):35600
frozenset({'9', '8', '6', '3', '5', '1'}):34764
frozenset({'0', '8', '6', ' ', '5', '7'}):34331
frozenset({'2', '4', ' ', '5', '1', '7'}):35671
frozenset({'8', '6', '3', '5', '1', '7'}):34888
frozenset({'0', '9', '8', '6', ' ', '5'}):34287
frozenset({'2', '4', '9', ' ', '3', '1'}):35557
frozenset({'2', '4', '9', '8', '3', '7'}):35222
frozenset({'2', '4', '0', '9', '6', '1'}):33496
frozenset({'0', '8', ' ', '5', '1', '7'}):34442
frozenset({'0', '9', '8', ' ', '3', '1'}):34243
frozenset({'9', '8', '6', ' ', '3', '1'}):35383
frozenset({'2', '4', '3', '5', '1', '7'}):34992
frozenset({'2', '0', '8', '6', '1', '7'}):33569
frozenset({'4', '0', '9', ' ', '5', '1'}):34355
frozenset({'4', '0', ' ', '3', '1', '7'}):34233
frozenset({'2', '9', '8', ' ', '1', '7'}):35877
frozenset({'0', '9', ' ', '3', '5', '1'}):34203
frozenset({'4', '0', '8', '3', '5', '1'}):33734
frozenset({'4', '8', '6', '3', '5', '1'}):34777
frozenset({'2', '9', ' ', '3', '1', '7'}):35616
frozenset({'4', '9', '8', '6', '1', '7'}):35072
frozenset({'4', '0', '9', '8', ' ', '7'}):34594
frozenset({'0', '4', '3', '5', '1', '7'}):33731
frozenset({'2', '9', '6', ' ', '5', '7'}):35564
frozenset({'2', '0', '6', '3', '5', '1'}):33338
frozenset({'0', '4', '8', ' ', '5', '1'}):34404
frozenset({'2', '0', '9', '6', '1', '7'}):33534
frozenset({'2', '0', '6', '3', '1', '7'}):33386
frozenset({'4', '0', '8', ' ', '3', '1'}):34215
frozenset({'4', '9', '8', '6', '3', '5'}):34845
frozenset({'4', '9', '6', ' ', '5', '7'}):35614
frozenset({'2', '9', '8', '5', '1', '7'}):35228
frozenset({'4', '0', '6', '3', '5', '7'}):33553
frozenset({'4', '9', '6', ' ', '5', '1'}):35436
frozenset({'2', '0', '9', '8', ' ', '3'}):34363
frozenset({'4', '8', '6', '3', '1', '7'}):34912
frozenset({'4', '0', '8', '6', ' ', '5'}):34257
frozenset({'2', '9', ' ', '3', '5', '1'}):35560
frozenset({'4', '0', '8', ' ', '3', '7'}):34485
frozenset({'2', '0', '9', '6', '3', '5'}):33481
frozenset({'0', '9', '6', ' ', '5', '7'}):34219
frozenset({'2', '4', '9', '8', ' ', '7'}):35973
frozenset({'4', '0', '9', ' ', '3', '5'}):34328
frozenset({'2', '0', '8', '6', '3', '7'}):33597
frozenset({'2', '0', '8', '3', '5', '7'}):33919
frozenset({'4', '0', '9', '6', ' ', '3'}):34001
frozenset({'2', '4', '8', ' ', '3', '7'}):35875
frozenset({'2', '0', '9', '8', '5', '7'}):33991
frozenset({'2', '4', '9', '6', ' ', '3'}):35359
frozenset({'2', '4', '9', ' ', '5', '7'}):35785
frozenset({'2', '0', '4', '9', '3', '1'}):33628
frozenset({'2', '4', '9', '8', '3', '5'}):35115
frozenset({'2', '0', '4', '8', ' ', '5'}):34455
frozenset({'2', '4', '0', '3', '5', '7'}):33787
frozenset({'0', '9', '8', '6', ' ', '3'}):34120
frozenset({'0', '9', '8', ' ', '5', '7'}):34625
frozenset({'2', '0', '4', '9', '5', '7'}):33841
frozenset({'9', '8', '3', '5', '1', '7'}):35146
frozenset({'2', '4', '0', '9', '6', '7'}):33596
frozenset({'2', '4', '6', ' ', '3', '1'}):35259
frozenset({'2', '4', '8', '6', '1', '7'}):34976
frozenset({'2', '4', '8', '6', '3', '7'}):34979
frozenset({'0', '8', '6', ' ', '3', '1'}):33965
frozenset({'2', '9', '8', '6', ' ', '1'}):35589
frozenset({'4', '0', '6', ' ', '3', '1'}):33882
frozenset({'2', '0', ' ', '3', '1', '7'}):34136
frozenset({'2', '6', ' ', '3', '1', '7'}):35346
frozenset({'4', '9', '8', '3', '5', '1'}):35073
frozenset({'2', '9', '6', ' ', '5', '1'}):35412
frozenset({'4', '9', ' ', '5', '1', '7'}):35815
frozenset({'2', '0', '9', '3', '5', '1'}):33647
frozenset({'2', '0', '9', '3', '1', '7'}):33673
frozenset({'2', '0', '3', '5', '1', '7'}):33637
frozenset({'0', '4', '6', '5', '1', '7'}):33570
frozenset({'2', '9', '8', '3', '5', '7'}):35246
frozenset({'2', '0', '9', '8', ' ', '1'}):34364
frozenset({'4', '9', '8', '3', '1', '7'}):35147
frozenset({'0', '4', '9', '8', ' ', '5'}):34562
frozenset({'2', '6', ' ', '3', '5', '1'}):35235
frozenset({'4', '9', '8', '6', ' ', '5'}):35630
