frozenset({'2'}):61557
frozenset({'4'}):61666
frozenset({'0'}):59679
frozenset({'9'}):61735
frozenset({'8'}):61915
frozenset({'6'}):61234
frozenset({' '}):62912
frozenset({'3'}):61445
frozenset({'5'}):61677
frozenset({'1'}):61434
frozenset({'7'}):61836
frozenset({'1', '6'}):60104
frozenset({' ', '7'}):61836
frozenset({'7', '3'}):60568
frozenset({'8', '3'}):60610
frozenset({'4', '8'}):60808
frozenset({'5', '2'}):60512
frozenset({' ', '2'}):61557
frozenset({'4', '6'}):60221
frozenset({'0', '9'}):58856
frozenset({'5', '3'}):60450
frozenset({'7', '9'}):60775
frozenset({'4', '5'}):60596
frozenset({'4', '3'}):60468
frozenset({' ', '8'}):61915
frozenset({'6', '2'}):60160
frozenset({'4', '2'}):60466
frozenset({'8', '6'}):60449
frozenset({'1', '3'}):60204
frozenset({' ', '5'}):61677
frozenset({'1', '9'}):60497
frozenset({' ', '3'}):61445
frozenset({'4', ' '}):61666
frozenset({'1', '2'}):60324
frozenset({'5', '8'}):60855
frozenset({'3', '2'}):60356
frozenset({'0', '5'}):58837
frozenset({'7', '6'}):60387
frozenset({' ', '1'}):61434
frozenset({'5', '7'}):60768
frozenset({' ', '9'}):61735
frozenset({'9', '3'}):60423
frozenset({'0', '7'}):58905
frozenset({'4', '0'}):58823
frozenset({'5', '9'}):60656
frozenset({'7', '8'}):60964
frozenset({'0', '8'}):58948
frozenset({'9', '8'}):60851
frozenset({'0', '2'}):58683
frozenset({'1', '7'}):60534
frozenset({'4', '1'}):60452
frozenset({'8', '2'}):60752
frozenset({'4', '9'}):60633
frozenset({'0', '6'}):58424
frozenset({'0', ' '}):59679
frozenset({'5', '1'}):60427
frozenset({'4', '7'}):60771
frozenset({'9', '2'}):60614
frozenset({'1', '8'}):60597
frozenset({'7', '2'}):60638
frozenset({' ', '6'}):61234
frozenset({'3', '6'}):60005
frozenset({'0', '1'}):58596
frozenset({'9', '6'}):60288
frozenset({'0', '3'}):58664
frozenset({'5', '6'}):60182
frozenset({'0', '8', '3', '5', '7'}):56893
frozenset({'9', '8', ' ', '3', '5'}):58891
frozenset({'2', '4', '6', '3', '7'}):57825
frozenset({'0', '4', '8', '6', '5'}):56605
frozenset({'2', '0', '9', ' ', '7'}):57374
frozenset({'2', '4', '9', '6', '7'}):57955
frozenset({'2', '4', '9', '5', '7'}):58156
frozenset({'4', '0', '9', '8', '3'}):56730
frozenset({'4', '8', ' ', '3', '7'}):59045
frozenset({'2', '9', '6', '3', '5'}):57715
frozenset({'0', '9', '6', ' ', '3'}):56933
frozenset({'9', '6', ' ', '5', '7'}):58698
frozenset({'0', '9', '5', '1', '7'}):56732
frozenset({'0', '8', ' ', '3', '1'}):57131
frozenset({'2', '4', '6', ' ', '5'}):58409
frozenset({'0', '8', ' ', '3', '7'}):57434
frozenset({'2', '4', '8', '1', '7'}):58181
frozenset({'0', '6', '3', '5', '7'}):56419
frozenset({'9', '6', ' ', '5', '1'}):58497
frozenset({'9', '6', ' ', '3', '1'}):58304
frozenset({'6', ' ', '5', '1', '7'}):58569
frozenset({'0', '9', '6', '3', '5'}):56359
frozenset({'9', '8', '6', '1', '7'}):58065
frozenset({'2', '4', ' ', '5', '1'}):58651
frozenset({'2', '4', '9', '8', '1'}):58169
frozenset({'8', '6', '3', '5', '1'}):57737
frozenset({'2', '4', '9', ' ', '7'}):58917
frozenset({'6', ' ', '3', '5', '7'}):58528
frozenset({'2', '4', '9', '8', '3'}):58140
frozenset({'0', '3', '5', '1', '7'}):56585
frozenset({'4', '8', '6', ' ', '1'}):58626
frozenset({'2', '9', '5', '1', '7'}):58099
frozenset({'0', '9', '8', '3', '1'}):56594
frozenset({'2', '3', '5', '1', '7'}):57973
frozenset({'4', '0', '9', '8', '1'}):56782
frozenset({'8', '6', ' ', '3', '1'}):58411
frozenset({'0', '4', ' ', '5', '1'}):57254
frozenset({'4', '6', ' ', '5', '1'}):58455
frozenset({'2', '9', '8', '1', '7'}):58250
frozenset({'2', '8', '3', '5', '1'}):58024
frozenset({'2', '9', ' ', '3', '1'}):58603
frozenset({'4', '9', '8', '6', '1'}):57953
frozenset({'2', ' ', '5', '1', '7'}):58752
frozenset({'4', '0', '9', '8', ' '}):57500
frozenset({'2', '0', '6', '5', '7'}):56439
frozenset({'4', '0', '9', '1', '7'}):56750
frozenset({'4', '0', '3', '5', '1'}):56539
frozenset({'4', '0', '9', '5', '1'}):56708
frozenset({'4', '9', ' ', '3', '7'}):58871
frozenset({'2', '8', '6', '3', '5'}):57825
frozenset({'2', '0', '6', '3', '1'}):56194
frozenset({'2', '6', ' ', '5', '7'}):58576
frozenset({'2', '9', '8', '5', '1'}):58198
frozenset({'4', '6', ' ', '1', '7'}):58629
frozenset({'4', '0', '6', '3', '5'}):56337
frozenset({'2', '4', '9', '6', '5'}):57781
frozenset({'2', '4', '9', '3', '7'}):58095
frozenset({'8', '6', ' ', '3', '5'}):58551
frozenset({'0', '4', '9', '8', '5'}):56915
frozenset({'2', '0', '6', ' ', '7'}):57020
frozenset({'2', '0', '8', '6', '3'}):56403
frozenset({'0', '4', ' ', '5', '7'}):57490
frozenset({'2', '0', '9', '8', '6'}):56596
frozenset({'9', '8', '6', ' ', '5'}):58742
frozenset({'0', '8', '6', '3', '5'}):56474
frozenset({'4', '9', '8', ' ', '5'}):59037
frozenset({'2', '8', ' ', '5', '7'}):59114
frozenset({'2', '4', '9', '8', '6'}):57993
frozenset({'2', '4', '9', ' ', '5'}):58793
frozenset({'2', '0', '4', '9', '5'}):56709
frozenset({'0', '8', '6', ' ', '7'}):57265
frozenset({'9', '8', '3', '5', '1'}):58056
frozenset({'2', '4', '8', '3', '5'}):58137
frozenset({'9', '6', ' ', '3', '7'}):58531
frozenset({'2', '4', '8', '6', '3'}):57830
frozenset({'9', ' ', '3', '5', '7'}):58856
frozenset({'2', '0', '8', '5', '1'}):56660
frozenset({'2', '6', '5', '1', '7'}):57802
frozenset({'4', '9', '8', ' ', '1'}):58940
frozenset({'2', '9', '6', '3', '1'}):57660
frozenset({'2', '4', '0', '8', '1'}):56621
frozenset({'0', '8', '6', '3', '1'}):56311
frozenset({'0', '6', ' ', '1', '7'}):57004
frozenset({'4', '9', '3', '5', '1'}):57978
frozenset({'0', '6', ' ', '5', '1'}):56930
frozenset({'4', '8', ' ', '3', '1'}):58740
frozenset({'2', '4', '9', '6', '1'}):57794
frozenset({'4', '0', '8', '6', '1'}):56485
frozenset({'8', ' ', '5', '1', '7'}):59014
frozenset({'9', '8', ' ', '3', '1'}):58725
frozenset({'2', '0', '9', '6', '7'}):56502
frozenset({'4', '0', '8', ' ', '5'}):57545
frozenset({'2', '6', ' ', '3', '1'}):58276
frozenset({'4', '9', '8', '3', '5'}):58167
frozenset({'2', '6', ' ', '3', '7'}):58496
frozenset({'2', '0', '9', '3', '1'}):56514
frozenset({'2', '9', ' ', '5', '7'}):58928
frozenset({'2', '9', '8', '6', '1'}):57957
frozenset({'4', ' ', '5', '1', '7'}):58882
frozenset({'0', ' ', '3', '5', '7'}):57383
frozenset({'4', '9', '8', ' ', '7'}):59157
frozenset({'9', '8', '6', ' ', '7'}):58910
frozenset({'4', '0', ' ', '3', '7'}):57352
frozenset({'2', '0', '9', '8', '3'}):56714
frozenset({'4', '0', '9', ' ', '3'}):57253
frozenset({'2', '0', ' ', '3', '7'}):57261
frozenset({'0', '9', '8', '6', '3'}):56466
frozenset({'0', '9', '8', '3', '5'}):56781
frozenset({'4', '8', '6', ' ', '5'}):58694
frozenset({'4', '6', '3', '5', '7'}):57858
frozenset({'2', '9', '8', ' ', '3'}):58885
frozenset({'9', '8', '6', '3', '5'}):57843
frozenset({'2', '4', ' ', '1', '7'}):58754
frozenset({'9', '8', '6', '5', '1'}):57933
frozenset({'2', '4', ' ', '3', '7'}):58810
frozenset({'2', '0', '4', '9', '3'}):56584
frozenset({'2', '0', '4', '6', '5'}):56356
frozenset({'0', '9', '8', ' ', '7'}):57564
frozenset({'0', '9', '8', ' ', '1'}):57362
frozenset({'4', '0', ' ', '1', '7'}):57305
frozenset({'2', '4', '3', '5', '1'}):57885
frozenset({'2', '4', '9', '3', '1'}):57924
frozenset({'0', ' ', '5', '1', '7'}):57285
frozenset({'0', '9', ' ', '1', '7'}):57333
frozenset({'0', ' ', '3', '1', '7'}):57144
frozenset({'4', '6', '3', '5', '1'}):57643
frozenset({'0', '9', ' ', '5', '1'}):57278
frozenset({'4', '0', '8', '5', '1'}):56757
frozenset({'9', '6', '3', '5', '1'}):57630
frozenset({'2', '0', '6', '5', '1'}):56288
frozenset({'2', '9', ' ', '3', '7'}):58806
frozenset({'4', '8', '6', '3', '5'}):57855
frozenset({'2', '9', ' ', '5', '1'}):58756
frozenset({'4', '8', '6', '1', '7'}):58064
frozenset({'2', '0', '9', '3', '7'}):56681
frozenset({'2', '0', '9', '6', '5'}):56459
frozenset({'4', '0', '8', ' ', '7'}):57575
frozenset({'2', '4', '0', '8', '3'}):56659
frozenset({'4', '8', ' ', '5', '7'}):59181
frozenset({'4', '8', '6', ' ', '7'}):58897
frozenset({'2', '4', '9', '8', ' '}):58987
frozenset({'2', '0', '8', '3', '5'}):56747
frozenset({'2', '4', '8', ' ', '7'}):59054
frozenset({'4', '0', '6', ' ', '3'}):56893
frozenset({'4', '0', '8', '6', '7'}):56678
frozenset({'2', '0', '9', ' ', '5'}):57352
frozenset({'4', '0', '8', '3', '5'}):56808
frozenset({'4', '9', '3', '5', '7'}):58152
frozenset({'0', '9', '6', '3', '1'}):56263
frozenset({'2', '4', '9', '8', '5'}):58237
frozenset({'2', '8', '6', ' ', '3'}):58548
frozenset({'0', '6', '3', '5', '1'}):56222
frozenset({'2', '0', '4', '5', '7'}):56736
frozenset({'0', '9', '8', '6', ' '}):57235
frozenset({'2', '0', '4', '6', '3'}):56262
frozenset({' ', '3', '5', '1', '7'}):58720
frozenset({'9', ' ', '3', '5', '1'}):58633
frozenset({'4', '6', ' ', '3', '5'}):58394
frozenset({'0', '8', ' ', '5', '7'}):57617
frozenset({'2', '0', '4', '9', '6'}):56423
frozenset({'9', '8', '3', '5', '7'}):58281
frozenset({'2', '4', '6', ' ', '3'}):58366
frozenset({'2', '4', '0', '3', '1'}):56434
frozenset({'0', '8', '6', ' ', '1'}):57057
frozenset({'8', ' ', '3', '1', '7'}):58797
frozenset({'2', '4', '6', '3', '1'}):57621
frozenset({'4', '9', '3', '1', '7'}):58051
frozenset({'0', '9', '8', '6', '1'}):56523
frozenset({'2', '0', ' ', '1', '7'}):57151
frozenset({'2', '0', '8', '3', '1'}):56513
frozenset({'2', '8', '6', '3', '1'}):57735
frozenset({'2', ' ', '3', '5', '7'}):58824
frozenset({'2', '0', '9', '5', '1'}):56627
frozenset({'4', '9', '8', '6', '3'}):57867
frozenset({'2', '0', '3', '1', '7'}):56487
frozenset({'4', '9', '6', ' ', '7'}):58731
frozenset({'2', '9', '8', '5', '7'}):58385
frozenset({'4', ' ', '3', '5', '7'}):58916
frozenset({'2', '9', '8', '6', '3'}):57896
frozenset({'2', '0', '3', '5', '1'}):56458
frozenset({'4', '9', '8', '1', '7'}):58309
frozenset({'2', '0', '6', '3', '7'}):56353
frozenset({'2', '6', ' ', '5', '1'}):58384
frozenset({'0', '8', '6', '3', '7'}):56534
frozenset({'2', '0', '9', ' ', '3'}):57217
frozenset({'2', '4', '8', '6', ' '}):58641
frozenset({'8', ' ', '3', '5', '7'}):59067
frozenset({'2', '4', '9', '6', '3'}):57721
frozenset({'4', '0', '9', '8', '7'}):56947
frozenset({'2', '0', '6', ' ', '5'}):56966
frozenset({'2', '9', '6', '5', '7'}):57932
frozenset({'0', '9', ' ', '5', '7'}):57481
frozenset({'2', '4', '0', '8', '6'}):56481
frozenset({'0', '9', '6', ' ', '7'}):57167
frozenset({'2', '4', '0', '8', '5'}):56808
frozenset({'2', '4', '8', '3', '7'}):58242
frozenset({'9', '6', ' ', '3', '5'}):58389
frozenset({'2', '4', '8', '6', '5'}):57882
frozenset({'0', '9', '3', '5', '1'}):56554
frozenset({'0', '8', ' ', '1', '7'}):57358
frozenset({'2', '4', '8', '3', '1'}):57997
frozenset({'9', '6', ' ', '1', '7'}):58628
frozenset({'2', '4', '8', '5', '1'}):58096
frozenset({'6', ' ', '3', '5', '1'}):58280
frozenset({'8', '6', '3', '5', '7'}):58010
frozenset({'2', '4', '9', ' ', '3'}):58699
frozenset({'2', '0', '6', ' ', '1'}):56872
frozenset({'4', '0', '8', '3', '1'}):56564
frozenset({'0', '8', '5', '1', '7'}):56797
frozenset({'0', '9', '8', '1', '7'}):56811
frozenset({'4', '6', '3', '1', '7'}):57773
frozenset({'4', '9', '6', '5', '1'}):57802
frozenset({'2', '8', ' ', '1', '7'}):58901
frozenset({'4', '9', '6', '3', '1'}):57664
frozenset({'2', '4', '3', '1', '7'}):57967
frozenset({'8', '6', ' ', '1', '7'}):58743
frozenset({'2', '4', '9', '5', '1'}):58022
frozenset({'2', '0', '8', ' ', '7'}):57458
frozenset({'2', '9', '8', '3', '1'}):58046
frozenset({'0', '4', '9', '6', '5'}):56493
frozenset({'4', '9', '6', ' ', '1'}):58521
frozenset({'2', '8', '5', '1', '7'}):58205
frozenset({'4', '6', ' ', '5', '7'}):58686
frozenset({'2', '9', '8', '6', '5'}):58003
frozenset({'2', '8', '6', '5', '7'}):58055
frozenset({'2', '9', '8', ' ', '5'}):59056
frozenset({'0', '9', '8', '6', '5'}):56637
frozenset({'2', '4', '0', ' ', '7'}):57320
frozenset({'0', '9', '8', '3', '7'}):56808
frozenset({'2', '0', ' ', '3', '5'}):57216
frozenset({'2', '0', '6', ' ', '3'}):56859
frozenset({'4', '0', ' ', '3', '5'}):57296
frozenset({'2', '4', '6', '3', '5'}):57644
frozenset({'9', '8', ' ', '3', '7'}):58968
frozenset({'4', '9', '8', '6', ' '}):58744
frozenset({'0', '6', ' ', '5', '7'}):57119
frozenset({'2', '4', '0', '9', '8'}):56797
frozenset({'2', '4', '0', '5', '1'}):56549
frozenset({'9', ' ', '3', '1', '7'}):58703
frozenset({'2', '4', ' ', '3', '5'}):58677
frozenset({'9', '8', '6', '3', '7'}):57993
frozenset({'0', '9', '6', '5', '1'}):56405
frozenset({'0', '6', '3', '1', '7'}):56287
frozenset({'2', '4', '8', '5', '7'}):58317
frozenset({'9', '3', '5', '1', '7'}):58034
frozenset({'2', '0', '9', ' ', '1'}):57212
frozenset({'2', '4', '0', ' ', '1'}):57112
frozenset({'0', '8', '6', '1', '7'}):56535
frozenset({'0', '9', '6', ' ', '1'}):57002
frozenset({'2', '9', '6', '5', '1'}):57780
frozenset({'4', '8', ' ', '1', '7'}):59006
frozenset({'8', ' ', '3', '5', '1'}):58752
frozenset({'2', '4', '6', '5', '1'}):57681
frozenset({'9', '8', ' ', '1', '7'}):59018
frozenset({'2', '0', '9', '3', '5'}):56643
frozenset({'2', '0', '9', '6', '3'}):56347
frozenset({'4', '0', '6', '3', '1'}):56226
frozenset({'2', '0', '8', ' ', '1'}):57219
frozenset({'4', '9', ' ', '5', '7'}):58989
frozenset({'2', '9', '6', ' ', '7'}):58686
frozenset({'2', '9', '6', ' ', '1'}):58512
frozenset({'4', '8', '5', '1', '7'}):58296
frozenset({'4', '9', ' ', '3', '1'}):58659
frozenset({'0', '4', '9', '5', '7'}):56862
frozenset({'4', ' ', '3', '5', '1'}):58656
frozenset({'0', '4', '9', '6', '3'}):56345
frozenset({'2', '0', '8', '6', ' '}):57113
frozenset({'4', '9', '6', '5', '7'}):57980
frozenset({'2', '8', '6', ' ', '5'}):58639
frozenset({'9', '8', ' ', '5', '7'}):59181
frozenset({'4', '0', '8', '3', '7'}):56834
frozenset({'4', '0', '9', ' ', '7'}):57467
frozenset({'2', '0', '8', '6', '5'}):56523
frozenset({'2', '0', '8', '3', '7'}):56761
frozenset({'8', '6', ' ', '3', '7'}):58704
frozenset({'2', '4', '9', '3', '5'}):57978
frozenset({'0', '9', '8', '6', '7'}):56706
frozenset({'2', '4', '0', ' ', '5'}):57277
frozenset({'2', '0', '4', '6', '1'}):56294
frozenset({'2', '4', ' ', '3', '1'}):58559
frozenset({'6', ' ', '3', '1', '7'}):58401
frozenset({'2', '4', '0', '8', ' '}):57361
frozenset({'0', '9', '6', '5', '7'}):56569
frozenset({'9', '8', '6', '3', '1'}):57747
frozenset({'2', '4', '9', ' ', '1'}):58740
frozenset({'8', '6', '5', '1', '7'}):58023
frozenset({'2', '4', '0', '3', '7'}):56649
frozenset({'2', '4', '9', '8', '7'}):58344
frozenset({'0', '9', '3', '1', '7'}):56607
frozenset({'9', '6', '3', '1', '7'}):57734
frozenset({'6', '3', '5', '1', '7'}):57734
frozenset({'9', '8', '6', ' ', '1'}):58662
frozenset({'2', '4', '5', '1', '7'}):58042
frozenset({'2', '9', '3', '5', '1'}):57929
frozenset({'0', ' ', '3', '5', '1'}):57091
frozenset({'4', '8', '6', '5', '1'}):57896
frozenset({'2', '9', ' ', '1', '7'}):58811
frozenset({'2', ' ', '3', '5', '1'}):58566
frozenset({'2', '0', '6', '3', '5'}):56299
frozenset({'2', '9', '6', ' ', '5'}):58543
frozenset({'4', '0', '9', '3', '1'}):56553
frozenset({'4', '0', '5', '1', '7'}):56726
frozenset({'4', '0', '3', '1', '7'}):56582
frozenset({'2', '0', '6', '1', '7'}):56339
frozenset({'4', '9', '8', '3', '7'}):58276
frozenset({'4', '0', '8', ' ', '1'}):57323
frozenset({'4', '9', '8', '6', '5'}):57996
frozenset({'2', '6', ' ', '3', '5'}):58349
frozenset({'4', '6', ' ', '3', '1'}):58319
frozenset({'0', '4', '6', '5', '7'}):56542
frozenset({'2', '8', '3', '1', '7'}):58066
frozenset({'0', '9', ' ', '3', '7'}):57349
frozenset({'2', '0', '9', '8', ' '}):57457
frozenset({'2', '9', '8', '6', ' '}):58781
frozenset({'4', '8', ' ', '3', '5'}):58940
frozenset({'2', '9', '6', '3', '7'}):57841
frozenset({'8', '6', ' ', '5', '7'}):58866
frozenset({'2', '0', '8', '6', '7'}):56574
frozenset({'0', '4', '9', ' ', '5'}):57417
frozenset({'2', '0', '8', '5', '7'}):56894
frozenset({'0', '4', '9', '6', ' '}):57080
frozenset({'9', '6', '3', '5', '7'}):57833
frozenset({'2', '4', '8', ' ', '3'}):58845
frozenset({'2', '0', '9', '8', '5'}):56872
frozenset({'4', '0', '6', ' ', '7'}):57127
frozenset({'0', '8', '6', '5', '7'}):56681
frozenset({'2', '0', '4', '9', ' '}):57293
frozenset({'4', '9', '6', '3', '7'}):57866
frozenset({'2', '8', ' ', '3', '5'}):58896
frozenset({'0', '9', '6', '1', '7'}):56477
frozenset({'2', '4', '9', '6', ' '}):58539
frozenset({'2', '0', '4', '9', '1'}):56612
frozenset({'8', '3', '5', '1', '7'}):58155
frozenset({'0', '9', '6', '3', '7'}):56435
frozenset({'0', '8', '6', ' ', '3'}):57032
frozenset({'9', '8', '5', '1', '7'}):58306
frozenset({'2', '4', '6', ' ', '1'}):58414
frozenset({'0', '8', ' ', '3', '5'}):57419
frozenset({'2', '4', '8', '6', '7'}):58075
frozenset({'2', '0', '9', '8', '1'}):56719
frozenset({'2', '6', '3', '5', '1'}):57599
frozenset({'2', '9', '6', '1', '7'}):57892
frozenset({'4', '8', ' ', '5', '1'}):58904
frozenset({'0', '6', ' ', '3', '1'}):56783
frozenset({'4', '3', '5', '1', '7'}):58068
frozenset({'2', '8', '6', ' ', '1'}):58577
frozenset({'4', '9', '5', '1', '7'}):58186
frozenset({'2', '0', ' ', '3', '1'}):57010
frozenset({'0', '4', '6', ' ', '1'}):56954
frozenset({'0', '4', '3', '5', '7'}):56781
frozenset({'4', '9', '8', '5', '1'}):58217
frozenset({'2', '6', ' ', '1', '7'}):58522
frozenset({'4', '8', '3', '1', '7'}):58139
frozenset({'4', '9', '8', '5', '7'}):58407
frozenset({'4', '9', '8', '6', '7'}):58178
frozenset({'2', '0', '9', '1', '7'}):56642
frozenset({'4', '8', '6', '3', '7'}):58031
frozenset({'2', '9', ' ', '3', '5'}):58719
frozenset({'2', '0', '3', '5', '7'}):56698
frozenset({'2', '0', '5', '1', '7'}):56581
frozenset({'0', '6', ' ', '3', '7'}):56985
frozenset({'2', '6', '3', '5', '7'}):57802
frozenset({'4', '9', '8', ' ', '3'}):58887
frozenset({'2', '4', '3', '5', '7'}):58101
frozenset({'9', '8', '6', ' ', '3'}):58556
frozenset({'2', '4', '8', ' ', '5'}):58934
frozenset({'2', '0', '9', '8', '7'}):56878
frozenset({'0', '4', '6', ' ', '5'}):57047
frozenset({'0', '9', '8', '5', '7'}):56980
frozenset({'2', '0', '4', '6', ' '}):56934
frozenset({'0', '9', ' ', '3', '5'}):57284
frozenset({'2', '9', '8', ' ', '7'}):59132
frozenset({'9', '8', '6', '5', '7'}):58160
frozenset({'2', '4', '0', '9', '7'}):56735
frozenset({'8', '6', '3', '1', '7'}):57854
frozenset({'0', '8', '6', ' ', '5'}):57203
frozenset({'0', '9', '8', ' ', '3'}):57335
frozenset({'0', '8', ' ', '5', '1'}):57332
frozenset({'2', '0', '8', '6', '1'}):56404
frozenset({'4', '0', ' ', '3', '1'}):57082
frozenset({'2', '4', '9', '1', '7'}):58103
frozenset({'4', '0', '8', '1', '7'}):56794
frozenset({'8', '6', ' ', '5', '1'}):58594
frozenset({'0', '8', '3', '5', '1'}):56599
frozenset({'0', '9', ' ', '3', '1'}):57126
frozenset({'2', '8', ' ', '3', '1'}):58690
frozenset({'4', '6', '5', '1', '7'}):57902
frozenset({'2', '9', '8', ' ', '1'}):58918
frozenset({'4', '9', '6', '1', '7'}):57945
frozenset({'0', '8', '3', '1', '7'}):56620
frozenset({'2', '9', '3', '1', '7'}):57985
frozenset({'0', '9', '8', '5', '1'}):56778
frozenset({'2', '8', ' ', '5', '1'}):58848
frozenset({'2', '4', '8', ' ', '1'}):58804
frozenset({'0', '4', '9', ' ', '1'}):57297
frozenset({'9', '6', '5', '1', '7'}):57905
frozenset({'0', '4', '9', '3', '7'}):56733
frozenset({'2', '0', '8', ' ', '3'}):57289
frozenset({'2', '0', '9', '6', '1'}):56383
frozenset({'4', '8', '6', '5', '7'}):58145
frozenset({'2', '9', '8', '3', '7'}):58247
frozenset({'4', '9', '6', ' ', '5'}):58546
frozenset({'2', '8', '6', '5', '1', '7'}):57312
frozenset({'0', '4', '9', '3', '5', '7'}):56205
frozenset({'2', '9', '8', '6', '1', '7'}):57395
frozenset({'2', '0', '8', ' ', '5', '7'}):56894
frozenset({'2', '0', '8', '6', ' ', '3'}):56403
frozenset({'2', '4', '0', '9', '8', '6'}):56006
frozenset({'2', '8', '6', ' ', '5', '7'}):58055
frozenset({'9', '8', '6', ' ', '3', '7'}):57993
frozenset({'2', '0', '8', '6', '5', '7'}):56040
frozenset({'2', '0', '4', ' ', '5', '7'}):56736
frozenset({'2', '4', '0', '6', ' ', '7'}):56428
frozenset({'4', '8', '6', ' ', '3', '5'}):57855
frozenset({'2', '4', '6', ' ', '5', '7'}):57860
frozenset({'2', '0', '4', '6', '3', '1'}):55679
frozenset({'2', '4', '9', '8', '5', '1'}):57513
frozenset({'2', '4', ' ', '3', '1', '7'}):57967
frozenset({'9', '8', '6', '3', '5', '1'}):57128
frozenset({'0', '8', '6', ' ', '5', '7'}):56681
frozenset({'2', '4', ' ', '5', '1', '7'}):58042
frozenset({'8', '6', '3', '5', '1', '7'}):57252
frozenset({'0', '9', '8', '6', ' ', '5'}):56637
frozenset({'2', '4', '9', ' ', '3', '1'}):57924
frozenset({'2', '4', '9', '8', '3', '7'}):57589
frozenset({'2', '4', '0', '9', '6', '1'}):55844
frozenset({'0', '8', ' ', '5', '1', '7'}):56797
frozenset({'0', '9', '8', ' ', '3', '1'}):56594
frozenset({'9', '8', '6', ' ', '3', '1'}):57747
frozenset({'2', '4', '3', '5', '1', '7'}):57359
frozenset({'2', '0', '8', '6', '1', '7'}):55919
frozenset({'4', '0', '9', ' ', '5', '1'}):56708
frozenset({'4', '0', ' ', '3', '1', '7'}):56582
frozenset({'2', '9', '8', ' ', '1', '7'}):58250
frozenset({'0', '9', ' ', '3', '5', '1'}):56554
frozenset({'4', '0', '8', '3', '5', '1'}):56083
frozenset({'4', '8', '6', '3', '5', '1'}):57139
frozenset({'2', '9', ' ', '3', '1', '7'}):57985
frozenset({'4', '9', '8', '6', '1', '7'}):57438
frozenset({'4', '0', '9', '8', ' ', '7'}):56947
frozenset({'0', '4', '3', '5', '1', '7'}):56080
frozenset({'2', '9', '6', ' ', '5', '7'}):57932
frozenset({'2', '0', '6', '3', '5', '1'}):55684
frozenset({'0', '4', '8', ' ', '5', '1'}):56757
frozenset({'2', '0', '9', '6', '1', '7'}):55884
frozenset({'2', '0', '6', '3', '1', '7'}):55732
frozenset({'4', '0', '8', ' ', '3', '1'}):56564
frozenset({'4', '9', '8', '6', '3', '5'}):57207
frozenset({'4', '9', '6', ' ', '5', '7'}):57980
frozenset({'2', '9', '8', '5', '1', '7'}):57601
frozenset({'4', '0', '6', '3', '5', '7'}):55897
frozenset({'4', '9', '6', ' ', '5', '1'}):57802
frozenset({'2', '0', '9', '8', ' ', '3'}):56714
frozenset({'4', '8', '6', '3', '1', '7'}):57274
frozenset({'4', '0', '8', '6', ' ', '5'}):56605
frozenset({'2', '9', ' ', '3', '5', '1'}):57929
frozenset({'4', '0', '8', ' ', '3', '7'}):56834
frozenset({'2', '0', '9', '6', '3', '5'}):55827
frozenset({'0', '9', '6', ' ', '5', '7'}):56569
frozenset({'2', '4', '9', '8', ' ', '7'}):58344
frozenset({'4', '0', '9', ' ', '3', '5'}):56677
frozenset({'2', '0', '8', '6', '3', '7'}):55943
frozenset({'2', '0', '8', '3', '5', '7'}):56270
frozenset({'4', '0', '9', '6', ' ', '3'}):56345
frozenset({'2', '4', '8', ' ', '3', '7'}):58242
frozenset({'2', '0', '9', '8', '5', '7'}):56346
frozenset({'2', '4', '9', '6', ' ', '3'}):57721
frozenset({'2', '4', '9', ' ', '5', '7'}):58156
frozenset({'2', '0', '4', '9', '3', '1'}):55977
frozenset({'2', '4', '9', '8', '3', '5'}):57482
frozenset({'2', '0', '4', '8', ' ', '5'}):56808
frozenset({'2', '4', '0', '3', '5', '7'}):56136
frozenset({'0', '9', '8', '6', ' ', '3'}):56466
frozenset({'0', '9', '8', ' ', '5', '7'}):56980
frozenset({'2', '0', '4', '9', '5', '7'}):56194
frozenset({'9', '8', '3', '5', '1', '7'}):57515
frozenset({'2', '4', '0', '9', '6', '7'}):55944
frozenset({'2', '4', '6', ' ', '3', '1'}):57621
frozenset({'2', '4', '8', '6', '1', '7'}):57342
frozenset({'2', '4', '8', '6', '3', '7'}):57341
frozenset({'0', '8', '6', ' ', '3', '1'}):56311
frozenset({'2', '9', '8', '6', ' ', '1'}):57957
frozenset({'4', '0', '6', ' ', '3', '1'}):56226
frozenset({'2', '0', ' ', '3', '1', '7'}):56487
frozenset({'2', '6', ' ', '3', '1', '7'}):57710
frozenset({'4', '9', '8', '3', '5', '1'}):57440
frozenset({'2', '9', '6', ' ', '5', '1'}):57780
frozenset({'4', '9', ' ', '5', '1', '7'}):58186
frozenset({'2', '0', '9', '3', '5', '1'}):55998
frozenset({'2', '0', '9', '3', '1', '7'}):56024
frozenset({'2', '0', '3', '5', '1', '7'}):55988
frozenset({'0', '4', '6', '5', '1', '7'}):55918
frozenset({'2', '9', '8', '3', '5', '7'}):57615
frozenset({'2', '0', '9', '8', ' ', '1'}):56719
frozenset({'4', '9', '8', '3', '1', '7'}):57514
frozenset({'0', '4', '9', '8', ' ', '5'}):56915
frozenset({'2', '6', ' ', '3', '5', '1'}):57599
frozenset({'4', '9', '8', '6', ' ', '5'}):57996
