frozenset({'2'}):58127
frozenset({'4'}):58236
frozenset({'0'}):56249
frozenset({'9'}):58305
frozenset({'8'}):58485
frozenset({'6'}):57804
frozenset({' '}):59482
frozenset({'3'}):58015
frozenset({'5'}):58247
frozenset({'1'}):58004
frozenset({'7'}):58406
frozenset({'1', '6'}):56674
frozenset({' ', '7'}):58406
frozenset({'7', '3'}):57138
frozenset({'8', '3'}):57180
frozenset({'4', '8'}):57378
frozenset({'5', '2'}):57082
frozenset({' ', '2'}):58127
frozenset({'4', '6'}):56791
frozenset({'0', '9'}):55426
frozenset({'5', '3'}):57020
frozenset({'7', '9'}):57345
frozenset({'4', '5'}):57166
frozenset({'4', '3'}):57038
frozenset({' ', '8'}):58485
frozenset({'6', '2'}):56730
frozenset({'4', '2'}):57036
frozenset({'8', '6'}):57019
frozenset({'1', '3'}):56774
frozenset({' ', '5'}):58247
frozenset({'1', '9'}):57067
frozenset({' ', '3'}):58015
frozenset({'4', ' '}):58236
frozenset({'1', '2'}):56894
frozenset({'5', '8'}):57425
frozenset({'3', '2'}):56926
frozenset({'0', '5'}):55407
frozenset({'7', '6'}):56957
frozenset({' ', '1'}):58004
frozenset({'5', '7'}):57338
frozenset({' ', '9'}):58305
frozenset({'9', '3'}):56993
frozenset({'0', '7'}):55475
frozenset({'4', '0'}):55393
frozenset({'5', '9'}):57226
frozenset({'7', '8'}):57534
frozenset({'0', '8'}):55518
frozenset({'9', '8'}):57421
frozenset({'0', '2'}):55253
frozenset({'1', '7'}):57104
frozenset({'4', '1'}):57022
frozenset({'8', '2'}):57322
frozenset({'4', '9'}):57203
frozenset({'0', '6'}):54994
frozenset({'0', ' '}):56249
frozenset({'5', '1'}):56997
frozenset({'4', '7'}):57341
frozenset({'9', '2'}):57184
frozenset({'1', '8'}):57167
frozenset({'7', '2'}):57208
frozenset({' ', '6'}):57804
frozenset({'3', '6'}):56575
frozenset({'0', '1'}):55166
frozenset({'9', '6'}):56858
frozenset({'0', '3'}):55234
frozenset({'5', '6'}):56752
frozenset({'0', '8', '3', '5', '7'}):53463
frozenset({'9', '8', ' ', '3', '5'}):55461
frozenset({'2', '4', '6', '3', '7'}):54395
frozenset({'0', '4', '8', '6', '5'}):53175
frozenset({'2', '0', '9', ' ', '7'}):53944
frozenset({'2', '4', '9', '6', '7'}):54525
frozenset({'2', '4', '9', '5', '7'}):54726
frozenset({'4', '0', '9', '8', '3'}):53300
frozenset({'4', '8', ' ', '3', '7'}):55615
frozenset({'2', '9', '6', '3', '5'}):54285
frozenset({'0', '9', '6', ' ', '3'}):53503
frozenset({'9', '6', ' ', '5', '7'}):55268
frozenset({'0', '9', '5', '1', '7'}):53302
frozenset({'0', '8', ' ', '3', '1'}):53701
frozenset({'2', '4', '6', ' ', '5'}):54979
frozenset({'0', '8', ' ', '3', '7'}):54004
frozenset({'2', '4', '8', '1', '7'}):54751
frozenset({'0', '6', '3', '5', '7'}):52989
frozenset({'9', '6', ' ', '5', '1'}):55067
frozenset({'9', '6', ' ', '3', '1'}):54874
frozenset({'6', ' ', '5', '1', '7'}):55139
frozenset({'0', '9', '6', '3', '5'}):52929
frozenset({'9', '8', '6', '1', '7'}):54635
frozenset({'2', '4', ' ', '5', '1'}):55221
frozenset({'2', '4', '9', '8', '1'}):54739
frozenset({'8', '6', '3', '5', '1'}):54307
frozenset({'2', '4', '9', ' ', '7'}):55487
frozenset({'6', ' ', '3', '5', '7'}):55098
frozenset({'2', '4', '9', '8', '3'}):54710
frozenset({'0', '3', '5', '1', '7'}):53155
frozenset({'4', '8', '6', ' ', '1'}):55196
frozenset({'2', '9', '5', '1', '7'}):54669
frozenset({'0', '9', '8', '3', '1'}):53164
frozenset({'2', '3', '5', '1', '7'}):54543
frozenset({'4', '0', '9', '8', '1'}):53352
frozenset({'8', '6', ' ', '3', '1'}):54981
frozenset({'0', '4', ' ', '5', '1'}):53824
frozenset({'4', '6', ' ', '5', '1'}):55025
frozenset({'2', '9', '8', '1', '7'}):54820
frozenset({'2', '8', '3', '5', '1'}):54594
frozenset({'2', '9', ' ', '3', '1'}):55173
frozenset({'4', '9', '8', '6', '1'}):54523
frozenset({'2', ' ', '5', '1', '7'}):55322
frozenset({'4', '0', '9', '8', ' '}):54070
frozenset({'2', '0', '6', '5', '7'}):53009
frozenset({'4', '0', '9', '1', '7'}):53320
frozenset({'4', '0', '3', '5', '1'}):53109
frozenset({'4', '0', '9', '5', '1'}):53278
frozenset({'4', '9', ' ', '3', '7'}):55441
frozenset({'2', '8', '6', '3', '5'}):54395
frozenset({'2', '0', '6', '3', '1'}):52764
frozenset({'2', '6', ' ', '5', '7'}):55146
frozenset({'2', '9', '8', '5', '1'}):54768
frozenset({'4', '6', ' ', '1', '7'}):55199
frozenset({'4', '0', '6', '3', '5'}):52907
frozenset({'2', '4', '9', '6', '5'}):54351
frozenset({'2', '4', '9', '3', '7'}):54665
frozenset({'8', '6', ' ', '3', '5'}):55121
frozenset({'0', '4', '9', '8', '5'}):53485
frozenset({'2', '0', '6', ' ', '7'}):53590
frozenset({'2', '0', '8', '6', '3'}):52973
frozenset({'0', '4', ' ', '5', '7'}):54060
frozenset({'2', '0', '9', '8', '6'}):53166
frozenset({'9', '8', '6', ' ', '5'}):55312
frozenset({'0', '8', '6', '3', '5'}):53044
frozenset({'4', '9', '8', ' ', '5'}):55607
frozenset({'2', '8', ' ', '5', '7'}):55684
frozenset({'2', '4', '9', '8', '6'}):54563
frozenset({'2', '4', '9', ' ', '5'}):55363
frozenset({'2', '0', '4', '9', '5'}):53279
frozenset({'0', '8', '6', ' ', '7'}):53835
frozenset({'9', '8', '3', '5', '1'}):54626
frozenset({'2', '4', '8', '3', '5'}):54707
frozenset({'9', '6', ' ', '3', '7'}):55101
frozenset({'2', '4', '8', '6', '3'}):54400
frozenset({'9', ' ', '3', '5', '7'}):55426
frozenset({'2', '0', '8', '5', '1'}):53230
frozenset({'2', '6', '5', '1', '7'}):54372
frozenset({'4', '9', '8', ' ', '1'}):55510
frozenset({'2', '9', '6', '3', '1'}):54230
frozenset({'2', '4', '0', '8', '1'}):53191
frozenset({'0', '8', '6', '3', '1'}):52881
frozenset({'0', '6', ' ', '1', '7'}):53574
frozenset({'4', '9', '3', '5', '1'}):54548
frozenset({'0', '6', ' ', '5', '1'}):53500
frozenset({'4', '8', ' ', '3', '1'}):55310
frozenset({'2', '4', '9', '6', '1'}):54364
frozenset({'4', '0', '8', '6', '1'}):53055
frozenset({'8', ' ', '5', '1', '7'}):55584
frozenset({'9', '8', ' ', '3', '1'}):55295
frozenset({'2', '0', '9', '6', '7'}):53072
frozenset({'4', '0', '8', ' ', '5'}):54115
frozenset({'2', '6', ' ', '3', '1'}):54846
frozenset({'4', '9', '8', '3', '5'}):54737
frozenset({'2', '6', ' ', '3', '7'}):55066
frozenset({'2', '0', '9', '3', '1'}):53084
frozenset({'2', '9', ' ', '5', '7'}):55498
frozenset({'2', '9', '8', '6', '1'}):54527
frozenset({'4', ' ', '5', '1', '7'}):55452
frozenset({'0', ' ', '3', '5', '7'}):53953
frozenset({'4', '9', '8', ' ', '7'}):55727
frozenset({'9', '8', '6', ' ', '7'}):55480
frozenset({'4', '0', ' ', '3', '7'}):53922
frozenset({'2', '0', '9', '8', '3'}):53284
frozenset({'4', '0', '9', ' ', '3'}):53823
frozenset({'2', '0', ' ', '3', '7'}):53831
frozenset({'0', '9', '8', '6', '3'}):53036
frozenset({'0', '9', '8', '3', '5'}):53351
frozenset({'4', '8', '6', ' ', '5'}):55264
frozenset({'4', '6', '3', '5', '7'}):54428
frozenset({'2', '9', '8', ' ', '3'}):55455
frozenset({'9', '8', '6', '3', '5'}):54413
frozenset({'2', '4', ' ', '1', '7'}):55324
frozenset({'9', '8', '6', '5', '1'}):54503
frozenset({'2', '4', ' ', '3', '7'}):55380
frozenset({'2', '0', '4', '9', '3'}):53154
frozenset({'2', '0', '4', '6', '5'}):52926
frozenset({'0', '9', '8', ' ', '7'}):54134
frozenset({'0', '9', '8', ' ', '1'}):53932
frozenset({'4', '0', ' ', '1', '7'}):53875
frozenset({'2', '4', '3', '5', '1'}):54455
frozenset({'2', '4', '9', '3', '1'}):54494
frozenset({'0', ' ', '5', '1', '7'}):53855
frozenset({'0', '9', ' ', '1', '7'}):53903
frozenset({'0', ' ', '3', '1', '7'}):53714
frozenset({'4', '6', '3', '5', '1'}):54213
frozenset({'0', '9', ' ', '5', '1'}):53848
frozenset({'4', '0', '8', '5', '1'}):53327
frozenset({'9', '6', '3', '5', '1'}):54200
frozenset({'2', '0', '6', '5', '1'}):52858
frozenset({'2', '9', ' ', '3', '7'}):55376
frozenset({'4', '8', '6', '3', '5'}):54425
frozenset({'2', '9', ' ', '5', '1'}):55326
frozenset({'4', '8', '6', '1', '7'}):54634
frozenset({'2', '0', '9', '3', '7'}):53251
frozenset({'2', '0', '9', '6', '5'}):53029
frozenset({'4', '0', '8', ' ', '7'}):54145
frozenset({'2', '4', '0', '8', '3'}):53229
frozenset({'4', '8', ' ', '5', '7'}):55751
frozenset({'4', '8', '6', ' ', '7'}):55467
frozenset({'2', '4', '9', '8', ' '}):55557
frozenset({'2', '0', '8', '3', '5'}):53317
frozenset({'2', '4', '8', ' ', '7'}):55624
frozenset({'4', '0', '6', ' ', '3'}):53463
frozenset({'4', '0', '8', '6', '7'}):53248
frozenset({'2', '0', '9', ' ', '5'}):53922
frozenset({'4', '0', '8', '3', '5'}):53378
frozenset({'4', '9', '3', '5', '7'}):54722
frozenset({'0', '9', '6', '3', '1'}):52833
frozenset({'2', '4', '9', '8', '5'}):54807
frozenset({'2', '8', '6', ' ', '3'}):55118
frozenset({'0', '6', '3', '5', '1'}):52792
frozenset({'2', '0', '4', '5', '7'}):53306
frozenset({'0', '9', '8', '6', ' '}):53805
frozenset({'2', '0', '4', '6', '3'}):52832
frozenset({' ', '3', '5', '1', '7'}):55290
frozenset({'9', ' ', '3', '5', '1'}):55203
frozenset({'4', '6', ' ', '3', '5'}):54964
frozenset({'0', '8', ' ', '5', '7'}):54187
frozenset({'2', '0', '4', '9', '6'}):52993
frozenset({'9', '8', '3', '5', '7'}):54851
frozenset({'2', '4', '6', ' ', '3'}):54936
frozenset({'2', '4', '0', '3', '1'}):53004
frozenset({'0', '8', '6', ' ', '1'}):53627
frozenset({'8', ' ', '3', '1', '7'}):55367
frozenset({'2', '4', '6', '3', '1'}):54191
frozenset({'4', '9', '3', '1', '7'}):54621
frozenset({'0', '9', '8', '6', '1'}):53093
frozenset({'2', '0', ' ', '1', '7'}):53721
frozenset({'2', '0', '8', '3', '1'}):53083
frozenset({'2', '8', '6', '3', '1'}):54305
frozenset({'2', ' ', '3', '5', '7'}):55394
frozenset({'2', '0', '9', '5', '1'}):53197
frozenset({'4', '9', '8', '6', '3'}):54437
frozenset({'2', '0', '3', '1', '7'}):53057
frozenset({'4', '9', '6', ' ', '7'}):55301
frozenset({'2', '9', '8', '5', '7'}):54955
frozenset({'4', ' ', '3', '5', '7'}):55486
frozenset({'2', '9', '8', '6', '3'}):54466
frozenset({'2', '0', '3', '5', '1'}):53028
frozenset({'4', '9', '8', '1', '7'}):54879
frozenset({'2', '0', '6', '3', '7'}):52923
frozenset({'2', '6', ' ', '5', '1'}):54954
frozenset({'0', '8', '6', '3', '7'}):53104
frozenset({'2', '0', '9', ' ', '3'}):53787
frozenset({'2', '4', '8', '6', ' '}):55211
frozenset({'8', ' ', '3', '5', '7'}):55637
frozenset({'2', '4', '9', '6', '3'}):54291
frozenset({'4', '0', '9', '8', '7'}):53517
frozenset({'2', '0', '6', ' ', '5'}):53536
frozenset({'2', '9', '6', '5', '7'}):54502
frozenset({'0', '9', ' ', '5', '7'}):54051
frozenset({'2', '4', '0', '8', '6'}):53051
frozenset({'0', '9', '6', ' ', '7'}):53737
frozenset({'2', '4', '0', '8', '5'}):53378
frozenset({'2', '4', '8', '3', '7'}):54812
frozenset({'9', '6', ' ', '3', '5'}):54959
frozenset({'2', '4', '8', '6', '5'}):54452
frozenset({'0', '9', '3', '5', '1'}):53124
frozenset({'0', '8', ' ', '1', '7'}):53928
frozenset({'2', '4', '8', '3', '1'}):54567
frozenset({'9', '6', ' ', '1', '7'}):55198
frozenset({'2', '4', '8', '5', '1'}):54666
frozenset({'6', ' ', '3', '5', '1'}):54850
frozenset({'8', '6', '3', '5', '7'}):54580
frozenset({'2', '4', '9', ' ', '3'}):55269
frozenset({'2', '0', '6', ' ', '1'}):53442
frozenset({'4', '0', '8', '3', '1'}):53134
frozenset({'0', '8', '5', '1', '7'}):53367
frozenset({'0', '9', '8', '1', '7'}):53381
frozenset({'4', '6', '3', '1', '7'}):54343
frozenset({'4', '9', '6', '5', '1'}):54372
frozenset({'2', '8', ' ', '1', '7'}):55471
frozenset({'4', '9', '6', '3', '1'}):54234
frozenset({'2', '4', '3', '1', '7'}):54537
frozenset({'8', '6', ' ', '1', '7'}):55313
frozenset({'2', '4', '9', '5', '1'}):54592
frozenset({'2', '0', '8', ' ', '7'}):54028
frozenset({'2', '9', '8', '3', '1'}):54616
frozenset({'0', '4', '9', '6', '5'}):53063
frozenset({'4', '9', '6', ' ', '1'}):55091
frozenset({'2', '8', '5', '1', '7'}):54775
frozenset({'4', '6', ' ', '5', '7'}):55256
frozenset({'2', '9', '8', '6', '5'}):54573
frozenset({'2', '8', '6', '5', '7'}):54625
frozenset({'2', '9', '8', ' ', '5'}):55626
frozenset({'0', '9', '8', '6', '5'}):53207
frozenset({'2', '4', '0', ' ', '7'}):53890
frozenset({'0', '9', '8', '3', '7'}):53378
frozenset({'2', '0', ' ', '3', '5'}):53786
frozenset({'2', '0', '6', ' ', '3'}):53429
frozenset({'4', '0', ' ', '3', '5'}):53866
frozenset({'2', '4', '6', '3', '5'}):54214
frozenset({'9', '8', ' ', '3', '7'}):55538
frozenset({'4', '9', '8', '6', ' '}):55314
frozenset({'0', '6', ' ', '5', '7'}):53689
frozenset({'2', '4', '0', '9', '8'}):53367
frozenset({'2', '4', '0', '5', '1'}):53119
frozenset({'9', ' ', '3', '1', '7'}):55273
frozenset({'2', '4', ' ', '3', '5'}):55247
frozenset({'9', '8', '6', '3', '7'}):54563
frozenset({'0', '9', '6', '5', '1'}):52975
frozenset({'0', '6', '3', '1', '7'}):52857
frozenset({'2', '4', '8', '5', '7'}):54887
frozenset({'9', '3', '5', '1', '7'}):54604
frozenset({'2', '0', '9', ' ', '1'}):53782
frozenset({'2', '4', '0', ' ', '1'}):53682
frozenset({'0', '8', '6', '1', '7'}):53105
frozenset({'0', '9', '6', ' ', '1'}):53572
frozenset({'2', '9', '6', '5', '1'}):54350
frozenset({'4', '8', ' ', '1', '7'}):55576
frozenset({'8', ' ', '3', '5', '1'}):55322
frozenset({'2', '4', '6', '5', '1'}):54251
frozenset({'9', '8', ' ', '1', '7'}):55588
frozenset({'2', '0', '9', '3', '5'}):53213
frozenset({'2', '0', '9', '6', '3'}):52917
frozenset({'4', '0', '6', '3', '1'}):52796
frozenset({'2', '0', '8', ' ', '1'}):53789
frozenset({'4', '9', ' ', '5', '7'}):55559
frozenset({'2', '9', '6', ' ', '7'}):55256
frozenset({'2', '9', '6', ' ', '1'}):55082
frozenset({'4', '8', '5', '1', '7'}):54866
frozenset({'4', '9', ' ', '3', '1'}):55229
frozenset({'0', '4', '9', '5', '7'}):53432
frozenset({'4', ' ', '3', '5', '1'}):55226
frozenset({'0', '4', '9', '6', '3'}):52915
frozenset({'2', '0', '8', '6', ' '}):53683
frozenset({'4', '9', '6', '5', '7'}):54550
frozenset({'2', '8', '6', ' ', '5'}):55209
frozenset({'9', '8', ' ', '5', '7'}):55751
frozenset({'4', '0', '8', '3', '7'}):53404
frozenset({'4', '0', '9', ' ', '7'}):54037
frozenset({'2', '0', '8', '6', '5'}):53093
frozenset({'2', '0', '8', '3', '7'}):53331
frozenset({'8', '6', ' ', '3', '7'}):55274
frozenset({'2', '4', '9', '3', '5'}):54548
frozenset({'0', '9', '8', '6', '7'}):53276
frozenset({'2', '4', '0', ' ', '5'}):53847
frozenset({'2', '0', '4', '6', '1'}):52864
frozenset({'2', '4', ' ', '3', '1'}):55129
frozenset({'6', ' ', '3', '1', '7'}):54971
frozenset({'2', '4', '0', '8', ' '}):53931
frozenset({'0', '9', '6', '5', '7'}):53139
frozenset({'9', '8', '6', '3', '1'}):54317
frozenset({'2', '4', '9', ' ', '1'}):55310
frozenset({'8', '6', '5', '1', '7'}):54593
frozenset({'2', '4', '0', '3', '7'}):53219
frozenset({'2', '4', '9', '8', '7'}):54914
frozenset({'0', '9', '3', '1', '7'}):53177
frozenset({'9', '6', '3', '1', '7'}):54304
frozenset({'6', '3', '5', '1', '7'}):54304
frozenset({'9', '8', '6', ' ', '1'}):55232
frozenset({'2', '4', '5', '1', '7'}):54612
frozenset({'2', '9', '3', '5', '1'}):54499
frozenset({'0', ' ', '3', '5', '1'}):53661
frozenset({'4', '8', '6', '5', '1'}):54466
frozenset({'2', '9', ' ', '1', '7'}):55381
frozenset({'2', ' ', '3', '5', '1'}):55136
frozenset({'2', '0', '6', '3', '5'}):52869
frozenset({'2', '9', '6', ' ', '5'}):55113
frozenset({'4', '0', '9', '3', '1'}):53123
frozenset({'4', '0', '5', '1', '7'}):53296
frozenset({'4', '0', '3', '1', '7'}):53152
frozenset({'2', '0', '6', '1', '7'}):52909
frozenset({'4', '9', '8', '3', '7'}):54846
frozenset({'4', '0', '8', ' ', '1'}):53893
frozenset({'4', '9', '8', '6', '5'}):54566
frozenset({'2', '6', ' ', '3', '5'}):54919
frozenset({'4', '6', ' ', '3', '1'}):54889
frozenset({'0', '4', '6', '5', '7'}):53112
frozenset({'2', '8', '3', '1', '7'}):54636
frozenset({'0', '9', ' ', '3', '7'}):53919
frozenset({'2', '0', '9', '8', ' '}):54027
frozenset({'2', '9', '8', '6', ' '}):55351
frozenset({'4', '8', ' ', '3', '5'}):55510
frozenset({'2', '9', '6', '3', '7'}):54411
frozenset({'8', '6', ' ', '5', '7'}):55436
frozenset({'2', '0', '8', '6', '7'}):53144
frozenset({'0', '4', '9', ' ', '5'}):53987
frozenset({'2', '0', '8', '5', '7'}):53464
frozenset({'0', '4', '9', '6', ' '}):53650
frozenset({'9', '6', '3', '5', '7'}):54403
frozenset({'2', '4', '8', ' ', '3'}):55415
frozenset({'2', '0', '9', '8', '5'}):53442
frozenset({'4', '0', '6', ' ', '7'}):53697
frozenset({'0', '8', '6', '5', '7'}):53251
frozenset({'2', '0', '4', '9', ' '}):53863
frozenset({'4', '9', '6', '3', '7'}):54436
frozenset({'2', '8', ' ', '3', '5'}):55466
frozenset({'0', '9', '6', '1', '7'}):53047
frozenset({'2', '4', '9', '6', ' '}):55109
frozenset({'2', '0', '4', '9', '1'}):53182
frozenset({'8', '3', '5', '1', '7'}):54725
frozenset({'0', '9', '6', '3', '7'}):53005
frozenset({'0', '8', '6', ' ', '3'}):53602
frozenset({'9', '8', '5', '1', '7'}):54876
frozenset({'2', '4', '6', ' ', '1'}):54984
frozenset({'0', '8', ' ', '3', '5'}):53989
frozenset({'2', '4', '8', '6', '7'}):54645
frozenset({'2', '0', '9', '8', '1'}):53289
frozenset({'2', '6', '3', '5', '1'}):54169
frozenset({'2', '9', '6', '1', '7'}):54462
frozenset({'4', '8', ' ', '5', '1'}):55474
frozenset({'0', '6', ' ', '3', '1'}):53353
frozenset({'4', '3', '5', '1', '7'}):54638
frozenset({'2', '8', '6', ' ', '1'}):55147
frozenset({'4', '9', '5', '1', '7'}):54756
frozenset({'2', '0', ' ', '3', '1'}):53580
frozenset({'0', '4', '6', ' ', '1'}):53524
frozenset({'0', '4', '3', '5', '7'}):53351
frozenset({'4', '9', '8', '5', '1'}):54787
frozenset({'2', '6', ' ', '1', '7'}):55092
frozenset({'4', '8', '3', '1', '7'}):54709
frozenset({'4', '9', '8', '5', '7'}):54977
frozenset({'4', '9', '8', '6', '7'}):54748
frozenset({'2', '0', '9', '1', '7'}):53212
frozenset({'4', '8', '6', '3', '7'}):54601
frozenset({'2', '9', ' ', '3', '5'}):55289
frozenset({'2', '0', '3', '5', '7'}):53268
frozenset({'2', '0', '5', '1', '7'}):53151
frozenset({'0', '6', ' ', '3', '7'}):53555
frozenset({'2', '6', '3', '5', '7'}):54372
frozenset({'4', '9', '8', ' ', '3'}):55457
frozenset({'2', '4', '3', '5', '7'}):54671
frozenset({'9', '8', '6', ' ', '3'}):55126
frozenset({'2', '4', '8', ' ', '5'}):55504
frozenset({'2', '0', '9', '8', '7'}):53448
frozenset({'0', '4', '6', ' ', '5'}):53617
frozenset({'0', '9', '8', '5', '7'}):53550
frozenset({'2', '0', '4', '6', ' '}):53504
frozenset({'0', '9', ' ', '3', '5'}):53854
frozenset({'2', '9', '8', ' ', '7'}):55702
frozenset({'9', '8', '6', '5', '7'}):54730
frozenset({'2', '4', '0', '9', '7'}):53305
frozenset({'8', '6', '3', '1', '7'}):54424
frozenset({'0', '8', '6', ' ', '5'}):53773
frozenset({'0', '9', '8', ' ', '3'}):53905
frozenset({'0', '8', ' ', '5', '1'}):53902
frozenset({'2', '0', '8', '6', '1'}):52974
frozenset({'4', '0', ' ', '3', '1'}):53652
frozenset({'2', '4', '9', '1', '7'}):54673
frozenset({'4', '0', '8', '1', '7'}):53364
frozenset({'8', '6', ' ', '5', '1'}):55164
frozenset({'0', '8', '3', '5', '1'}):53169
frozenset({'0', '9', ' ', '3', '1'}):53696
frozenset({'2', '8', ' ', '3', '1'}):55260
frozenset({'4', '6', '5', '1', '7'}):54472
frozenset({'2', '9', '8', ' ', '1'}):55488
frozenset({'4', '9', '6', '1', '7'}):54515
frozenset({'0', '8', '3', '1', '7'}):53190
frozenset({'2', '9', '3', '1', '7'}):54555
frozenset({'0', '9', '8', '5', '1'}):53348
frozenset({'2', '8', ' ', '5', '1'}):55418
frozenset({'2', '4', '8', ' ', '1'}):55374
frozenset({'0', '4', '9', ' ', '1'}):53867
frozenset({'9', '6', '5', '1', '7'}):54475
frozenset({'0', '4', '9', '3', '7'}):53303
frozenset({'2', '0', '8', ' ', '3'}):53859
frozenset({'2', '0', '9', '6', '1'}):52953
frozenset({'4', '8', '6', '5', '7'}):54715
frozenset({'2', '9', '8', '3', '7'}):54817
frozenset({'4', '9', '6', ' ', '5'}):55116
frozenset({'2', '8', '6', '5', '1', '7'}):53882
frozenset({'0', '4', '9', '3', '5', '7'}):52775
frozenset({'2', '9', '8', '6', '1', '7'}):53965
frozenset({'2', '0', '8', ' ', '5', '7'}):53464
frozenset({'2', '0', '8', '6', ' ', '3'}):52973
frozenset({'2', '4', '0', '9', '8', '6'}):52576
frozenset({'2', '8', '6', ' ', '5', '7'}):54625
frozenset({'9', '8', '6', ' ', '3', '7'}):54563
frozenset({'2', '0', '8', '6', '5', '7'}):52610
frozenset({'2', '0', '4', ' ', '5', '7'}):53306
frozenset({'2', '4', '0', '6', ' ', '7'}):52998
frozenset({'4', '8', '6', ' ', '3', '5'}):54425
frozenset({'2', '4', '6', ' ', '5', '7'}):54430
frozenset({'2', '0', '4', '6', '3', '1'}):52249
frozenset({'2', '4', '9', '8', '5', '1'}):54083
frozenset({'2', '4', ' ', '3', '1', '7'}):54537
frozenset({'9', '8', '6', '3', '5', '1'}):53698
frozenset({'0', '8', '6', ' ', '5', '7'}):53251
frozenset({'2', '4', ' ', '5', '1', '7'}):54612
frozenset({'8', '6', '3', '5', '1', '7'}):53822
frozenset({'0', '9', '8', '6', ' ', '5'}):53207
frozenset({'2', '4', '9', ' ', '3', '1'}):54494
frozenset({'2', '4', '9', '8', '3', '7'}):54159
frozenset({'2', '4', '0', '9', '6', '1'}):52414
frozenset({'0', '8', ' ', '5', '1', '7'}):53367
frozenset({'0', '9', '8', ' ', '3', '1'}):53164
frozenset({'9', '8', '6', ' ', '3', '1'}):54317
frozenset({'2', '4', '3', '5', '1', '7'}):53929
frozenset({'2', '0', '8', '6', '1', '7'}):52489
frozenset({'4', '0', '9', ' ', '5', '1'}):53278
frozenset({'4', '0', ' ', '3', '1', '7'}):53152
frozenset({'2', '9', '8', ' ', '1', '7'}):54820
frozenset({'0', '9', ' ', '3', '5', '1'}):53124
frozenset({'4', '0', '8', '3', '5', '1'}):52653
frozenset({'4', '8', '6', '3', '5', '1'}):53709
frozenset({'2', '9', ' ', '3', '1', '7'}):54555
frozenset({'4', '9', '8', '6', '1', '7'}):54008
frozenset({'4', '0', '9', '8', ' ', '7'}):53517
frozenset({'0', '4', '3', '5', '1', '7'}):52650
frozenset({'2', '9', '6', ' ', '5', '7'}):54502
frozenset({'2', '0', '6', '3', '5', '1'}):52254
frozenset({'0', '4', '8', ' ', '5', '1'}):53327
frozenset({'2', '0', '9', '6', '1', '7'}):52454
frozenset({'2', '0', '6', '3', '1', '7'}):52302
frozenset({'4', '0', '8', ' ', '3', '1'}):53134
frozenset({'4', '9', '8', '6', '3', '5'}):53777
frozenset({'4', '9', '6', ' ', '5', '7'}):54550
frozenset({'2', '9', '8', '5', '1', '7'}):54171
frozenset({'4', '0', '6', '3', '5', '7'}):52467
frozenset({'4', '9', '6', ' ', '5', '1'}):54372
frozenset({'2', '0', '9', '8', ' ', '3'}):53284
frozenset({'4', '8', '6', '3', '1', '7'}):53844
frozenset({'4', '0', '8', '6', ' ', '5'}):53175
frozenset({'2', '9', ' ', '3', '5', '1'}):54499
frozenset({'4', '0', '8', ' ', '3', '7'}):53404
frozenset({'2', '0', '9', '6', '3', '5'}):52397
frozenset({'0', '9', '6', ' ', '5', '7'}):53139
frozenset({'2', '4', '9', '8', ' ', '7'}):54914
frozenset({'4', '0', '9', ' ', '3', '5'}):53247
frozenset({'2', '0', '8', '6', '3', '7'}):52513
frozenset({'2', '0', '8', '3', '5', '7'}):52840
frozenset({'4', '0', '9', '6', ' ', '3'}):52915
frozenset({'2', '4', '8', ' ', '3', '7'}):54812
frozenset({'2', '0', '9', '8', '5', '7'}):52916
frozenset({'2', '4', '9', '6', ' ', '3'}):54291
frozenset({'2', '4', '9', ' ', '5', '7'}):54726
frozenset({'2', '0', '4', '9', '3', '1'}):52547
frozenset({'2', '4', '9', '8', '3', '5'}):54052
frozenset({'2', '0', '4', '8', ' ', '5'}):53378
frozenset({'2', '4', '0', '3', '5', '7'}):52706
frozenset({'0', '9', '8', '6', ' ', '3'}):53036
frozenset({'0', '9', '8', ' ', '5', '7'}):53550
frozenset({'2', '0', '4', '9', '5', '7'}):52764
frozenset({'9', '8', '3', '5', '1', '7'}):54085
frozenset({'2', '4', '0', '9', '6', '7'}):52514
frozenset({'2', '4', '6', ' ', '3', '1'}):54191
frozenset({'2', '4', '8', '6', '1', '7'}):53912
frozenset({'2', '4', '8', '6', '3', '7'}):53911
frozenset({'0', '8', '6', ' ', '3', '1'}):52881
frozenset({'2', '9', '8', '6', ' ', '1'}):54527
frozenset({'4', '0', '6', ' ', '3', '1'}):52796
frozenset({'2', '0', ' ', '3', '1', '7'}):53057
frozenset({'2', '6', ' ', '3', '1', '7'}):54280
frozenset({'4', '9', '8', '3', '5', '1'}):54010
frozenset({'2', '9', '6', ' ', '5', '1'}):54350
frozenset({'4', '9', ' ', '5', '1', '7'}):54756
frozenset({'2', '0', '9', '3', '5', '1'}):52568
frozenset({'2', '0', '9', '3', '1', '7'}):52594
frozenset({'2', '0', '3', '5', '1', '7'}):52558
frozenset({'0', '4', '6', '5', '1', '7'}):52488
frozenset({'2', '9', '8', '3', '5', '7'}):54185
frozenset({'2', '0', '9', '8', ' ', '1'}):53289
frozenset({'4', '9', '8', '3', '1', '7'}):54084
frozenset({'0', '4', '9', '8', ' ', '5'}):53485
frozenset({'2', '6', ' ', '3', '5', '1'}):54169
frozenset({'4', '9', '8', '6', ' ', '5'}):54566
