frozenset({'2'}):26031
frozenset({'4'}):26142
frozenset({'0'}):24172
frozenset({'9'}):26209
frozenset({'8'}):26389
frozenset({'6'}):25714
frozenset({' '}):27386
frozenset({'3'}):25924
frozenset({'5'}):26151
frozenset({'1'}):25908
frozenset({'7'}):26310
frozenset({'1', '6'}):24584
frozenset({' ', '7'}):26310
frozenset({'7', '3'}):25047
frozenset({'8', '3'}):25089
frozenset({'4', '8'}):25284
frozenset({'5', '2'}):24986
frozenset({' ', '2'}):26031
frozenset({'4', '6'}):24703
frozenset({'0', '9'}):23349
frozenset({'5', '3'}):24929
frozenset({'7', '9'}):25249
frozenset({'4', '5'}):25072
frozenset({'4', '3'}):24949
frozenset({' ', '8'}):26389
frozenset({'6', '2'}):24640
frozenset({'4', '2'}):24942
frozenset({'8', '6'}):24929
frozenset({'1', '3'}):24683
frozenset({' ', '5'}):26151
frozenset({'1', '9'}):24971
frozenset({' ', '3'}):25924
frozenset({'4', ' '}):26142
frozenset({'1', '2'}):24798
frozenset({'5', '8'}):25329
frozenset({'3', '2'}):24835
frozenset({'0', '5'}):23330
frozenset({'7', '6'}):24867
frozenset({' ', '1'}):25908
frozenset({'5', '7'}):25242
frozenset({' ', '9'}):26209
frozenset({'9', '3'}):24902
frozenset({'0', '7'}):23398
frozenset({'4', '0'}):23318
frozenset({'5', '9'}):25130
frozenset({'7', '8'}):25438
frozenset({'0', '8'}):23441
frozenset({'9', '8'}):25325
frozenset({'0', '2'}):23176
frozenset({'1', '7'}):25008
frozenset({'4', '1'}):24928
frozenset({'8', '2'}):25226
frozenset({'4', '9'}):25109
frozenset({'0', '6'}):22923
frozenset({'0', ' '}):24172
frozenset({'5', '1'}):24901
frozenset({'4', '7'}):25247
frozenset({'9', '2'}):25088
frozenset({'1', '8'}):25071
frozenset({'7', '2'}):25112
frozenset({' ', '6'}):25714
frozenset({'3', '6'}):24490
frozenset({'0', '1'}):23089
frozenset({'9', '6'}):24768
frozenset({'0', '3'}):23162
frozenset({'5', '6'}):24662
frozenset({'0', '8', '3', '5', '7'}):21391
frozenset({'9', '8', ' ', '3', '5'}):23370
frozenset({'2', '4', '6', '3', '7'}):22312
frozenset({'0', '4', '8', '6', '5'}):21106
frozenset({'2', '0', '9', ' ', '7'}):21867
frozenset({'2', '4', '9', '6', '7'}):22437
frozenset({'2', '4', '9', '5', '7'}):22632
frozenset({'4', '0', '9', '8', '3'}):21230
frozenset({'4', '8', ' ', '3', '7'}):23526
frozenset({'2', '9', '6', '3', '5'}):22200
frozenset({'0', '9', '6', ' ', '3'}):21437
frozenset({'9', '6', ' ', '5', '7'}):23178
frozenset({'0', '9', '5', '1', '7'}):21225
frozenset({'0', '8', ' ', '3', '1'}):21629
frozenset({'2', '4', '6', ' ', '5'}):22891
frozenset({'0', '8', ' ', '3', '7'}):21932
frozenset({'2', '4', '8', '1', '7'}):22657
frozenset({'0', '6', '3', '5', '7'}):20923
frozenset({'9', '6', ' ', '5', '1'}):22977
frozenset({'9', '6', ' ', '3', '1'}):22789
frozenset({'6', ' ', '5', '1', '7'}):23049
frozenset({'0', '9', '6', '3', '5'}):20863
frozenset({'9', '8', '6', '1', '7'}):22545
frozenset({'2', '4', ' ', '5', '1'}):23127
frozenset({'2', '4', '9', '8', '1'}):22645
frozenset({'8', '6', '3', '5', '1'}):22222
frozenset({'2', '4', '9', ' ', '7'}):23393
frozenset({'6', ' ', '3', '5', '7'}):23013
frozenset({'2', '4', '9', '8', '3'}):22621
frozenset({'0', '3', '5', '1', '7'}):21083
frozenset({'4', '8', '6', ' ', '1'}):23108
frozenset({'2', '9', '5', '1', '7'}):22573
frozenset({'0', '9', '8', '3', '1'}):21092
frozenset({'2', '3', '5', '1', '7'}):22452
frozenset({'4', '0', '9', '8', '1'}):21277
frozenset({'8', '6', ' ', '3', '1'}):22896
frozenset({'0', '4', ' ', '5', '1'}):21749
frozenset({'4', '6', ' ', '5', '1'}):22937
frozenset({'2', '9', '8', '1', '7'}):22724
frozenset({'2', '8', '3', '5', '1'}):22503
frozenset({'2', '9', ' ', '3', '1'}):23082
frozenset({'4', '9', '8', '6', '1'}):22435
frozenset({'2', ' ', '5', '1', '7'}):23226
frozenset({'4', '0', '9', '8', ' '}):21995
frozenset({'2', '0', '6', '5', '7'}):20938
frozenset({'4', '0', '9', '1', '7'}):21245
frozenset({'4', '0', '3', '5', '1'}):21039
frozenset({'4', '0', '9', '5', '1'}):21203
frozenset({'4', '9', ' ', '3', '7'}):23352
frozenset({'2', '8', '6', '3', '5'}):22310
frozenset({'2', '0', '6', '3', '1'}):20698
frozenset({'2', '6', ' ', '5', '7'}):23056
frozenset({'2', '9', '8', '5', '1'}):22672
frozenset({'4', '6', ' ', '1', '7'}):23111
frozenset({'4', '0', '6', '3', '5'}):20843
frozenset({'2', '4', '9', '6', '5'}):22263
frozenset({'2', '4', '9', '3', '7'}):22576
frozenset({'8', '6', ' ', '3', '5'}):23036
frozenset({'0', '4', '9', '8', '5'}):21410
frozenset({'2', '0', '6', ' ', '7'}):21519
frozenset({'2', '0', '8', '6', '3'}):20907
frozenset({'0', '4', ' ', '5', '7'}):21985
frozenset({'2', '0', '9', '8', '6'}):21095
frozenset({'9', '8', '6', ' ', '5'}):23222
frozenset({'0', '8', '6', '3', '5'}):20978
frozenset({'4', '9', '8', ' ', '5'}):23513
frozenset({'2', '8', ' ', '5', '7'}):23588
frozenset({'2', '4', '9', '8', '6'}):22475
frozenset({'2', '4', '9', ' ', '5'}):23269
frozenset({'2', '0', '4', '9', '5'}):21204
frozenset({'0', '8', '6', ' ', '7'}):21764
frozenset({'9', '8', '3', '5', '1'}):22535
frozenset({'2', '4', '8', '3', '5'}):22618
frozenset({'9', '6', ' ', '3', '7'}):23016
frozenset({'2', '4', '8', '6', '3'}):22317
frozenset({'9', ' ', '3', '5', '7'}):23335
frozenset({'2', '0', '8', '5', '1'}):21153
frozenset({'2', '6', '5', '1', '7'}):22282
frozenset({'4', '9', '8', ' ', '1'}):23416
frozenset({'2', '9', '6', '3', '1'}):22145
frozenset({'2', '4', '0', '8', '1'}):21116
frozenset({'0', '8', '6', '3', '1'}):20815
frozenset({'0', '6', ' ', '1', '7'}):21503
frozenset({'4', '9', '3', '5', '1'}):22459
frozenset({'0', '6', ' ', '5', '1'}):21429
frozenset({'4', '8', ' ', '3', '1'}):23221
frozenset({'2', '4', '9', '6', '1'}):22276
frozenset({'4', '0', '8', '6', '1'}):20986
frozenset({'8', ' ', '5', '1', '7'}):23488
frozenset({'9', '8', ' ', '3', '1'}):23204
frozenset({'2', '0', '9', '6', '7'}):21001
frozenset({'4', '0', '8', ' ', '5'}):22040
frozenset({'2', '6', ' ', '3', '1'}):22761
frozenset({'4', '9', '8', '3', '5'}):22648
frozenset({'2', '6', ' ', '3', '7'}):22981
frozenset({'2', '0', '9', '3', '1'}):21012
frozenset({'2', '9', ' ', '5', '7'}):23402
frozenset({'2', '9', '8', '6', '1'}):22437
frozenset({'4', ' ', '5', '1', '7'}):23358
frozenset({'0', ' ', '3', '5', '7'}):21881
frozenset({'4', '9', '8', ' ', '7'}):23633
frozenset({'9', '8', '6', ' ', '7'}):23390
frozenset({'4', '0', ' ', '3', '7'}):21852
frozenset({'2', '0', '9', '8', '3'}):21212
frozenset({'4', '0', '9', ' ', '3'}):21753
frozenset({'2', '0', ' ', '3', '7'}):21759
frozenset({'0', '9', '8', '6', '3'}):20970
frozenset({'0', '9', '8', '3', '5'}):21279
frozenset({'4', '8', '6', ' ', '5'}):23176
frozenset({'4', '6', '3', '5', '7'}):22345
frozenset({'2', '9', '8', ' ', '3'}):23364
frozenset({'9', '8', '6', '3', '5'}):22328
frozenset({'2', '4', ' ', '1', '7'}):23230
frozenset({'9', '8', '6', '5', '1'}):22413
frozenset({'2', '4', ' ', '3', '7'}):23291
frozenset({'2', '0', '4', '9', '3'}):21084
frozenset({'2', '0', '4', '6', '5'}):20857
frozenset({'0', '9', '8', ' ', '7'}):22057
frozenset({'0', '9', '8', ' ', '1'}):21855
frozenset({'4', '0', ' ', '1', '7'}):21800
frozenset({'2', '4', '3', '5', '1'}):22366
frozenset({'2', '4', '9', '3', '1'}):22405
frozenset({'0', ' ', '5', '1', '7'}):21778
frozenset({'0', '9', ' ', '1', '7'}):21826
frozenset({'0', ' ', '3', '1', '7'}):21642
frozenset({'4', '6', '3', '5', '1'}):22130
frozenset({'0', '9', ' ', '5', '1'}):21771
frozenset({'4', '0', '8', '5', '1'}):21252
frozenset({'9', '6', '3', '5', '1'}):22115
frozenset({'2', '0', '6', '5', '1'}):20787
frozenset({'2', '9', ' ', '3', '7'}):23285
frozenset({'4', '8', '6', '3', '5'}):22342
frozenset({'2', '9', ' ', '5', '1'}):23230
frozenset({'4', '8', '6', '1', '7'}):22546
frozenset({'2', '0', '9', '3', '7'}):21179
frozenset({'2', '0', '9', '6', '5'}):20958
frozenset({'4', '0', '8', ' ', '7'}):22070
frozenset({'2', '4', '0', '8', '3'}):21159
frozenset({'4', '8', ' ', '5', '7'}):23657
frozenset({'4', '8', '6', ' ', '7'}):23379
frozenset({'2', '4', '9', '8', ' '}):23463
frozenset({'2', '0', '8', '3', '5'}):21245
frozenset({'2', '4', '8', ' ', '7'}):23530
frozenset({'4', '0', '6', ' ', '3'}):21399
frozenset({'4', '0', '8', '6', '7'}):21179
frozenset({'2', '0', '9', ' ', '5'}):21845
frozenset({'4', '0', '8', '3', '5'}):21308
frozenset({'4', '9', '3', '5', '7'}):22633
frozenset({'0', '9', '6', '3', '1'}):20767
frozenset({'2', '4', '9', '8', '5'}):22713
frozenset({'2', '8', '6', ' ', '3'}):23033
frozenset({'0', '6', '3', '5', '1'}):20726
frozenset({'2', '0', '4', '5', '7'}):21231
frozenset({'0', '9', '8', '6', ' '}):21734
frozenset({'2', '0', '4', '6', '3'}):20768
frozenset({' ', '3', '5', '1', '7'}):23199
frozenset({'9', ' ', '3', '5', '1'}):23112
frozenset({'4', '6', ' ', '3', '5'}):22881
frozenset({'0', '8', ' ', '5', '7'}):22110
frozenset({'2', '0', '4', '9', '6'}):20924
frozenset({'9', '8', '3', '5', '7'}):22760
frozenset({'2', '4', '6', ' ', '3'}):22853
frozenset({'2', '4', '0', '3', '1'}):20934
frozenset({'0', '8', '6', ' ', '1'}):21556
frozenset({'8', ' ', '3', '1', '7'}):23276
frozenset({'2', '4', '6', '3', '1'}):22108
frozenset({'4', '9', '3', '1', '7'}):22532
frozenset({'0', '9', '8', '6', '1'}):21022
frozenset({'2', '0', ' ', '1', '7'}):21644
frozenset({'2', '0', '8', '3', '1'}):21011
frozenset({'2', '8', '6', '3', '1'}):22220
frozenset({'2', ' ', '3', '5', '7'}):23303
frozenset({'2', '0', '9', '5', '1'}):21120
frozenset({'4', '9', '8', '6', '3'}):22354
frozenset({'2', '0', '3', '1', '7'}):20985
frozenset({'4', '9', '6', ' ', '7'}):23213
frozenset({'2', '9', '8', '5', '7'}):22859
frozenset({'4', ' ', '3', '5', '7'}):23397
frozenset({'2', '9', '8', '6', '3'}):22381
frozenset({'2', '0', '3', '5', '1'}):20956
frozenset({'4', '9', '8', '1', '7'}):22785
frozenset({'2', '0', '6', '3', '7'}):20857
frozenset({'2', '6', ' ', '5', '1'}):22864
frozenset({'0', '8', '6', '3', '7'}):21038
frozenset({'2', '0', '9', ' ', '3'}):21715
frozenset({'2', '4', '8', '6', ' '}):23123
frozenset({'8', ' ', '3', '5', '7'}):23546
frozenset({'2', '4', '9', '6', '3'}):22208
frozenset({'4', '0', '9', '8', '7'}):21442
frozenset({'2', '0', '6', ' ', '5'}):21465
frozenset({'2', '9', '6', '5', '7'}):22412
frozenset({'0', '9', ' ', '5', '7'}):21974
frozenset({'2', '4', '0', '8', '6'}):20982
frozenset({'0', '9', '6', ' ', '7'}):21666
frozenset({'2', '4', '0', '8', '5'}):21303
frozenset({'2', '4', '8', '3', '7'}):22723
frozenset({'9', '6', ' ', '3', '5'}):22874
frozenset({'2', '4', '8', '6', '5'}):22364
frozenset({'0', '9', '3', '5', '1'}):21052
frozenset({'0', '8', ' ', '1', '7'}):21851
frozenset({'2', '4', '8', '3', '1'}):22478
frozenset({'9', '6', ' ', '1', '7'}):23108
frozenset({'2', '4', '8', '5', '1'}):22572
frozenset({'6', ' ', '3', '5', '1'}):22765
frozenset({'8', '6', '3', '5', '7'}):22495
frozenset({'2', '4', '9', ' ', '3'}):23180
frozenset({'2', '0', '6', ' ', '1'}):21371
frozenset({'4', '0', '8', '3', '1'}):21064
frozenset({'0', '8', '5', '1', '7'}):21290
frozenset({'0', '9', '8', '1', '7'}):21304
frozenset({'4', '6', '3', '1', '7'}):22260
frozenset({'4', '9', '6', '5', '1'}):22284
frozenset({'2', '8', ' ', '1', '7'}):23375
frozenset({'4', '9', '6', '3', '1'}):22151
frozenset({'2', '4', '3', '1', '7'}):22448
frozenset({'8', '6', ' ', '1', '7'}):23223
frozenset({'2', '4', '9', '5', '1'}):22498
frozenset({'2', '0', '8', ' ', '7'}):21951
frozenset({'2', '9', '8', '3', '1'}):22525
frozenset({'0', '4', '9', '6', '5'}):20994
frozenset({'4', '9', '6', ' ', '1'}):23003
frozenset({'2', '8', '5', '1', '7'}):22679
frozenset({'4', '6', ' ', '5', '7'}):23168
frozenset({'2', '9', '8', '6', '5'}):22483
frozenset({'2', '8', '6', '5', '7'}):22535
frozenset({'2', '9', '8', ' ', '5'}):23530
frozenset({'0', '9', '8', '6', '5'}):21136
frozenset({'2', '4', '0', ' ', '7'}):21815
frozenset({'0', '9', '8', '3', '7'}):21306
frozenset({'2', '0', ' ', '3', '5'}):21714
frozenset({'2', '0', '6', ' ', '3'}):21363
frozenset({'4', '0', ' ', '3', '5'}):21796
frozenset({'2', '4', '6', '3', '5'}):22131
frozenset({'9', '8', ' ', '3', '7'}):23447
frozenset({'4', '9', '8', '6', ' '}):23226
frozenset({'0', '6', ' ', '5', '7'}):21618
frozenset({'2', '4', '0', '9', '8'}):21292
frozenset({'2', '4', '0', '5', '1'}):21044
frozenset({'9', ' ', '3', '1', '7'}):23182
frozenset({'2', '4', ' ', '3', '5'}):23158
frozenset({'9', '8', '6', '3', '7'}):22478
frozenset({'0', '9', '6', '5', '1'}):20904
frozenset({'0', '6', '3', '1', '7'}):20791
frozenset({'2', '4', '8', '5', '7'}):22793
frozenset({'9', '3', '5', '1', '7'}):22513
frozenset({'2', '0', '9', ' ', '1'}):21705
frozenset({'2', '4', '0', ' ', '1'}):21607
frozenset({'0', '8', '6', '1', '7'}):21034
frozenset({'0', '9', '6', ' ', '1'}):21501
frozenset({'2', '9', '6', '5', '1'}):22260
frozenset({'4', '8', ' ', '1', '7'}):23482
frozenset({'8', ' ', '3', '5', '1'}):23231
frozenset({'2', '4', '6', '5', '1'}):22163
frozenset({'9', '8', ' ', '1', '7'}):23492
frozenset({'2', '0', '9', '3', '5'}):21141
frozenset({'2', '0', '9', '6', '3'}):20851
frozenset({'4', '0', '6', '3', '1'}):20732
frozenset({'2', '0', '8', ' ', '1'}):21712
frozenset({'4', '9', ' ', '5', '7'}):23465
frozenset({'2', '9', '6', ' ', '7'}):23166
frozenset({'2', '9', '6', ' ', '1'}):22992
frozenset({'4', '8', '5', '1', '7'}):22772
frozenset({'4', '9', ' ', '3', '1'}):23140
frozenset({'0', '4', '9', '5', '7'}):21357
frozenset({'4', ' ', '3', '5', '1'}):23137
frozenset({'0', '4', '9', '6', '3'}):20851
frozenset({'2', '0', '8', '6', ' '}):21612
frozenset({'4', '9', '6', '5', '7'}):22462
frozenset({'2', '8', '6', ' ', '5'}):23119
frozenset({'9', '8', ' ', '5', '7'}):23655
frozenset({'4', '0', '8', '3', '7'}):21334
frozenset({'4', '0', '9', ' ', '7'}):21962
frozenset({'2', '0', '8', '6', '5'}):21022
frozenset({'2', '0', '8', '3', '7'}):21259
frozenset({'8', '6', ' ', '3', '7'}):23189
frozenset({'2', '4', '9', '3', '5'}):22459
frozenset({'0', '9', '8', '6', '7'}):21205
frozenset({'2', '4', '0', ' ', '5'}):21772
frozenset({'2', '0', '4', '6', '1'}):20795
frozenset({'2', '4', ' ', '3', '1'}):23040
frozenset({'6', ' ', '3', '1', '7'}):22886
frozenset({'2', '4', '0', '8', ' '}):21856
frozenset({'0', '9', '6', '5', '7'}):21068
frozenset({'9', '8', '6', '3', '1'}):22232
frozenset({'2', '4', '9', ' ', '1'}):23216
frozenset({'8', '6', '5', '1', '7'}):22503
frozenset({'2', '4', '0', '3', '7'}):21149
frozenset({'2', '4', '9', '8', '7'}):22820
frozenset({'0', '9', '3', '1', '7'}):21105
frozenset({'9', '6', '3', '1', '7'}):22219
frozenset({'6', '3', '5', '1', '7'}):22219
frozenset({'9', '8', '6', ' ', '1'}):23142
frozenset({'2', '4', '5', '1', '7'}):22518
frozenset({'2', '9', '3', '5', '1'}):22408
frozenset({'0', ' ', '3', '5', '1'}):21589
frozenset({'4', '8', '6', '5', '1'}):22378
frozenset({'2', '9', ' ', '1', '7'}):23285
frozenset({'2', ' ', '3', '5', '1'}):23045
frozenset({'2', '0', '6', '3', '5'}):20803
frozenset({'2', '9', '6', ' ', '5'}):23023
frozenset({'4', '0', '9', '3', '1'}):21053
frozenset({'4', '0', '5', '1', '7'}):21221
frozenset({'4', '0', '3', '1', '7'}):21082
frozenset({'2', '0', '6', '1', '7'}):20838
frozenset({'4', '9', '8', '3', '7'}):22757
frozenset({'4', '0', '8', ' ', '1'}):21818
frozenset({'4', '9', '8', '6', '5'}):22478
frozenset({'2', '6', ' ', '3', '5'}):22834
frozenset({'4', '6', ' ', '3', '1'}):22806
frozenset({'0', '4', '6', '5', '7'}):21043
frozenset({'2', '8', '3', '1', '7'}):22545
frozenset({'0', '9', ' ', '3', '7'}):21847
frozenset({'2', '0', '9', '8', ' '}):21950
frozenset({'2', '9', '8', '6', ' '}):23261
frozenset({'4', '8', ' ', '3', '5'}):23421
frozenset({'2', '9', '6', '3', '7'}):22326
frozenset({'8', '6', ' ', '5', '7'}):23346
frozenset({'2', '0', '8', '6', '7'}):21073
frozenset({'0', '4', '9', ' ', '5'}):21912
frozenset({'2', '0', '8', '5', '7'}):21387
frozenset({'0', '4', '9', '6', ' '}):21581
frozenset({'9', '6', '3', '5', '7'}):22318
frozenset({'2', '4', '8', ' ', '3'}):23326
frozenset({'2', '0', '9', '8', '5'}):21365
frozenset({'4', '0', '6', ' ', '7'}):21628
frozenset({'0', '8', '6', '5', '7'}):21180
frozenset({'2', '0', '4', '9', ' '}):21788
frozenset({'4', '9', '6', '3', '7'}):22353
frozenset({'2', '8', ' ', '3', '5'}):23375
frozenset({'0', '9', '6', '1', '7'}):20976
frozenset({'2', '4', '9', '6', ' '}):23021
frozenset({'2', '0', '4', '9', '1'}):21107
frozenset({'8', '3', '5', '1', '7'}):22634
frozenset({'0', '9', '6', '3', '7'}):20939
frozenset({'0', '8', '6', ' ', '3'}):21536
frozenset({'9', '8', '5', '1', '7'}):22780
frozenset({'2', '4', '6', ' ', '1'}):22896
frozenset({'0', '8', ' ', '3', '5'}):21917
frozenset({'2', '4', '8', '6', '7'}):22557
frozenset({'2', '0', '9', '8', '1'}):21212
frozenset({'2', '6', '3', '5', '1'}):22084
frozenset({'2', '9', '6', '1', '7'}):22372
frozenset({'4', '8', ' ', '5', '1'}):23380
frozenset({'0', '6', ' ', '3', '1'}):21287
frozenset({'4', '3', '5', '1', '7'}):22549
frozenset({'2', '8', '6', ' ', '1'}):23057
frozenset({'4', '9', '5', '1', '7'}):22662
frozenset({'2', '0', ' ', '3', '1'}):21508
frozenset({'0', '4', '6', ' ', '1'}):21455
frozenset({'0', '4', '3', '5', '7'}):21281
frozenset({'4', '9', '8', '5', '1'}):22693
frozenset({'2', '6', ' ', '1', '7'}):23002
frozenset({'4', '8', '3', '1', '7'}):22620
frozenset({'4', '9', '8', '5', '7'}):22883
frozenset({'4', '9', '8', '6', '7'}):22660
frozenset({'2', '0', '9', '1', '7'}):21135
frozenset({'4', '8', '6', '3', '7'}):22518
frozenset({'2', '9', ' ', '3', '5'}):23198
frozenset({'2', '0', '3', '5', '7'}):21196
frozenset({'2', '0', '5', '1', '7'}):21074
frozenset({'0', '6', ' ', '3', '7'}):21489
frozenset({'2', '6', '3', '5', '7'}):22287
frozenset({'4', '9', '8', ' ', '3'}):23368
frozenset({'2', '4', '3', '5', '7'}):22582
frozenset({'9', '8', '6', ' ', '3'}):23041
frozenset({'2', '4', '8', ' ', '5'}):23410
frozenset({'2', '0', '9', '8', '7'}):21371
frozenset({'0', '4', '6', ' ', '5'}):21548
frozenset({'0', '9', '8', '5', '7'}):21473
frozenset({'2', '0', '4', '6', ' '}):21435
frozenset({'0', '9', ' ', '3', '5'}):21782
frozenset({'2', '9', '8', ' ', '7'}):23606
frozenset({'9', '8', '6', '5', '7'}):22640
frozenset({'2', '4', '0', '9', '7'}):21230
frozenset({'8', '6', '3', '1', '7'}):22339
frozenset({'0', '8', '6', ' ', '5'}):21702
frozenset({'0', '9', '8', ' ', '3'}):21833
frozenset({'0', '8', ' ', '5', '1'}):21825
frozenset({'2', '0', '8', '6', '1'}):20903
frozenset({'4', '0', ' ', '3', '1'}):21582
frozenset({'2', '4', '9', '1', '7'}):22579
frozenset({'4', '0', '8', '1', '7'}):21289
frozenset({'8', '6', ' ', '5', '1'}):23074
frozenset({'0', '8', '3', '5', '1'}):21097
frozenset({'0', '9', ' ', '3', '1'}):21624
frozenset({'2', '8', ' ', '3', '1'}):23169
frozenset({'4', '6', '5', '1', '7'}):22384
frozenset({'2', '9', '8', ' ', '1'}):23392
frozenset({'4', '9', '6', '1', '7'}):22427
frozenset({'0', '8', '3', '1', '7'}):21118
frozenset({'2', '9', '3', '1', '7'}):22464
frozenset({'0', '9', '8', '5', '1'}):21271
frozenset({'2', '8', ' ', '5', '1'}):23322
frozenset({'2', '4', '8', ' ', '1'}):23280
frozenset({'0', '4', '9', ' ', '1'}):21792
frozenset({'9', '6', '5', '1', '7'}):22385
frozenset({'0', '4', '9', '3', '7'}):21233
frozenset({'2', '0', '8', ' ', '3'}):21787
frozenset({'2', '0', '9', '6', '1'}):20882
frozenset({'4', '8', '6', '5', '7'}):22627
frozenset({'2', '9', '8', '3', '7'}):22726
frozenset({'4', '9', '6', ' ', '5'}):23028
frozenset({'2', '8', '6', '5', '1', '7'}):21792
frozenset({'0', '4', '9', '3', '5', '7'}):20705
frozenset({'2', '9', '8', '6', '1', '7'}):21875
frozenset({'2', '0', '8', ' ', '5', '7'}):21387
frozenset({'2', '0', '8', '6', ' ', '3'}):20907
frozenset({'2', '4', '0', '9', '8', '6'}):20507
frozenset({'2', '8', '6', ' ', '5', '7'}):22535
frozenset({'9', '8', '6', ' ', '3', '7'}):22478
frozenset({'2', '0', '8', '6', '5', '7'}):20539
frozenset({'2', '0', '4', ' ', '5', '7'}):21231
frozenset({'2', '4', '0', '6', ' ', '7'}):20929
frozenset({'4', '8', '6', ' ', '3', '5'}):22342
frozenset({'2', '4', '6', ' ', '5', '7'}):22342
frozenset({'2', '0', '4', '6', '3', '1'}):20185
frozenset({'2', '4', '9', '8', '5', '1'}):21989
frozenset({'2', '4', ' ', '3', '1', '7'}):22448
frozenset({'9', '8', '6', '3', '5', '1'}):21613
frozenset({'0', '8', '6', ' ', '5', '7'}):21180
frozenset({'2', '4', ' ', '5', '1', '7'}):22518
frozenset({'8', '6', '3', '5', '1', '7'}):21737
frozenset({'0', '9', '8', '6', ' ', '5'}):21136
frozenset({'2', '4', '9', ' ', '3', '1'}):22405
frozenset({'2', '4', '9', '8', '3', '7'}):22070
frozenset({'2', '4', '0', '9', '6', '1'}):20345
frozenset({'0', '8', ' ', '5', '1', '7'}):21290
frozenset({'0', '9', '8', ' ', '3', '1'}):21092
frozenset({'9', '8', '6', ' ', '3', '1'}):22232
frozenset({'2', '4', '3', '5', '1', '7'}):21840
frozenset({'2', '0', '8', '6', '1', '7'}):20418
frozenset({'4', '0', '9', ' ', '5', '1'}):21203
frozenset({'4', '0', ' ', '3', '1', '7'}):21082
frozenset({'2', '9', '8', ' ', '1', '7'}):22724
frozenset({'0', '9', ' ', '3', '5', '1'}):21052
frozenset({'4', '0', '8', '3', '5', '1'}):20583
frozenset({'4', '8', '6', '3', '5', '1'}):21626
frozenset({'2', '9', ' ', '3', '1', '7'}):22464
frozenset({'4', '9', '8', '6', '1', '7'}):21920
frozenset({'4', '0', '9', '8', ' ', '7'}):21442
frozenset({'0', '4', '3', '5', '1', '7'}):20580
frozenset({'2', '9', '6', ' ', '5', '7'}):22412
frozenset({'2', '0', '6', '3', '5', '1'}):20188
frozenset({'0', '4', '8', ' ', '5', '1'}):21252
frozenset({'2', '0', '9', '6', '1', '7'}):20383
frozenset({'2', '0', '6', '3', '1', '7'}):20236
frozenset({'4', '0', '8', ' ', '3', '1'}):21064
frozenset({'4', '9', '8', '6', '3', '5'}):21694
frozenset({'4', '9', '6', ' ', '5', '7'}):22462
frozenset({'2', '9', '8', '5', '1', '7'}):22075
frozenset({'4', '0', '6', '3', '5', '7'}):20403
frozenset({'4', '9', '6', ' ', '5', '1'}):22284
frozenset({'2', '0', '9', '8', ' ', '3'}):21212
frozenset({'4', '8', '6', '3', '1', '7'}):21761
frozenset({'4', '0', '8', '6', ' ', '5'}):21106
frozenset({'2', '9', ' ', '3', '5', '1'}):22408
frozenset({'4', '0', '8', ' ', '3', '7'}):21334
frozenset({'2', '0', '9', '6', '3', '5'}):20331
frozenset({'0', '9', '6', ' ', '5', '7'}):21068
frozenset({'2', '4', '9', '8', ' ', '7'}):22820
frozenset({'4', '0', '9', ' ', '3', '5'}):21177
frozenset({'2', '0', '8', '6', '3', '7'}):20447
frozenset({'2', '0', '8', '3', '5', '7'}):20768
frozenset({'4', '0', '9', '6', ' ', '3'}):20851
frozenset({'2', '4', '8', ' ', '3', '7'}):22723
frozenset({'2', '0', '9', '8', '5', '7'}):20839
frozenset({'2', '4', '9', '6', ' ', '3'}):22208
frozenset({'2', '4', '9', ' ', '5', '7'}):22632
frozenset({'2', '0', '4', '9', '3', '1'}):20477
frozenset({'2', '4', '9', '8', '3', '5'}):21963
frozenset({'2', '0', '4', '8', ' ', '5'}):21303
frozenset({'2', '4', '0', '3', '5', '7'}):20636
frozenset({'0', '9', '8', '6', ' ', '3'}):20970
frozenset({'0', '9', '8', ' ', '5', '7'}):21473
frozenset({'2', '0', '4', '9', '5', '7'}):20689
frozenset({'9', '8', '3', '5', '1', '7'}):21994
frozenset({'2', '4', '0', '9', '6', '7'}):20445
frozenset({'2', '4', '6', ' ', '3', '1'}):22108
frozenset({'2', '4', '8', '6', '1', '7'}):21824
frozenset({'2', '4', '8', '6', '3', '7'}):21828
frozenset({'0', '8', '6', ' ', '3', '1'}):20815
frozenset({'2', '9', '8', '6', ' ', '1'}):22437
frozenset({'4', '0', '6', ' ', '3', '1'}):20732
frozenset({'2', '0', ' ', '3', '1', '7'}):20985
frozenset({'2', '6', ' ', '3', '1', '7'}):22195
frozenset({'4', '9', '8', '3', '5', '1'}):21921
frozenset({'2', '9', '6', ' ', '5', '1'}):22260
frozenset({'4', '9', ' ', '5', '1', '7'}):22662
frozenset({'2', '0', '9', '3', '5', '1'}):20496
frozenset({'2', '0', '9', '3', '1', '7'}):20522
frozenset({'2', '0', '3', '5', '1', '7'}):20486
frozenset({'0', '4', '6', '5', '1', '7'}):20419
frozenset({'2', '9', '8', '3', '5', '7'}):22094
frozenset({'2', '0', '9', '8', ' ', '1'}):21212
frozenset({'4', '9', '8', '3', '1', '7'}):21995
frozenset({'0', '4', '9', '8', ' ', '5'}):21410
frozenset({'2', '6', ' ', '3', '5', '1'}):22084
frozenset({'4', '9', '8', '6', ' ', '5'}):22478
