frozenset({'2'}):31431
frozenset({'4'}):31542
frozenset({'0'}):29572
frozenset({'9'}):31609
frozenset({'8'}):31789
frozenset({'6'}):31114
frozenset({' '}):32786
frozenset({'3'}):31324
frozenset({'5'}):31551
frozenset({'1'}):31308
frozenset({'7'}):31710
frozenset({'1', '6'}):29984
frozenset({' ', '7'}):31710
frozenset({'7', '3'}):30447
frozenset({'8', '3'}):30489
frozenset({'4', '8'}):30684
frozenset({'5', '2'}):30386
frozenset({' ', '2'}):31431
frozenset({'4', '6'}):30103
frozenset({'0', '9'}):28749
frozenset({'5', '3'}):30329
frozenset({'7', '9'}):30649
frozenset({'4', '5'}):30472
frozenset({'4', '3'}):30349
frozenset({' ', '8'}):31789
frozenset({'6', '2'}):30040
frozenset({'4', '2'}):30342
frozenset({'8', '6'}):30329
frozenset({'1', '3'}):30083
frozenset({' ', '5'}):31551
frozenset({'1', '9'}):30371
frozenset({' ', '3'}):31324
frozenset({'4', ' '}):31542
frozenset({'1', '2'}):30198
frozenset({'5', '8'}):30729
frozenset({'3', '2'}):30235
frozenset({'0', '5'}):28730
frozenset({'7', '6'}):30267
frozenset({' ', '1'}):31308
frozenset({'5', '7'}):30642
frozenset({' ', '9'}):31609
frozenset({'9', '3'}):30302
frozenset({'0', '7'}):28798
frozenset({'4', '0'}):28718
frozenset({'5', '9'}):30530
frozenset({'7', '8'}):30838
frozenset({'0', '8'}):28841
frozenset({'9', '8'}):30725
frozenset({'0', '2'}):28576
frozenset({'1', '7'}):30408
frozenset({'4', '1'}):30328
frozenset({'8', '2'}):30626
frozenset({'4', '9'}):30509
frozenset({'0', '6'}):28323
frozenset({'0', ' '}):29572
frozenset({'5', '1'}):30301
frozenset({'4', '7'}):30647
frozenset({'9', '2'}):30488
frozenset({'1', '8'}):30471
frozenset({'7', '2'}):30512
frozenset({' ', '6'}):31114
frozenset({'3', '6'}):29890
frozenset({'0', '1'}):28489
frozenset({'9', '6'}):30168
frozenset({'0', '3'}):28562
frozenset({'5', '6'}):30062
frozenset({'0', '8', '3', '5', '7'}):26791
frozenset({'9', '8', ' ', '3', '5'}):28770
frozenset({'2', '4', '6', '3', '7'}):27712
frozenset({'0', '4', '8', '6', '5'}):26506
frozenset({'2', '0', '9', ' ', '7'}):27267
frozenset({'2', '4', '9', '6', '7'}):27837
frozenset({'2', '4', '9', '5', '7'}):28032
frozenset({'4', '0', '9', '8', '3'}):26630
frozenset({'4', '8', ' ', '3', '7'}):28926
frozenset({'2', '9', '6', '3', '5'}):27600
frozenset({'0', '9', '6', ' ', '3'}):26837
frozenset({'9', '6', ' ', '5', '7'}):28578
frozenset({'0', '9', '5', '1', '7'}):26625
frozenset({'0', '8', ' ', '3', '1'}):27029
frozenset({'2', '4', '6', ' ', '5'}):28291
frozenset({'0', '8', ' ', '3', '7'}):27332
frozenset({'2', '4', '8', '1', '7'}):28057
frozenset({'0', '6', '3', '5', '7'}):26323
frozenset({'9', '6', ' ', '5', '1'}):28377
frozenset({'9', '6', ' ', '3', '1'}):28189
frozenset({'6', ' ', '5', '1', '7'}):28449
frozenset({'0', '9', '6', '3', '5'}):26263
frozenset({'9', '8', '6', '1', '7'}):27945
frozenset({'2', '4', ' ', '5', '1'}):28527
frozenset({'2', '4', '9', '8', '1'}):28045
frozenset({'8', '6', '3', '5', '1'}):27622
frozenset({'2', '4', '9', ' ', '7'}):28793
frozenset({'6', ' ', '3', '5', '7'}):28413
frozenset({'2', '4', '9', '8', '3'}):28021
frozenset({'0', '3', '5', '1', '7'}):26483
frozenset({'4', '8', '6', ' ', '1'}):28508
frozenset({'2', '9', '5', '1', '7'}):27973
frozenset({'0', '9', '8', '3', '1'}):26492
frozenset({'2', '3', '5', '1', '7'}):27852
frozenset({'4', '0', '9', '8', '1'}):26677
frozenset({'8', '6', ' ', '3', '1'}):28296
frozenset({'0', '4', ' ', '5', '1'}):27149
frozenset({'4', '6', ' ', '5', '1'}):28337
frozenset({'2', '9', '8', '1', '7'}):28124
frozenset({'2', '8', '3', '5', '1'}):27903
frozenset({'2', '9', ' ', '3', '1'}):28482
frozenset({'4', '9', '8', '6', '1'}):27835
frozenset({'2', ' ', '5', '1', '7'}):28626
frozenset({'4', '0', '9', '8', ' '}):27395
frozenset({'2', '0', '6', '5', '7'}):26338
frozenset({'4', '0', '9', '1', '7'}):26645
frozenset({'4', '0', '3', '5', '1'}):26439
frozenset({'4', '0', '9', '5', '1'}):26603
frozenset({'4', '9', ' ', '3', '7'}):28752
frozenset({'2', '8', '6', '3', '5'}):27710
frozenset({'2', '0', '6', '3', '1'}):26098
frozenset({'2', '6', ' ', '5', '7'}):28456
frozenset({'2', '9', '8', '5', '1'}):28072
frozenset({'4', '6', ' ', '1', '7'}):28511
frozenset({'4', '0', '6', '3', '5'}):26243
frozenset({'2', '4', '9', '6', '5'}):27663
frozenset({'2', '4', '9', '3', '7'}):27976
frozenset({'8', '6', ' ', '3', '5'}):28436
frozenset({'0', '4', '9', '8', '5'}):26810
frozenset({'2', '0', '6', ' ', '7'}):26919
frozenset({'2', '0', '8', '6', '3'}):26307
frozenset({'0', '4', ' ', '5', '7'}):27385
frozenset({'2', '0', '9', '8', '6'}):26495
frozenset({'9', '8', '6', ' ', '5'}):28622
frozenset({'0', '8', '6', '3', '5'}):26378
frozenset({'4', '9', '8', ' ', '5'}):28913
frozenset({'2', '8', ' ', '5', '7'}):28988
frozenset({'2', '4', '9', '8', '6'}):27875
frozenset({'2', '4', '9', ' ', '5'}):28669
frozenset({'2', '0', '4', '9', '5'}):26604
frozenset({'0', '8', '6', ' ', '7'}):27164
frozenset({'9', '8', '3', '5', '1'}):27935
frozenset({'2', '4', '8', '3', '5'}):28018
frozenset({'9', '6', ' ', '3', '7'}):28416
frozenset({'2', '4', '8', '6', '3'}):27717
frozenset({'9', ' ', '3', '5', '7'}):28735
frozenset({'2', '0', '8', '5', '1'}):26553
frozenset({'2', '6', '5', '1', '7'}):27682
frozenset({'4', '9', '8', ' ', '1'}):28816
frozenset({'2', '9', '6', '3', '1'}):27545
frozenset({'2', '4', '0', '8', '1'}):26516
frozenset({'0', '8', '6', '3', '1'}):26215
frozenset({'0', '6', ' ', '1', '7'}):26903
frozenset({'4', '9', '3', '5', '1'}):27859
frozenset({'0', '6', ' ', '5', '1'}):26829
frozenset({'4', '8', ' ', '3', '1'}):28621
frozenset({'2', '4', '9', '6', '1'}):27676
frozenset({'4', '0', '8', '6', '1'}):26386
frozenset({'8', ' ', '5', '1', '7'}):28888
frozenset({'9', '8', ' ', '3', '1'}):28604
frozenset({'2', '0', '9', '6', '7'}):26401
frozenset({'4', '0', '8', ' ', '5'}):27440
frozenset({'2', '6', ' ', '3', '1'}):28161
frozenset({'4', '9', '8', '3', '5'}):28048
frozenset({'2', '6', ' ', '3', '7'}):28381
frozenset({'2', '0', '9', '3', '1'}):26412
frozenset({'2', '9', ' ', '5', '7'}):28802
frozenset({'2', '9', '8', '6', '1'}):27837
frozenset({'4', ' ', '5', '1', '7'}):28758
frozenset({'0', ' ', '3', '5', '7'}):27281
frozenset({'4', '9', '8', ' ', '7'}):29033
frozenset({'9', '8', '6', ' ', '7'}):28790
frozenset({'4', '0', ' ', '3', '7'}):27252
frozenset({'2', '0', '9', '8', '3'}):26612
frozenset({'4', '0', '9', ' ', '3'}):27153
frozenset({'2', '0', ' ', '3', '7'}):27159
frozenset({'0', '9', '8', '6', '3'}):26370
frozenset({'0', '9', '8', '3', '5'}):26679
frozenset({'4', '8', '6', ' ', '5'}):28576
frozenset({'4', '6', '3', '5', '7'}):27745
frozenset({'2', '9', '8', ' ', '3'}):28764
frozenset({'9', '8', '6', '3', '5'}):27728
frozenset({'2', '4', ' ', '1', '7'}):28630
frozenset({'9', '8', '6', '5', '1'}):27813
frozenset({'2', '4', ' ', '3', '7'}):28691
frozenset({'2', '0', '4', '9', '3'}):26484
frozenset({'2', '0', '4', '6', '5'}):26257
frozenset({'0', '9', '8', ' ', '7'}):27457
frozenset({'0', '9', '8', ' ', '1'}):27255
frozenset({'4', '0', ' ', '1', '7'}):27200
frozenset({'2', '4', '3', '5', '1'}):27766
frozenset({'2', '4', '9', '3', '1'}):27805
frozenset({'0', ' ', '5', '1', '7'}):27178
frozenset({'0', '9', ' ', '1', '7'}):27226
frozenset({'0', ' ', '3', '1', '7'}):27042
frozenset({'4', '6', '3', '5', '1'}):27530
frozenset({'0', '9', ' ', '5', '1'}):27171
frozenset({'4', '0', '8', '5', '1'}):26652
frozenset({'9', '6', '3', '5', '1'}):27515
frozenset({'2', '0', '6', '5', '1'}):26187
frozenset({'2', '9', ' ', '3', '7'}):28685
frozenset({'4', '8', '6', '3', '5'}):27742
frozenset({'2', '9', ' ', '5', '1'}):28630
frozenset({'4', '8', '6', '1', '7'}):27946
frozenset({'2', '0', '9', '3', '7'}):26579
frozenset({'2', '0', '9', '6', '5'}):26358
frozenset({'4', '0', '8', ' ', '7'}):27470
frozenset({'2', '4', '0', '8', '3'}):26559
frozenset({'4', '8', ' ', '5', '7'}):29057
frozenset({'4', '8', '6', ' ', '7'}):28779
frozenset({'2', '4', '9', '8', ' '}):28863
frozenset({'2', '0', '8', '3', '5'}):26645
frozenset({'2', '4', '8', ' ', '7'}):28930
frozenset({'4', '0', '6', ' ', '3'}):26799
frozenset({'4', '0', '8', '6', '7'}):26579
frozenset({'2', '0', '9', ' ', '5'}):27245
frozenset({'4', '0', '8', '3', '5'}):26708
frozenset({'4', '9', '3', '5', '7'}):28033
frozenset({'0', '9', '6', '3', '1'}):26167
frozenset({'2', '4', '9', '8', '5'}):28113
frozenset({'2', '8', '6', ' ', '3'}):28433
frozenset({'0', '6', '3', '5', '1'}):26126
frozenset({'2', '0', '4', '5', '7'}):26631
frozenset({'0', '9', '8', '6', ' '}):27134
frozenset({'2', '0', '4', '6', '3'}):26168
frozenset({' ', '3', '5', '1', '7'}):28599
frozenset({'9', ' ', '3', '5', '1'}):28512
frozenset({'4', '6', ' ', '3', '5'}):28281
frozenset({'0', '8', ' ', '5', '7'}):27510
frozenset({'2', '0', '4', '9', '6'}):26324
frozenset({'9', '8', '3', '5', '7'}):28160
frozenset({'2', '4', '6', ' ', '3'}):28253
frozenset({'2', '4', '0', '3', '1'}):26334
frozenset({'0', '8', '6', ' ', '1'}):26956
frozenset({'8', ' ', '3', '1', '7'}):28676
frozenset({'2', '4', '6', '3', '1'}):27508
frozenset({'4', '9', '3', '1', '7'}):27932
frozenset({'0', '9', '8', '6', '1'}):26422
frozenset({'2', '0', ' ', '1', '7'}):27044
frozenset({'2', '0', '8', '3', '1'}):26411
frozenset({'2', '8', '6', '3', '1'}):27620
frozenset({'2', ' ', '3', '5', '7'}):28703
frozenset({'2', '0', '9', '5', '1'}):26520
frozenset({'4', '9', '8', '6', '3'}):27754
frozenset({'2', '0', '3', '1', '7'}):26385
frozenset({'4', '9', '6', ' ', '7'}):28613
frozenset({'2', '9', '8', '5', '7'}):28259
frozenset({'4', ' ', '3', '5', '7'}):28797
frozenset({'2', '9', '8', '6', '3'}):27781
frozenset({'2', '0', '3', '5', '1'}):26356
frozenset({'4', '9', '8', '1', '7'}):28185
frozenset({'2', '0', '6', '3', '7'}):26257
frozenset({'2', '6', ' ', '5', '1'}):28264
frozenset({'0', '8', '6', '3', '7'}):26438
frozenset({'2', '0', '9', ' ', '3'}):27115
frozenset({'2', '4', '8', '6', ' '}):28523
frozenset({'8', ' ', '3', '5', '7'}):28946
frozenset({'2', '4', '9', '6', '3'}):27608
frozenset({'4', '0', '9', '8', '7'}):26842
frozenset({'2', '0', '6', ' ', '5'}):26865
frozenset({'2', '9', '6', '5', '7'}):27812
frozenset({'0', '9', ' ', '5', '7'}):27374
frozenset({'2', '4', '0', '8', '6'}):26382
frozenset({'0', '9', '6', ' ', '7'}):27066
frozenset({'2', '4', '0', '8', '5'}):26703
frozenset({'2', '4', '8', '3', '7'}):28123
frozenset({'9', '6', ' ', '3', '5'}):28274
frozenset({'2', '4', '8', '6', '5'}):27764
frozenset({'0', '9', '3', '5', '1'}):26452
frozenset({'0', '8', ' ', '1', '7'}):27251
frozenset({'2', '4', '8', '3', '1'}):27878
frozenset({'9', '6', ' ', '1', '7'}):28508
frozenset({'2', '4', '8', '5', '1'}):27972
frozenset({'6', ' ', '3', '5', '1'}):28165
frozenset({'8', '6', '3', '5', '7'}):27895
frozenset({'2', '4', '9', ' ', '3'}):28580
frozenset({'2', '0', '6', ' ', '1'}):26771
frozenset({'4', '0', '8', '3', '1'}):26464
frozenset({'0', '8', '5', '1', '7'}):26690
frozenset({'0', '9', '8', '1', '7'}):26704
frozenset({'4', '6', '3', '1', '7'}):27660
frozenset({'4', '9', '6', '5', '1'}):27684
frozenset({'2', '8', ' ', '1', '7'}):28775
frozenset({'4', '9', '6', '3', '1'}):27551
frozenset({'2', '4', '3', '1', '7'}):27848
frozenset({'8', '6', ' ', '1', '7'}):28623
frozenset({'2', '4', '9', '5', '1'}):27898
frozenset({'2', '0', '8', ' ', '7'}):27351
frozenset({'2', '9', '8', '3', '1'}):27925
frozenset({'0', '4', '9', '6', '5'}):26394
frozenset({'4', '9', '6', ' ', '1'}):28403
frozenset({'2', '8', '5', '1', '7'}):28079
frozenset({'4', '6', ' ', '5', '7'}):28568
frozenset({'2', '9', '8', '6', '5'}):27883
frozenset({'2', '8', '6', '5', '7'}):27935
frozenset({'2', '9', '8', ' ', '5'}):28930
frozenset({'0', '9', '8', '6', '5'}):26536
frozenset({'2', '4', '0', ' ', '7'}):27215
frozenset({'0', '9', '8', '3', '7'}):26706
frozenset({'2', '0', ' ', '3', '5'}):27114
frozenset({'2', '0', '6', ' ', '3'}):26763
frozenset({'4', '0', ' ', '3', '5'}):27196
frozenset({'2', '4', '6', '3', '5'}):27531
frozenset({'9', '8', ' ', '3', '7'}):28847
frozenset({'4', '9', '8', '6', ' '}):28626
frozenset({'0', '6', ' ', '5', '7'}):27018
frozenset({'2', '4', '0', '9', '8'}):26692
frozenset({'2', '4', '0', '5', '1'}):26444
frozenset({'9', ' ', '3', '1', '7'}):28582
frozenset({'2', '4', ' ', '3', '5'}):28558
frozenset({'9', '8', '6', '3', '7'}):27878
frozenset({'0', '9', '6', '5', '1'}):26304
frozenset({'0', '6', '3', '1', '7'}):26191
frozenset({'2', '4', '8', '5', '7'}):28193
frozenset({'9', '3', '5', '1', '7'}):27913
frozenset({'2', '0', '9', ' ', '1'}):27105
frozenset({'2', '4', '0', ' ', '1'}):27007
frozenset({'0', '8', '6', '1', '7'}):26434
frozenset({'0', '9', '6', ' ', '1'}):26901
frozenset({'2', '9', '6', '5', '1'}):27660
frozenset({'4', '8', ' ', '1', '7'}):28882
frozenset({'8', ' ', '3', '5', '1'}):28631
frozenset({'2', '4', '6', '5', '1'}):27563
frozenset({'9', '8', ' ', '1', '7'}):28892
frozenset({'2', '0', '9', '3', '5'}):26541
frozenset({'2', '0', '9', '6', '3'}):26251
frozenset({'4', '0', '6', '3', '1'}):26132
frozenset({'2', '0', '8', ' ', '1'}):27112
frozenset({'4', '9', ' ', '5', '7'}):28865
frozenset({'2', '9', '6', ' ', '7'}):28566
frozenset({'2', '9', '6', ' ', '1'}):28392
frozenset({'4', '8', '5', '1', '7'}):28172
frozenset({'4', '9', ' ', '3', '1'}):28540
frozenset({'0', '4', '9', '5', '7'}):26757
frozenset({'4', ' ', '3', '5', '1'}):28537
frozenset({'0', '4', '9', '6', '3'}):26251
frozenset({'2', '0', '8', '6', ' '}):27012
frozenset({'4', '9', '6', '5', '7'}):27862
frozenset({'2', '8', '6', ' ', '5'}):28519
frozenset({'9', '8', ' ', '5', '7'}):29055
frozenset({'4', '0', '8', '3', '7'}):26734
frozenset({'4', '0', '9', ' ', '7'}):27362
frozenset({'2', '0', '8', '6', '5'}):26422
frozenset({'2', '0', '8', '3', '7'}):26659
frozenset({'8', '6', ' ', '3', '7'}):28589
frozenset({'2', '4', '9', '3', '5'}):27859
frozenset({'0', '9', '8', '6', '7'}):26605
frozenset({'2', '4', '0', ' ', '5'}):27172
frozenset({'2', '0', '4', '6', '1'}):26195
frozenset({'2', '4', ' ', '3', '1'}):28440
frozenset({'6', ' ', '3', '1', '7'}):28286
frozenset({'2', '4', '0', '8', ' '}):27256
frozenset({'0', '9', '6', '5', '7'}):26468
frozenset({'9', '8', '6', '3', '1'}):27632
frozenset({'2', '4', '9', ' ', '1'}):28616
frozenset({'8', '6', '5', '1', '7'}):27903
frozenset({'2', '4', '0', '3', '7'}):26549
frozenset({'2', '4', '9', '8', '7'}):28220
frozenset({'0', '9', '3', '1', '7'}):26505
frozenset({'9', '6', '3', '1', '7'}):27619
frozenset({'6', '3', '5', '1', '7'}):27619
frozenset({'9', '8', '6', ' ', '1'}):28542
frozenset({'2', '4', '5', '1', '7'}):27918
frozenset({'2', '9', '3', '5', '1'}):27808
frozenset({'0', ' ', '3', '5', '1'}):26989
frozenset({'4', '8', '6', '5', '1'}):27778
frozenset({'2', '9', ' ', '1', '7'}):28685
frozenset({'2', ' ', '3', '5', '1'}):28445
frozenset({'2', '0', '6', '3', '5'}):26203
frozenset({'2', '9', '6', ' ', '5'}):28423
frozenset({'4', '0', '9', '3', '1'}):26453
frozenset({'4', '0', '5', '1', '7'}):26621
frozenset({'4', '0', '3', '1', '7'}):26482
frozenset({'2', '0', '6', '1', '7'}):26238
frozenset({'4', '9', '8', '3', '7'}):28157
frozenset({'4', '0', '8', ' ', '1'}):27218
frozenset({'4', '9', '8', '6', '5'}):27878
frozenset({'2', '6', ' ', '3', '5'}):28234
frozenset({'4', '6', ' ', '3', '1'}):28206
frozenset({'0', '4', '6', '5', '7'}):26443
frozenset({'2', '8', '3', '1', '7'}):27945
frozenset({'0', '9', ' ', '3', '7'}):27247
frozenset({'2', '0', '9', '8', ' '}):27350
frozenset({'2', '9', '8', '6', ' '}):28661
frozenset({'4', '8', ' ', '3', '5'}):28821
frozenset({'2', '9', '6', '3', '7'}):27726
frozenset({'8', '6', ' ', '5', '7'}):28746
frozenset({'2', '0', '8', '6', '7'}):26473
frozenset({'0', '4', '9', ' ', '5'}):27312
frozenset({'2', '0', '8', '5', '7'}):26787
frozenset({'0', '4', '9', '6', ' '}):26981
frozenset({'9', '6', '3', '5', '7'}):27718
frozenset({'2', '4', '8', ' ', '3'}):28726
frozenset({'2', '0', '9', '8', '5'}):26765
frozenset({'4', '0', '6', ' ', '7'}):27028
frozenset({'0', '8', '6', '5', '7'}):26580
frozenset({'2', '0', '4', '9', ' '}):27188
frozenset({'4', '9', '6', '3', '7'}):27753
frozenset({'2', '8', ' ', '3', '5'}):28775
frozenset({'0', '9', '6', '1', '7'}):26376
frozenset({'2', '4', '9', '6', ' '}):28421
frozenset({'2', '0', '4', '9', '1'}):26507
frozenset({'8', '3', '5', '1', '7'}):28034
frozenset({'0', '9', '6', '3', '7'}):26339
frozenset({'0', '8', '6', ' ', '3'}):26936
frozenset({'9', '8', '5', '1', '7'}):28180
frozenset({'2', '4', '6', ' ', '1'}):28296
frozenset({'0', '8', ' ', '3', '5'}):27317
frozenset({'2', '4', '8', '6', '7'}):27957
frozenset({'2', '0', '9', '8', '1'}):26612
frozenset({'2', '6', '3', '5', '1'}):27484
frozenset({'2', '9', '6', '1', '7'}):27772
frozenset({'4', '8', ' ', '5', '1'}):28780
frozenset({'0', '6', ' ', '3', '1'}):26687
frozenset({'4', '3', '5', '1', '7'}):27949
frozenset({'2', '8', '6', ' ', '1'}):28457
frozenset({'4', '9', '5', '1', '7'}):28062
frozenset({'2', '0', ' ', '3', '1'}):26908
frozenset({'0', '4', '6', ' ', '1'}):26855
frozenset({'0', '4', '3', '5', '7'}):26681
frozenset({'4', '9', '8', '5', '1'}):28093
frozenset({'2', '6', ' ', '1', '7'}):28402
frozenset({'4', '8', '3', '1', '7'}):28020
frozenset({'4', '9', '8', '5', '7'}):28283
frozenset({'4', '9', '8', '6', '7'}):28060
frozenset({'2', '0', '9', '1', '7'}):26535
frozenset({'4', '8', '6', '3', '7'}):27918
frozenset({'2', '9', ' ', '3', '5'}):28598
frozenset({'2', '0', '3', '5', '7'}):26596
frozenset({'2', '0', '5', '1', '7'}):26474
frozenset({'0', '6', ' ', '3', '7'}):26889
frozenset({'2', '6', '3', '5', '7'}):27687
frozenset({'4', '9', '8', ' ', '3'}):28768
frozenset({'2', '4', '3', '5', '7'}):27982
frozenset({'9', '8', '6', ' ', '3'}):28441
frozenset({'2', '4', '8', ' ', '5'}):28810
frozenset({'2', '0', '9', '8', '7'}):26771
frozenset({'0', '4', '6', ' ', '5'}):26948
frozenset({'0', '9', '8', '5', '7'}):26873
frozenset({'2', '0', '4', '6', ' '}):26835
frozenset({'0', '9', ' ', '3', '5'}):27182
frozenset({'2', '9', '8', ' ', '7'}):29006
frozenset({'9', '8', '6', '5', '7'}):28040
frozenset({'2', '4', '0', '9', '7'}):26630
frozenset({'8', '6', '3', '1', '7'}):27739
frozenset({'0', '8', '6', ' ', '5'}):27102
frozenset({'0', '9', '8', ' ', '3'}):27233
frozenset({'0', '8', ' ', '5', '1'}):27225
frozenset({'2', '0', '8', '6', '1'}):26303
frozenset({'4', '0', ' ', '3', '1'}):26982
frozenset({'2', '4', '9', '1', '7'}):27979
frozenset({'4', '0', '8', '1', '7'}):26689
frozenset({'8', '6', ' ', '5', '1'}):28474
frozenset({'0', '8', '3', '5', '1'}):26497
frozenset({'0', '9', ' ', '3', '1'}):27024
frozenset({'2', '8', ' ', '3', '1'}):28569
frozenset({'4', '6', '5', '1', '7'}):27784
frozenset({'2', '9', '8', ' ', '1'}):28792
frozenset({'4', '9', '6', '1', '7'}):27827
frozenset({'0', '8', '3', '1', '7'}):26518
frozenset({'2', '9', '3', '1', '7'}):27864
frozenset({'0', '9', '8', '5', '1'}):26671
frozenset({'2', '8', ' ', '5', '1'}):28722
frozenset({'2', '4', '8', ' ', '1'}):28680
frozenset({'0', '4', '9', ' ', '1'}):27192
frozenset({'9', '6', '5', '1', '7'}):27785
frozenset({'0', '4', '9', '3', '7'}):26633
frozenset({'2', '0', '8', ' ', '3'}):27187
frozenset({'2', '0', '9', '6', '1'}):26282
frozenset({'4', '8', '6', '5', '7'}):28027
frozenset({'2', '9', '8', '3', '7'}):28126
frozenset({'4', '9', '6', ' ', '5'}):28428
frozenset({'2', '8', '6', '5', '1', '7'}):27192
frozenset({'0', '4', '9', '3', '5', '7'}):26105
frozenset({'2', '9', '8', '6', '1', '7'}):27275
frozenset({'2', '0', '8', ' ', '5', '7'}):26787
frozenset({'2', '0', '8', '6', ' ', '3'}):26307
frozenset({'2', '4', '0', '9', '8', '6'}):25907
frozenset({'2', '8', '6', ' ', '5', '7'}):27935
frozenset({'9', '8', '6', ' ', '3', '7'}):27878
frozenset({'2', '0', '8', '6', '5', '7'}):25939
frozenset({'2', '0', '4', ' ', '5', '7'}):26631
frozenset({'2', '4', '0', '6', ' ', '7'}):26329
frozenset({'4', '8', '6', ' ', '3', '5'}):27742
frozenset({'2', '4', '6', ' ', '5', '7'}):27742
frozenset({'2', '0', '4', '6', '3', '1'}):25585
frozenset({'2', '4', '9', '8', '5', '1'}):27389
frozenset({'2', '4', ' ', '3', '1', '7'}):27848
frozenset({'9', '8', '6', '3', '5', '1'}):27013
frozenset({'0', '8', '6', ' ', '5', '7'}):26580
frozenset({'2', '4', ' ', '5', '1', '7'}):27918
frozenset({'8', '6', '3', '5', '1', '7'}):27137
frozenset({'0', '9', '8', '6', ' ', '5'}):26536
frozenset({'2', '4', '9', ' ', '3', '1'}):27805
frozenset({'2', '4', '9', '8', '3', '7'}):27470
frozenset({'2', '4', '0', '9', '6', '1'}):25745
frozenset({'0', '8', ' ', '5', '1', '7'}):26690
frozenset({'0', '9', '8', ' ', '3', '1'}):26492
frozenset({'9', '8', '6', ' ', '3', '1'}):27632
frozenset({'2', '4', '3', '5', '1', '7'}):27240
frozenset({'2', '0', '8', '6', '1', '7'}):25818
frozenset({'4', '0', '9', ' ', '5', '1'}):26603
frozenset({'4', '0', ' ', '3', '1', '7'}):26482
frozenset({'2', '9', '8', ' ', '1', '7'}):28124
frozenset({'0', '9', ' ', '3', '5', '1'}):26452
frozenset({'4', '0', '8', '3', '5', '1'}):25983
frozenset({'4', '8', '6', '3', '5', '1'}):27026
frozenset({'2', '9', ' ', '3', '1', '7'}):27864
frozenset({'4', '9', '8', '6', '1', '7'}):27320
frozenset({'4', '0', '9', '8', ' ', '7'}):26842
frozenset({'0', '4', '3', '5', '1', '7'}):25980
frozenset({'2', '9', '6', ' ', '5', '7'}):27812
frozenset({'2', '0', '6', '3', '5', '1'}):25588
frozenset({'0', '4', '8', ' ', '5', '1'}):26652
frozenset({'2', '0', '9', '6', '1', '7'}):25783
frozenset({'2', '0', '6', '3', '1', '7'}):25636
frozenset({'4', '0', '8', ' ', '3', '1'}):26464
frozenset({'4', '9', '8', '6', '3', '5'}):27094
frozenset({'4', '9', '6', ' ', '5', '7'}):27862
frozenset({'2', '9', '8', '5', '1', '7'}):27475
frozenset({'4', '0', '6', '3', '5', '7'}):25803
frozenset({'4', '9', '6', ' ', '5', '1'}):27684
frozenset({'2', '0', '9', '8', ' ', '3'}):26612
frozenset({'4', '8', '6', '3', '1', '7'}):27161
frozenset({'4', '0', '8', '6', ' ', '5'}):26506
frozenset({'2', '9', ' ', '3', '5', '1'}):27808
frozenset({'4', '0', '8', ' ', '3', '7'}):26734
frozenset({'2', '0', '9', '6', '3', '5'}):25731
frozenset({'0', '9', '6', ' ', '5', '7'}):26468
frozenset({'2', '4', '9', '8', ' ', '7'}):28220
frozenset({'4', '0', '9', ' ', '3', '5'}):26577
frozenset({'2', '0', '8', '6', '3', '7'}):25847
frozenset({'2', '0', '8', '3', '5', '7'}):26168
frozenset({'4', '0', '9', '6', ' ', '3'}):26251
frozenset({'2', '4', '8', ' ', '3', '7'}):28123
frozenset({'2', '0', '9', '8', '5', '7'}):26239
frozenset({'2', '4', '9', '6', ' ', '3'}):27608
frozenset({'2', '4', '9', ' ', '5', '7'}):28032
frozenset({'2', '0', '4', '9', '3', '1'}):25877
frozenset({'2', '4', '9', '8', '3', '5'}):27363
frozenset({'2', '0', '4', '8', ' ', '5'}):26703
frozenset({'2', '4', '0', '3', '5', '7'}):26036
frozenset({'0', '9', '8', '6', ' ', '3'}):26370
frozenset({'0', '9', '8', ' ', '5', '7'}):26873
frozenset({'2', '0', '4', '9', '5', '7'}):26089
frozenset({'9', '8', '3', '5', '1', '7'}):27394
frozenset({'2', '4', '0', '9', '6', '7'}):25845
frozenset({'2', '4', '6', ' ', '3', '1'}):27508
frozenset({'2', '4', '8', '6', '1', '7'}):27224
frozenset({'2', '4', '8', '6', '3', '7'}):27228
frozenset({'0', '8', '6', ' ', '3', '1'}):26215
frozenset({'2', '9', '8', '6', ' ', '1'}):27837
frozenset({'4', '0', '6', ' ', '3', '1'}):26132
frozenset({'2', '0', ' ', '3', '1', '7'}):26385
frozenset({'2', '6', ' ', '3', '1', '7'}):27595
frozenset({'4', '9', '8', '3', '5', '1'}):27321
frozenset({'2', '9', '6', ' ', '5', '1'}):27660
frozenset({'4', '9', ' ', '5', '1', '7'}):28062
frozenset({'2', '0', '9', '3', '5', '1'}):25896
frozenset({'2', '0', '9', '3', '1', '7'}):25922
frozenset({'2', '0', '3', '5', '1', '7'}):25886
frozenset({'0', '4', '6', '5', '1', '7'}):25819
frozenset({'2', '9', '8', '3', '5', '7'}):27494
frozenset({'2', '0', '9', '8', ' ', '1'}):26612
frozenset({'4', '9', '8', '3', '1', '7'}):27395
frozenset({'0', '4', '9', '8', ' ', '5'}):26810
frozenset({'2', '6', ' ', '3', '5', '1'}):27484
frozenset({'4', '9', '8', '6', ' ', '5'}):27878
