frozenset({'2'}):56261
frozenset({'4'}):56370
frozenset({'0'}):54383
frozenset({'9'}):56439
frozenset({'8'}):56619
frozenset({'6'}):55938
frozenset({' '}):57616
frozenset({'3'}):56149
frozenset({'5'}):56381
frozenset({'1'}):56138
frozenset({'7'}):56540
frozenset({'1', '6'}):54808
frozenset({' ', '7'}):56540
frozenset({'7', '3'}):55272
frozenset({'8', '3'}):55314
frozenset({'4', '8'}):55512
frozenset({'5', '2'}):55216
frozenset({' ', '2'}):56261
frozenset({'4', '6'}):54925
frozenset({'0', '9'}):53560
frozenset({'5', '3'}):55154
frozenset({'7', '9'}):55479
frozenset({'4', '5'}):55300
frozenset({'4', '3'}):55172
frozenset({' ', '8'}):56619
frozenset({'6', '2'}):54864
frozenset({'4', '2'}):55170
frozenset({'8', '6'}):55153
frozenset({'1', '3'}):54908
frozenset({' ', '5'}):56381
frozenset({'1', '9'}):55201
frozenset({' ', '3'}):56149
frozenset({'4', ' '}):56370
frozenset({'1', '2'}):55028
frozenset({'5', '8'}):55559
frozenset({'3', '2'}):55060
frozenset({'0', '5'}):53541
frozenset({'7', '6'}):55091
frozenset({' ', '1'}):56138
frozenset({'5', '7'}):55472
frozenset({' ', '9'}):56439
frozenset({'9', '3'}):55127
frozenset({'0', '7'}):53609
frozenset({'4', '0'}):53527
frozenset({'5', '9'}):55360
frozenset({'7', '8'}):55668
frozenset({'0', '8'}):53652
frozenset({'9', '8'}):55555
frozenset({'0', '2'}):53387
frozenset({'1', '7'}):55238
frozenset({'4', '1'}):55156
frozenset({'8', '2'}):55456
frozenset({'4', '9'}):55337
frozenset({'0', '6'}):53128
frozenset({'0', ' '}):54383
frozenset({'5', '1'}):55131
frozenset({'4', '7'}):55475
frozenset({'9', '2'}):55318
frozenset({'1', '8'}):55301
frozenset({'7', '2'}):55342
frozenset({' ', '6'}):55938
frozenset({'3', '6'}):54709
frozenset({'0', '1'}):53300
frozenset({'9', '6'}):54992
frozenset({'0', '3'}):53368
frozenset({'5', '6'}):54886
frozenset({'0', '8', '3', '5', '7'}):51597
frozenset({'9', '8', ' ', '3', '5'}):53595
frozenset({'2', '4', '6', '3', '7'}):52529
frozenset({'0', '4', '8', '6', '5'}):51309
frozenset({'2', '0', '9', ' ', '7'}):52078
frozenset({'2', '4', '9', '6', '7'}):52659
frozenset({'2', '4', '9', '5', '7'}):52860
frozenset({'4', '0', '9', '8', '3'}):51434
frozenset({'4', '8', ' ', '3', '7'}):53749
frozenset({'2', '9', '6', '3', '5'}):52419
frozenset({'0', '9', '6', ' ', '3'}):51637
frozenset({'9', '6', ' ', '5', '7'}):53402
frozenset({'0', '9', '5', '1', '7'}):51436
frozenset({'0', '8', ' ', '3', '1'}):51835
frozenset({'2', '4', '6', ' ', '5'}):53113
frozenset({'0', '8', ' ', '3', '7'}):52138
frozenset({'2', '4', '8', '1', '7'}):52885
frozenset({'0', '6', '3', '5', '7'}):51123
frozenset({'9', '6', ' ', '5', '1'}):53201
frozenset({'9', '6', ' ', '3', '1'}):53008
frozenset({'6', ' ', '5', '1', '7'}):53273
frozenset({'0', '9', '6', '3', '5'}):51063
frozenset({'9', '8', '6', '1', '7'}):52769
frozenset({'2', '4', ' ', '5', '1'}):53355
frozenset({'2', '4', '9', '8', '1'}):52873
frozenset({'8', '6', '3', '5', '1'}):52441
frozenset({'2', '4', '9', ' ', '7'}):53621
frozenset({'6', ' ', '3', '5', '7'}):53232
frozenset({'2', '4', '9', '8', '3'}):52844
frozenset({'0', '3', '5', '1', '7'}):51289
frozenset({'4', '8', '6', ' ', '1'}):53330
frozenset({'2', '9', '5', '1', '7'}):52803
frozenset({'0', '9', '8', '3', '1'}):51298
frozenset({'2', '3', '5', '1', '7'}):52677
frozenset({'4', '0', '9', '8', '1'}):51486
frozenset({'8', '6', ' ', '3', '1'}):53115
frozenset({'0', '4', ' ', '5', '1'}):51958
frozenset({'4', '6', ' ', '5', '1'}):53159
frozenset({'2', '9', '8', '1', '7'}):52954
frozenset({'2', '8', '3', '5', '1'}):52728
frozenset({'2', '9', ' ', '3', '1'}):53307
frozenset({'4', '9', '8', '6', '1'}):52657
frozenset({'2', ' ', '5', '1', '7'}):53456
frozenset({'4', '0', '9', '8', ' '}):52204
frozenset({'2', '0', '6', '5', '7'}):51143
frozenset({'4', '0', '9', '1', '7'}):51454
frozenset({'4', '0', '3', '5', '1'}):51243
frozenset({'4', '0', '9', '5', '1'}):51412
frozenset({'4', '9', ' ', '3', '7'}):53575
frozenset({'2', '8', '6', '3', '5'}):52529
frozenset({'2', '0', '6', '3', '1'}):50898
frozenset({'2', '6', ' ', '5', '7'}):53280
frozenset({'2', '9', '8', '5', '1'}):52902
frozenset({'4', '6', ' ', '1', '7'}):53333
frozenset({'4', '0', '6', '3', '5'}):51041
frozenset({'2', '4', '9', '6', '5'}):52485
frozenset({'2', '4', '9', '3', '7'}):52799
frozenset({'8', '6', ' ', '3', '5'}):53255
frozenset({'0', '4', '9', '8', '5'}):51619
frozenset({'2', '0', '6', ' ', '7'}):51724
frozenset({'2', '0', '8', '6', '3'}):51107
frozenset({'0', '4', ' ', '5', '7'}):52194
frozenset({'2', '0', '9', '8', '6'}):51300
frozenset({'9', '8', '6', ' ', '5'}):53446
frozenset({'0', '8', '6', '3', '5'}):51178
frozenset({'4', '9', '8', ' ', '5'}):53741
frozenset({'2', '8', ' ', '5', '7'}):53818
frozenset({'2', '4', '9', '8', '6'}):52697
frozenset({'2', '4', '9', ' ', '5'}):53497
frozenset({'2', '0', '4', '9', '5'}):51413
frozenset({'0', '8', '6', ' ', '7'}):51969
frozenset({'9', '8', '3', '5', '1'}):52760
frozenset({'2', '4', '8', '3', '5'}):52841
frozenset({'9', '6', ' ', '3', '7'}):53235
frozenset({'2', '4', '8', '6', '3'}):52534
frozenset({'9', ' ', '3', '5', '7'}):53560
frozenset({'2', '0', '8', '5', '1'}):51364
frozenset({'2', '6', '5', '1', '7'}):52506
frozenset({'4', '9', '8', ' ', '1'}):53644
frozenset({'2', '9', '6', '3', '1'}):52364
frozenset({'2', '4', '0', '8', '1'}):51325
frozenset({'0', '8', '6', '3', '1'}):51015
frozenset({'0', '6', ' ', '1', '7'}):51708
frozenset({'4', '9', '3', '5', '1'}):52682
frozenset({'0', '6', ' ', '5', '1'}):51634
frozenset({'4', '8', ' ', '3', '1'}):53444
frozenset({'2', '4', '9', '6', '1'}):52498
frozenset({'4', '0', '8', '6', '1'}):51189
frozenset({'8', ' ', '5', '1', '7'}):53718
frozenset({'9', '8', ' ', '3', '1'}):53429
frozenset({'2', '0', '9', '6', '7'}):51206
frozenset({'4', '0', '8', ' ', '5'}):52249
frozenset({'2', '6', ' ', '3', '1'}):52980
frozenset({'4', '9', '8', '3', '5'}):52871
frozenset({'2', '6', ' ', '3', '7'}):53200
frozenset({'2', '0', '9', '3', '1'}):51218
frozenset({'2', '9', ' ', '5', '7'}):53632
frozenset({'2', '9', '8', '6', '1'}):52661
frozenset({'4', ' ', '5', '1', '7'}):53586
frozenset({'0', ' ', '3', '5', '7'}):52087
frozenset({'4', '9', '8', ' ', '7'}):53861
frozenset({'9', '8', '6', ' ', '7'}):53614
frozenset({'4', '0', ' ', '3', '7'}):52056
frozenset({'2', '0', '9', '8', '3'}):51418
frozenset({'4', '0', '9', ' ', '3'}):51957
frozenset({'2', '0', ' ', '3', '7'}):51965
frozenset({'0', '9', '8', '6', '3'}):51170
frozenset({'0', '9', '8', '3', '5'}):51485
frozenset({'4', '8', '6', ' ', '5'}):53398
frozenset({'4', '6', '3', '5', '7'}):52562
frozenset({'2', '9', '8', ' ', '3'}):53589
frozenset({'9', '8', '6', '3', '5'}):52547
frozenset({'2', '4', ' ', '1', '7'}):53458
frozenset({'9', '8', '6', '5', '1'}):52637
frozenset({'2', '4', ' ', '3', '7'}):53514
frozenset({'2', '0', '4', '9', '3'}):51288
frozenset({'2', '0', '4', '6', '5'}):51060
frozenset({'0', '9', '8', ' ', '7'}):52268
frozenset({'0', '9', '8', ' ', '1'}):52066
frozenset({'4', '0', ' ', '1', '7'}):52009
frozenset({'2', '4', '3', '5', '1'}):52589
frozenset({'2', '4', '9', '3', '1'}):52628
frozenset({'0', ' ', '5', '1', '7'}):51989
frozenset({'0', '9', ' ', '1', '7'}):52037
frozenset({'0', ' ', '3', '1', '7'}):51848
frozenset({'4', '6', '3', '5', '1'}):52347
frozenset({'0', '9', ' ', '5', '1'}):51982
frozenset({'4', '0', '8', '5', '1'}):51461
frozenset({'9', '6', '3', '5', '1'}):52334
frozenset({'2', '0', '6', '5', '1'}):50992
frozenset({'2', '9', ' ', '3', '7'}):53510
frozenset({'4', '8', '6', '3', '5'}):52559
frozenset({'2', '9', ' ', '5', '1'}):53460
frozenset({'4', '8', '6', '1', '7'}):52768
frozenset({'2', '0', '9', '3', '7'}):51385
frozenset({'2', '0', '9', '6', '5'}):51163
frozenset({'4', '0', '8', ' ', '7'}):52279
frozenset({'2', '4', '0', '8', '3'}):51363
frozenset({'4', '8', ' ', '5', '7'}):53885
frozenset({'4', '8', '6', ' ', '7'}):53601
frozenset({'2', '4', '9', '8', ' '}):53691
frozenset({'2', '0', '8', '3', '5'}):51451
frozenset({'2', '4', '8', ' ', '7'}):53758
frozenset({'4', '0', '6', ' ', '3'}):51597
frozenset({'4', '0', '8', '6', '7'}):51382
frozenset({'2', '0', '9', ' ', '5'}):52056
frozenset({'4', '0', '8', '3', '5'}):51512
frozenset({'4', '9', '3', '5', '7'}):52856
frozenset({'0', '9', '6', '3', '1'}):50967
frozenset({'2', '4', '9', '8', '5'}):52941
frozenset({'2', '8', '6', ' ', '3'}):53252
frozenset({'0', '6', '3', '5', '1'}):50926
frozenset({'2', '0', '4', '5', '7'}):51440
frozenset({'0', '9', '8', '6', ' '}):51939
frozenset({'2', '0', '4', '6', '3'}):50966
frozenset({' ', '3', '5', '1', '7'}):53424
frozenset({'9', ' ', '3', '5', '1'}):53337
frozenset({'4', '6', ' ', '3', '5'}):53098
frozenset({'0', '8', ' ', '5', '7'}):52321
frozenset({'2', '0', '4', '9', '6'}):51127
frozenset({'9', '8', '3', '5', '7'}):52985
frozenset({'2', '4', '6', ' ', '3'}):53070
frozenset({'2', '4', '0', '3', '1'}):51138
frozenset({'0', '8', '6', ' ', '1'}):51761
frozenset({'8', ' ', '3', '1', '7'}):53501
frozenset({'2', '4', '6', '3', '1'}):52325
frozenset({'4', '9', '3', '1', '7'}):52755
frozenset({'0', '9', '8', '6', '1'}):51227
frozenset({'2', '0', ' ', '1', '7'}):51855
frozenset({'2', '0', '8', '3', '1'}):51217
frozenset({'2', '8', '6', '3', '1'}):52439
frozenset({'2', ' ', '3', '5', '7'}):53528
frozenset({'2', '0', '9', '5', '1'}):51331
frozenset({'4', '9', '8', '6', '3'}):52571
frozenset({'2', '0', '3', '1', '7'}):51191
frozenset({'4', '9', '6', ' ', '7'}):53435
frozenset({'2', '9', '8', '5', '7'}):53089
frozenset({'4', ' ', '3', '5', '7'}):53620
frozenset({'2', '9', '8', '6', '3'}):52600
frozenset({'2', '0', '3', '5', '1'}):51162
frozenset({'4', '9', '8', '1', '7'}):53013
frozenset({'2', '0', '6', '3', '7'}):51057
frozenset({'2', '6', ' ', '5', '1'}):53088
frozenset({'0', '8', '6', '3', '7'}):51238
frozenset({'2', '0', '9', ' ', '3'}):51921
frozenset({'2', '4', '8', '6', ' '}):53345
frozenset({'8', ' ', '3', '5', '7'}):53771
frozenset({'2', '4', '9', '6', '3'}):52425
frozenset({'4', '0', '9', '8', '7'}):51651
frozenset({'2', '0', '6', ' ', '5'}):51670
frozenset({'2', '9', '6', '5', '7'}):52636
frozenset({'0', '9', ' ', '5', '7'}):52185
frozenset({'2', '4', '0', '8', '6'}):51185
frozenset({'0', '9', '6', ' ', '7'}):51871
frozenset({'2', '4', '0', '8', '5'}):51512
frozenset({'2', '4', '8', '3', '7'}):52946
frozenset({'9', '6', ' ', '3', '5'}):53093
frozenset({'2', '4', '8', '6', '5'}):52586
frozenset({'0', '9', '3', '5', '1'}):51258
frozenset({'0', '8', ' ', '1', '7'}):52062
frozenset({'2', '4', '8', '3', '1'}):52701
frozenset({'9', '6', ' ', '1', '7'}):53332
frozenset({'2', '4', '8', '5', '1'}):52800
frozenset({'6', ' ', '3', '5', '1'}):52984
frozenset({'8', '6', '3', '5', '7'}):52714
frozenset({'2', '4', '9', ' ', '3'}):53403
frozenset({'2', '0', '6', ' ', '1'}):51576
frozenset({'4', '0', '8', '3', '1'}):51268
frozenset({'0', '8', '5', '1', '7'}):51501
frozenset({'0', '9', '8', '1', '7'}):51515
frozenset({'4', '6', '3', '1', '7'}):52477
frozenset({'4', '9', '6', '5', '1'}):52506
frozenset({'2', '8', ' ', '1', '7'}):53605
frozenset({'4', '9', '6', '3', '1'}):52368
frozenset({'2', '4', '3', '1', '7'}):52671
frozenset({'8', '6', ' ', '1', '7'}):53447
frozenset({'2', '4', '9', '5', '1'}):52726
frozenset({'2', '0', '8', ' ', '7'}):52162
frozenset({'2', '9', '8', '3', '1'}):52750
frozenset({'0', '4', '9', '6', '5'}):51197
frozenset({'4', '9', '6', ' ', '1'}):53225
frozenset({'2', '8', '5', '1', '7'}):52909
frozenset({'4', '6', ' ', '5', '7'}):53390
frozenset({'2', '9', '8', '6', '5'}):52707
frozenset({'2', '8', '6', '5', '7'}):52759
frozenset({'2', '9', '8', ' ', '5'}):53760
frozenset({'0', '9', '8', '6', '5'}):51341
frozenset({'2', '4', '0', ' ', '7'}):52024
frozenset({'0', '9', '8', '3', '7'}):51512
frozenset({'2', '0', ' ', '3', '5'}):51920
frozenset({'2', '0', '6', ' ', '3'}):51563
frozenset({'4', '0', ' ', '3', '5'}):52000
frozenset({'2', '4', '6', '3', '5'}):52348
frozenset({'9', '8', ' ', '3', '7'}):53672
frozenset({'4', '9', '8', '6', ' '}):53448
frozenset({'0', '6', ' ', '5', '7'}):51823
frozenset({'2', '4', '0', '9', '8'}):51501
frozenset({'2', '4', '0', '5', '1'}):51253
frozenset({'9', ' ', '3', '1', '7'}):53407
frozenset({'2', '4', ' ', '3', '5'}):53381
frozenset({'9', '8', '6', '3', '7'}):52697
frozenset({'0', '9', '6', '5', '1'}):51109
frozenset({'0', '6', '3', '1', '7'}):50991
frozenset({'2', '4', '8', '5', '7'}):53021
frozenset({'9', '3', '5', '1', '7'}):52738
frozenset({'2', '0', '9', ' ', '1'}):51916
frozenset({'2', '4', '0', ' ', '1'}):51816
frozenset({'0', '8', '6', '1', '7'}):51239
frozenset({'0', '9', '6', ' ', '1'}):51706
frozenset({'2', '9', '6', '5', '1'}):52484
frozenset({'4', '8', ' ', '1', '7'}):53710
frozenset({'8', ' ', '3', '5', '1'}):53456
frozenset({'2', '4', '6', '5', '1'}):52385
frozenset({'9', '8', ' ', '1', '7'}):53722
frozenset({'2', '0', '9', '3', '5'}):51347
frozenset({'2', '0', '9', '6', '3'}):51051
frozenset({'4', '0', '6', '3', '1'}):50930
frozenset({'2', '0', '8', ' ', '1'}):51923
frozenset({'4', '9', ' ', '5', '7'}):53693
frozenset({'2', '9', '6', ' ', '7'}):53390
frozenset({'2', '9', '6', ' ', '1'}):53216
frozenset({'4', '8', '5', '1', '7'}):53000
frozenset({'4', '9', ' ', '3', '1'}):53363
frozenset({'0', '4', '9', '5', '7'}):51566
frozenset({'4', ' ', '3', '5', '1'}):53360
frozenset({'0', '4', '9', '6', '3'}):51049
frozenset({'2', '0', '8', '6', ' '}):51817
frozenset({'4', '9', '6', '5', '7'}):52684
frozenset({'2', '8', '6', ' ', '5'}):53343
frozenset({'9', '8', ' ', '5', '7'}):53885
frozenset({'4', '0', '8', '3', '7'}):51538
frozenset({'4', '0', '9', ' ', '7'}):52171
frozenset({'2', '0', '8', '6', '5'}):51227
frozenset({'2', '0', '8', '3', '7'}):51465
frozenset({'8', '6', ' ', '3', '7'}):53408
frozenset({'2', '4', '9', '3', '5'}):52682
frozenset({'0', '9', '8', '6', '7'}):51410
frozenset({'2', '4', '0', ' ', '5'}):51981
frozenset({'2', '0', '4', '6', '1'}):50998
frozenset({'2', '4', ' ', '3', '1'}):53263
frozenset({'6', ' ', '3', '1', '7'}):53105
frozenset({'2', '4', '0', '8', ' '}):52065
frozenset({'0', '9', '6', '5', '7'}):51273
frozenset({'9', '8', '6', '3', '1'}):52451
frozenset({'2', '4', '9', ' ', '1'}):53444
frozenset({'8', '6', '5', '1', '7'}):52727
frozenset({'2', '4', '0', '3', '7'}):51353
frozenset({'2', '4', '9', '8', '7'}):53048
frozenset({'0', '9', '3', '1', '7'}):51311
frozenset({'9', '6', '3', '1', '7'}):52438
frozenset({'6', '3', '5', '1', '7'}):52438
frozenset({'9', '8', '6', ' ', '1'}):53366
frozenset({'2', '4', '5', '1', '7'}):52746
frozenset({'2', '9', '3', '5', '1'}):52633
frozenset({'0', ' ', '3', '5', '1'}):51795
frozenset({'4', '8', '6', '5', '1'}):52600
frozenset({'2', '9', ' ', '1', '7'}):53515
frozenset({'2', ' ', '3', '5', '1'}):53270
frozenset({'2', '0', '6', '3', '5'}):51003
frozenset({'2', '9', '6', ' ', '5'}):53247
frozenset({'4', '0', '9', '3', '1'}):51257
frozenset({'4', '0', '5', '1', '7'}):51430
frozenset({'4', '0', '3', '1', '7'}):51286
frozenset({'2', '0', '6', '1', '7'}):51043
frozenset({'4', '9', '8', '3', '7'}):52980
frozenset({'4', '0', '8', ' ', '1'}):52027
frozenset({'4', '9', '8', '6', '5'}):52700
frozenset({'2', '6', ' ', '3', '5'}):53053
frozenset({'4', '6', ' ', '3', '1'}):53023
frozenset({'0', '4', '6', '5', '7'}):51246
frozenset({'2', '8', '3', '1', '7'}):52770
frozenset({'0', '9', ' ', '3', '7'}):52053
frozenset({'2', '0', '9', '8', ' '}):52161
frozenset({'2', '9', '8', '6', ' '}):53485
frozenset({'4', '8', ' ', '3', '5'}):53644
frozenset({'2', '9', '6', '3', '7'}):52545
frozenset({'8', '6', ' ', '5', '7'}):53570
frozenset({'2', '0', '8', '6', '7'}):51278
frozenset({'0', '4', '9', ' ', '5'}):52121
frozenset({'2', '0', '8', '5', '7'}):51598
frozenset({'0', '4', '9', '6', ' '}):51784
frozenset({'9', '6', '3', '5', '7'}):52537
frozenset({'2', '4', '8', ' ', '3'}):53549
frozenset({'2', '0', '9', '8', '5'}):51576
frozenset({'4', '0', '6', ' ', '7'}):51831
frozenset({'0', '8', '6', '5', '7'}):51385
frozenset({'2', '0', '4', '9', ' '}):51997
frozenset({'4', '9', '6', '3', '7'}):52570
frozenset({'2', '8', ' ', '3', '5'}):53600
frozenset({'0', '9', '6', '1', '7'}):51181
frozenset({'2', '4', '9', '6', ' '}):53243
frozenset({'2', '0', '4', '9', '1'}):51316
frozenset({'8', '3', '5', '1', '7'}):52859
frozenset({'0', '9', '6', '3', '7'}):51139
frozenset({'0', '8', '6', ' ', '3'}):51736
frozenset({'9', '8', '5', '1', '7'}):53010
frozenset({'2', '4', '6', ' ', '1'}):53118
frozenset({'0', '8', ' ', '3', '5'}):52123
frozenset({'2', '4', '8', '6', '7'}):52779
frozenset({'2', '0', '9', '8', '1'}):51423
frozenset({'2', '6', '3', '5', '1'}):52303
frozenset({'2', '9', '6', '1', '7'}):52596
frozenset({'4', '8', ' ', '5', '1'}):53608
frozenset({'0', '6', ' ', '3', '1'}):51487
frozenset({'4', '3', '5', '1', '7'}):52772
frozenset({'2', '8', '6', ' ', '1'}):53281
frozenset({'4', '9', '5', '1', '7'}):52890
frozenset({'2', '0', ' ', '3', '1'}):51714
frozenset({'0', '4', '6', ' ', '1'}):51658
frozenset({'0', '4', '3', '5', '7'}):51485
frozenset({'4', '9', '8', '5', '1'}):52921
frozenset({'2', '6', ' ', '1', '7'}):53226
frozenset({'4', '8', '3', '1', '7'}):52843
frozenset({'4', '9', '8', '5', '7'}):53111
frozenset({'4', '9', '8', '6', '7'}):52882
frozenset({'2', '0', '9', '1', '7'}):51346
frozenset({'4', '8', '6', '3', '7'}):52735
frozenset({'2', '9', ' ', '3', '5'}):53423
frozenset({'2', '0', '3', '5', '7'}):51402
frozenset({'2', '0', '5', '1', '7'}):51285
frozenset({'0', '6', ' ', '3', '7'}):51689
frozenset({'2', '6', '3', '5', '7'}):52506
frozenset({'4', '9', '8', ' ', '3'}):53591
frozenset({'2', '4', '3', '5', '7'}):52805
frozenset({'9', '8', '6', ' ', '3'}):53260
frozenset({'2', '4', '8', ' ', '5'}):53638
frozenset({'2', '0', '9', '8', '7'}):51582
frozenset({'0', '4', '6', ' ', '5'}):51751
frozenset({'0', '9', '8', '5', '7'}):51684
frozenset({'2', '0', '4', '6', ' '}):51638
frozenset({'0', '9', ' ', '3', '5'}):51988
frozenset({'2', '9', '8', ' ', '7'}):53836
frozenset({'9', '8', '6', '5', '7'}):52864
frozenset({'2', '4', '0', '9', '7'}):51439
frozenset({'8', '6', '3', '1', '7'}):52558
frozenset({'0', '8', '6', ' ', '5'}):51907
frozenset({'0', '9', '8', ' ', '3'}):52039
frozenset({'0', '8', ' ', '5', '1'}):52036
frozenset({'2', '0', '8', '6', '1'}):51108
frozenset({'4', '0', ' ', '3', '1'}):51786
frozenset({'2', '4', '9', '1', '7'}):52807
frozenset({'4', '0', '8', '1', '7'}):51498
frozenset({'8', '6', ' ', '5', '1'}):53298
frozenset({'0', '8', '3', '5', '1'}):51303
frozenset({'0', '9', ' ', '3', '1'}):51830
frozenset({'2', '8', ' ', '3', '1'}):53394
frozenset({'4', '6', '5', '1', '7'}):52606
frozenset({'2', '9', '8', ' ', '1'}):53622
frozenset({'4', '9', '6', '1', '7'}):52649
frozenset({'0', '8', '3', '1', '7'}):51324
frozenset({'2', '9', '3', '1', '7'}):52689
frozenset({'0', '9', '8', '5', '1'}):51482
frozenset({'2', '8', ' ', '5', '1'}):53552
frozenset({'2', '4', '8', ' ', '1'}):53508
frozenset({'0', '4', '9', ' ', '1'}):52001
frozenset({'9', '6', '5', '1', '7'}):52609
frozenset({'0', '4', '9', '3', '7'}):51437
frozenset({'2', '0', '8', ' ', '3'}):51993
frozenset({'2', '0', '9', '6', '1'}):51087
frozenset({'4', '8', '6', '5', '7'}):52849
frozenset({'2', '9', '8', '3', '7'}):52951
frozenset({'4', '9', '6', ' ', '5'}):53250
frozenset({'2', '8', '6', '5', '1', '7'}):52016
frozenset({'0', '4', '9', '3', '5', '7'}):50909
frozenset({'2', '9', '8', '6', '1', '7'}):52099
frozenset({'2', '0', '8', ' ', '5', '7'}):51598
frozenset({'2', '0', '8', '6', ' ', '3'}):51107
frozenset({'2', '4', '0', '9', '8', '6'}):50710
frozenset({'2', '8', '6', ' ', '5', '7'}):52759
frozenset({'9', '8', '6', ' ', '3', '7'}):52697
frozenset({'2', '0', '8', '6', '5', '7'}):50744
frozenset({'2', '0', '4', ' ', '5', '7'}):51440
frozenset({'2', '4', '0', '6', ' ', '7'}):51132
frozenset({'4', '8', '6', ' ', '3', '5'}):52559
frozenset({'2', '4', '6', ' ', '5', '7'}):52564
frozenset({'2', '0', '4', '6', '3', '1'}):50383
frozenset({'2', '4', '9', '8', '5', '1'}):52217
frozenset({'2', '4', ' ', '3', '1', '7'}):52671
frozenset({'9', '8', '6', '3', '5', '1'}):51832
frozenset({'0', '8', '6', ' ', '5', '7'}):51385
frozenset({'2', '4', ' ', '5', '1', '7'}):52746
frozenset({'8', '6', '3', '5', '1', '7'}):51956
frozenset({'0', '9', '8', '6', ' ', '5'}):51341
frozenset({'2', '4', '9', ' ', '3', '1'}):52628
frozenset({'2', '4', '9', '8', '3', '7'}):52293
frozenset({'2', '4', '0', '9', '6', '1'}):50548
frozenset({'0', '8', ' ', '5', '1', '7'}):51501
frozenset({'0', '9', '8', ' ', '3', '1'}):51298
frozenset({'9', '8', '6', ' ', '3', '1'}):52451
frozenset({'2', '4', '3', '5', '1', '7'}):52063
frozenset({'2', '0', '8', '6', '1', '7'}):50623
frozenset({'4', '0', '9', ' ', '5', '1'}):51412
frozenset({'4', '0', ' ', '3', '1', '7'}):51286
frozenset({'2', '9', '8', ' ', '1', '7'}):52954
frozenset({'0', '9', ' ', '3', '5', '1'}):51258
frozenset({'4', '0', '8', '3', '5', '1'}):50787
frozenset({'4', '8', '6', '3', '5', '1'}):51843
frozenset({'2', '9', ' ', '3', '1', '7'}):52689
frozenset({'4', '9', '8', '6', '1', '7'}):52142
frozenset({'4', '0', '9', '8', ' ', '7'}):51651
frozenset({'0', '4', '3', '5', '1', '7'}):50784
frozenset({'2', '9', '6', ' ', '5', '7'}):52636
frozenset({'2', '0', '6', '3', '5', '1'}):50388
frozenset({'0', '4', '8', ' ', '5', '1'}):51461
frozenset({'2', '0', '9', '6', '1', '7'}):50588
frozenset({'2', '0', '6', '3', '1', '7'}):50436
frozenset({'4', '0', '8', ' ', '3', '1'}):51268
frozenset({'4', '9', '8', '6', '3', '5'}):51911
frozenset({'4', '9', '6', ' ', '5', '7'}):52684
frozenset({'2', '9', '8', '5', '1', '7'}):52305
frozenset({'4', '0', '6', '3', '5', '7'}):50601
frozenset({'4', '9', '6', ' ', '5', '1'}):52506
frozenset({'2', '0', '9', '8', ' ', '3'}):51418
frozenset({'4', '8', '6', '3', '1', '7'}):51978
frozenset({'4', '0', '8', '6', ' ', '5'}):51309
frozenset({'2', '9', ' ', '3', '5', '1'}):52633
frozenset({'4', '0', '8', ' ', '3', '7'}):51538
frozenset({'2', '0', '9', '6', '3', '5'}):50531
frozenset({'0', '9', '6', ' ', '5', '7'}):51273
frozenset({'2', '4', '9', '8', ' ', '7'}):53048
frozenset({'4', '0', '9', ' ', '3', '5'}):51381
frozenset({'2', '0', '8', '6', '3', '7'}):50647
frozenset({'2', '0', '8', '3', '5', '7'}):50974
frozenset({'4', '0', '9', '6', ' ', '3'}):51049
frozenset({'2', '4', '8', ' ', '3', '7'}):52946
frozenset({'2', '0', '9', '8', '5', '7'}):51050
frozenset({'2', '4', '9', '6', ' ', '3'}):52425
frozenset({'2', '4', '9', ' ', '5', '7'}):52860
frozenset({'2', '0', '4', '9', '3', '1'}):50681
frozenset({'2', '4', '9', '8', '3', '5'}):52186
frozenset({'2', '0', '4', '8', ' ', '5'}):51512
frozenset({'2', '4', '0', '3', '5', '7'}):50840
frozenset({'0', '9', '8', '6', ' ', '3'}):51170
frozenset({'0', '9', '8', ' ', '5', '7'}):51684
frozenset({'2', '0', '4', '9', '5', '7'}):50898
frozenset({'9', '8', '3', '5', '1', '7'}):52219
frozenset({'2', '4', '0', '9', '6', '7'}):50648
frozenset({'2', '4', '6', ' ', '3', '1'}):52325
frozenset({'2', '4', '8', '6', '1', '7'}):52046
frozenset({'2', '4', '8', '6', '3', '7'}):52045
frozenset({'0', '8', '6', ' ', '3', '1'}):51015
frozenset({'2', '9', '8', '6', ' ', '1'}):52661
frozenset({'4', '0', '6', ' ', '3', '1'}):50930
frozenset({'2', '0', ' ', '3', '1', '7'}):51191
frozenset({'2', '6', ' ', '3', '1', '7'}):52414
frozenset({'4', '9', '8', '3', '5', '1'}):52144
frozenset({'2', '9', '6', ' ', '5', '1'}):52484
frozenset({'4', '9', ' ', '5', '1', '7'}):52890
frozenset({'2', '0', '9', '3', '5', '1'}):50702
frozenset({'2', '0', '9', '3', '1', '7'}):50728
frozenset({'2', '0', '3', '5', '1', '7'}):50692
frozenset({'0', '4', '6', '5', '1', '7'}):50622
frozenset({'2', '9', '8', '3', '5', '7'}):52319
frozenset({'2', '0', '9', '8', ' ', '1'}):51423
frozenset({'4', '9', '8', '3', '1', '7'}):52218
frozenset({'0', '4', '9', '8', ' ', '5'}):51619
frozenset({'2', '6', ' ', '3', '5', '1'}):52303
frozenset({'4', '9', '8', '6', ' ', '5'}):52700
